Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.11836966603021863,0.18325715886962177,8.761527696949496e-06,0.15614158807453893,0.22044512748427866,0.029803854157000292,0.0,0.2954864043229125,-467.24757064162213,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.03683784353182156,0.3402806433966297,2.0136905337032933e-05,0.2799137878317376,0.3985231742860821,0.0005083307355998392,0.0,0.19290490644166902,-466.07579061036375,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.1163191036022706,0.37650239337943314,8.181491276570235e-05,0.32113095718074885,0.4172363377765851,0.056084185920178276,0.0,0.1477745623270791,-464.57613458082875,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.05141409347504852,0.240211836739051,4.7150414256294524e-05,0.19368079943299019,0.2791936563151826,0.006242006575366195,0.06607405472357197,0.32288335472251795,-451.8586769210346,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03562052537763236,0.09840446652463725,6.254761292775667e-06,0.08093403601022299,0.11456771628155257,0.007616308769819873,0.0,-3.1186692774278875,-450.9977639428458,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.012852911901429452,0.3956417064554029,1.694656113089516e-05,0.3537872446195072,0.4409121515014523,0.01211137291235133,0.09732457917494748,0.15763816981695755,-464.4505454123508,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.18660190955214592,0.1397435586722621,4.8554261042714466e-05,0.12333455985213705,0.15640871889914687,0.07013281066583742,0.07399886682218708,0.5812536169139226,-463.4010578906594,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.007858315867027893,0.4605241401465872,3.5534595321481254e-06,0.392709437668679,0.5175805797621275,0.0023930235796405207,0.0,1.8040717942312596,-353.6125403654099,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06745603507078486,0.4409763598061744,1.7792931180253763e-05,0.3800361365361071,0.4991532990994211,0.015718736384802093,0.0,1.0389779629306357,-439.18223920035564,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.21270434986296605,0.4232894072615407,4.956644082361291e-05,0.3754171799717101,0.49761726697839215,0.04514849250580984,0.08016225304893405,-0.171422414488561,-386.1906351821996,0.3903822715480958,0.0067782848153885
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.049532012794933335,0.1359156913006397,1.313495079402792e-06,0.12156081530431442,0.15855238383365317,0.002585300402988329,0.047737506453776946,-0.10231527394557952,-458.9233972942049,0.1336559859980195,0.0010827734645496
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0017824256952636006,0.1379575434974117,3.711836019647733e-05,0.11017958981656398,0.1536144650789494,0.0007369128024731841,0.0,0.3654991522969289,-464.8491513989007,0.1405886171464128,0.0059386041042992
