Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.13606946819523474,0.15724432446458125,0.0011343380682167761,0.10697042291058151,0.22666833266216185,0.03367993569199315,0.0659632647561725,-0.09785277264365283,-2.1259966952149245
1,gradients/classifier.out_proj.weight,0.04033327926732909,0.039946297620550165,2.426464726877377e-07,0.039136022626104244,0.040841943746886024,0.0004925915881210855,0.010617920524762759,0.004966250622405008,-0.9929502739232964
2,gradients/classifier.dense.bias,0.10616458909632503,0.17103507859458714,0.0024034224842691253,0.07072837137157388,0.24873124751126402,0.04902471299527608,0.0,-0.009908965100906941,0.6918416775137356
3,gradients/classifier.dense.weight,0.0440604615266151,0.04782675931353994,4.627352709193486e-05,0.02999486818443909,0.05020362769957612,0.0068024647806463195,0.08230125164027005,0.2593931743326909,12.8505362085258
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03546877053076992,0.04661846858236336,6.144874343903544e-05,0.028443738770540697,0.053344124498925866,0.007838924890508544,0.0635626730976591,-3.1888849468969687,14.329607078084685
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011495013195455409,0.04361646252847438,0.0001398040506883596,0.004932535889684761,0.043948759260882285,0.01182387629706917,0.0,0.036186352536402,0.9709502961746432
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.17874856046714888,0.16581169187840428,0.00455522129209496,0.06882750359990789,0.2903125161255303,0.06749237951128295,0.08215305928619199,0.21856404050469405,1.4737848369863382
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.007924516455443035,0.005825376794376938,6.205727899160871e-06,0.0010875983650390562,0.009877989991875223,0.0024911298438983205,0.029491293748035254,1.416170060013606,111.3849192299485
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06585356024384516,0.06086807973421111,0.00023295043203560222,0.03822104604398339,0.08830503464939864,0.0152627137834539,0.0,0.6162140106797794,25.855311133543594
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20789208306991322,0.20176090748625658,0.002157658536892139,0.08410609760730546,0.24335852289434243,0.04645060319190963,0.08875688389443195,-0.3237733246170848,78.55088347081694
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.046630822766935046,0.03988878132533197,5.817951389424584e-06,0.0397160184737197,0.04785739533189995,0.0024120429907911007,0.01823110675213926,-0.43753628596520816,6.490972317377743
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.001685257746538447,0.0018950586075578454,5.748157329001779e-07,0.0009256380793977633,0.0032288713235690434,0.0007581660325417876,0.0,0.28771172189080774,-0.3672434963355673
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.028611339183137786,0.03526299943128377,0.00015149038834282884,0.022390521541073943,0.05942153245779047,0.012308143172018173,0.0,0.0032938415461469944,0.16991943756943645
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.012889698891064743,0.01882073925454268,3.954992776214059e-05,0.008013817216987127,0.028847318509426977,0.006288873330107753,0.024712099668575196,0.007323777111221841,8.8542779589626
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.06501135537587203,0.048036318449432604,0.00012373296954097996,0.024891973782116935,0.06540314915744522,0.011123532242100137,0.0,0.17151692897719986,-0.04196762559626813
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03810482950430361,0.03640825159424192,1.2636596995646734e-05,0.035219368313967554,0.048151318893877706,0.003554799149831973,0.09513573318690904,4.527611075419609e-05,17.327551637969748
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.015534782947247913,0.022708303233546126,5.0564360890460025e-05,0.015248739161989103,0.039380347517440975,0.0071108621763088155,0.0019296896474411574,-0.38276542305669325,4.275747330524409
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07255995084734988,0.037487286572170736,0.00021094639707609805,0.026630266693275974,0.0757523430663636,0.01452399384040445,0.0,2.06933862087057,107.26697943383417
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.0631086915342411,0.027734141355960907,0.0001572828597022526,0.026542190202239396,0.0744610234921658,0.012541246337678887,0.0,0.5861702033735373,9.867710918008767
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002923014675016694,0.002507050189817493,1.8317032703669975e-06,0.001030896131548343,0.005695343750108732,0.001353404326270226,0.0,0.6006601020027954,52.820780079339414
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.009095681408271248,0.00901930316174444,3.413607156233342e-08,0.008692063726924142,0.009452973162614202,0.0001847594965416171,0.05302200118840126,1.3156802742274896,26.781330259502997
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04550665773223254,0.0357850846894633,0.00011795655513609898,0.022681703252320346,0.06116100548064055,0.010860780595155961,0.09046968103716675,-0.21927251727819325,0.7376572624224235
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0032137721903960346,0.00263752105196372,4.50596683334165e-06,0.0009018678388057427,0.0075639703354687966,0.0021227262737671857,0.0,-0.06129724252197639,0.8571237645266373
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.35871558265454306,0.4017240794758942,0.009313427936211267,0.11504100955078188,0.45250315869805835,0.0965061031034375,0.09437308328335314,0.4179110592242373,83.85638186553619
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.045134009998471024,0.04048427863465987,1.8635493906684845e-05,0.030671216739158288,0.04522704163896099,0.0043168847455872985,0.050840503762457946,-1.9231847169432004,15.107931286086242
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.11900821227580914,0.12637176511505518,0.0002045270895364108,0.07934507138656303,0.128608553326329,0.01430129677814,0.07255470308128308,-1.1023084688881222,260.176323827638
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.11862871556386528,0.1812661625076966,0.0014810244396498266,0.05337866628875005,0.18914829951603843,0.038484080340445606,0.0,0.505603647836224,20.407218787891058
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.06654758606768027,0.04780131662682869,0.0003671421486036878,0.016405287567035843,0.08163253326127867,0.019160953749846204,0.006892920792492419,0.13526437162175092,0.25502594155346264
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.02891638582525673,0.017901953559809995,0.00012247628636431537,0.010703194525209396,0.05198256783425115,0.011066900485880956,0.007068253769369659,-0.08620588462227075,0.5358499290028428
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.4671003287883393,0.09344811958875848,0.015668975966400402,0.06557840059139015,0.4724843231109412,0.12517578027078738,0.09291195735560331,-0.06128162087085323,9.847493898414443
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.2874050656682196,0.26286649371883075,0.008624464276869706,0.18135919180979,0.5518664218602595,0.09286799382386655,0.0,0.11322578029686016,1.0167102825139642
31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,0.009484120301635984,0.00794205778154038,1.060474119796349e-06,0.007196925033838845,0.01084276672894988,0.0010297932412849963,0.05730473865769266,2.333533111769226,596.4562175079777
32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.766709899749976,0.45473474142766035,0.029574951617768866,0.18713074671941485,0.8106851751870571,0.17197369455172176,0.043371531331649775,1.950083179636194,22.315500258127628
33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,0.041689025902423474,0.04680961565172583,3.987822875287788e-06,0.04128803045167891,0.04796389607480537,0.0019969533983765263,0.0806427015920308,0.05496423492134436,74.65775177898018
34,gradients/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.0269226818552498,0.03046510908401893,1.0936319143366907e-05,0.024425320617876178,0.03614239648899781,0.0033070106052697436,0.048906285756674106,0.08001067918425375,8.8144916833523
35,gradients/encoder.roberta.encoder.layer.10.attention.self.query.weight,0.031562856047410236,0.04421281813997398,0.00014135586508150607,0.00676148925783588,0.04928988684225077,0.011889317267261331,0.03932198006500172,2.2157179180937807,616.9551268925625
36,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,0.19163042078179374,0.1640193698331899,0.001999317004951404,0.0938948251521605,0.2516492075355039,0.044713722781171,0.0,7.31208446087442,121.73859202437987
37,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.5272908103844886,0.3176475229066376,0.014328613983179146,0.21851316716581554,0.6420915608088567,0.1197021887150741,0.0,0.25687663148828677,0.3601145705498167
38,gradients/encoder.roberta.encoder.layer.9.output.dense.bias,0.03777198945011133,0.05586819094611007,0.00019333147775549804,0.017079716950119363,0.06339564954990914,0.013904369016806993,0.03094013029631475,0.2677400078973823,1.3369365009216458
39,gradients/encoder.roberta.encoder.layer.9.output.dense.weight,0.006694771473147518,0.008680586707680215,6.225301515138657e-07,0.0059690972752553225,0.008970076044687079,0.0007890057994170774,0.0,2.6421296356563517,171.1696132595545
