Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.3786924635315256e-06,3.0131581462935408e-06,1.5952832158842197e-12,9.726132264526713e-07,5.123302866725039e-06,1.2630452152968315e-06,0.07913794424101324,-0.13216568482636348,-2.4037563379236655
1,gradients/classifier.out_proj.weight,4.858278867365842e-07,1.344707068987122e-07,2.5037577119137795e-14,1.074816111267286e-07,7.032146578875828e-07,1.58232667673707e-07,0.024818464623432915,0.12461235657567404,-0.8386849618623651
2,gradients/classifier.dense.bias,1.908800547431937e-07,1.377142419746196e-07,2.7826799987954118e-14,9.709477352528138e-08,6.726961543865606e-07,1.668136684686064e-07,0.0,0.017175635723500948,0.4492072089584023
3,gradients/classifier.dense.weight,2.912575715894629e-07,4.190949294975714e-07,2.422906035061914e-14,9.674930112896571e-08,5.978398218742823e-07,1.5565686734166e-07,0.0,-0.2014478689979693,10.847057683875304
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,8.557105678728834e-05,2.6099119371920662e-05,6.827374006567692e-10,9.688828202449859e-06,9.350412038680224e-05,2.6129244165432136e-05,0.0,-2.7540042927287534,9.27303935719954
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.5670310111763121e-09,3.227325943575505e-09,2.933971845256208e-18,1.090031971887514e-09,7.790524952243554e-09,1.7128840723342041e-09,0.006606695066298962,0.28749092680386024,-0.032308794544673475
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.7083877915893214e-06,1.6376389073497983e-06,9.180776374142657e-14,9.812859033027476e-07,2.0248672198047216e-06,3.029979599624832e-07,0.004342047272522009,0.6125147855361729,2.4730184544786677
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.171966346167148e-06,2.2606556097732848e-06,1.9861639637652102e-13,9.87841760133571e-07,2.5653814813355043e-06,4.4566399492949956e-07,0.07930645668406755,2.3241044141583727,130.66764675630952
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,3.873279180296155e-07,3.6503206703167227e-07,8.624914771567657e-15,1.0047811619670213e-07,4.0866779565681377e-07,9.287041924944485e-08,0.0,2.0695922146369807,44.22526341089622
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,4.94048872226035e-06,7.46596813439692e-06,4.755630068407768e-12,9.679350805632819e-07,8.830448664518876e-06,2.1807407155385915e-06,0.0,0.7265278087595337,136.89239820185017
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.5970178132898856e-07,3.298638395869251e-07,5.758952268272755e-14,9.158032429308957e-08,8.378168993794404e-07,2.3997817126298705e-07,0.09058632779661613,1.3200660789313747,17.20930706474934
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,2.3342806372710418e-07,2.487260451329144e-07,1.2684506490896923e-14,1.0691027820342804e-07,5.384011978274811e-07,1.1262551438682501e-07,0.07404093860491581,0.019116045058575813,0.12763094367503236
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.4430252379415705e-06,1.0749420439288773e-06,5.4272608046027386e-14,1.0264451860844367e-06,1.8690077748270805e-06,2.3296482147746555e-07,0.08538826915299597,0.16906725764953232,1.0672202514266786
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.150099121335605e-06,1.801456970425319e-06,7.865617225153924e-14,9.995156113070834e-07,2.052608405703897e-06,2.804570773782314e-07,0.08435433559055094,-0.006416091718956049,8.660391531826622
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.4983740714024241e-09,1.4246205357026618e-09,3.3500322798583857e-20,9.741029957010473e-10,1.6120109579812246e-09,1.83030933993639e-10,0.0,-0.26508914983301585,0.14376726348317898
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,3.7468260630999e-05,4.199609001084692e-05,9.850569239255235e-11,1.0095669660656374e-05,4.37725957725901e-05,9.925003395090218e-06,0.07910971620220253,0.06245294022580397,9.095920931661556
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,5.394296371979252e-07,4.3623001669148497e-07,4.4117581182247404e-14,1.0996068175358448e-07,8.790611240362734e-07,2.1004185578652512e-07,0.0902002117364269,2.1477158656325206,18.011731209803994
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,1.187407137420322e-07,1.440420079270568e-07,1.4102455434991749e-14,9.595331980921973e-08,5.006792199785294e-07,1.187537596667649e-07,0.0,-0.2248739879703685,43.335840824097914
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,4.389980645743985e-06,3.5917669738934245e-06,5.970559453277095e-12,1.0338581848281472e-06,9.986607864944404e-06,2.4434728263840167e-06,0.0,0.14797547808388914,0.6872182092855388
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,1.3669774740674415e-05,8.716463889917384e-05,5.885149431201641e-10,9.929097025168293e-06,9.659928578249709e-05,2.4259326930485196e-05,0.0,-0.1321371263101264,10.16215423649542
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,5.4605326035169825e-09,6.370731197994309e-09,6.363434325565247e-18,9.815169275471019e-10,9.54399854716736e-09,2.5225848500229374e-09,0.0,-1.4629970294438845,18.356139420080485
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,1.3893501674986723e-07,3.3284668148556915e-07,5.2191903264241305e-14,1.01516951787716e-07,9.248622805248662e-07,2.2845547326391925e-07,0.019777401600301194,-0.08735070772714103,0.016905311052778316
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,1.54914815760863e-07,2.2743307721981597e-07,4.47609644767833e-15,1.0541065791174395e-07,3.685610548251552e-07,6.690363553408985e-08,0.04969401587951916,-0.2557736902389825,0.6926691986503688
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,7.106105730294627e-09,5.685760371376804e-09,6.32106943307924e-18,9.873964287429158e-10,9.751425132526382e-09,2.5141737078171903e-09,0.0,-1.0592912579167215,86.93309661283024
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,8.082575620815208e-07,9.171613107375143e-07,6.145002555820287e-14,1.0437959925125843e-07,9.601195294321583e-07,2.4789115667607607e-07,0.0,0.2050776350915582,26.080383434119486
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,1.4813707774626516e-07,1.3204240681156543e-07,5.808930159307752e-14,1.0953155225078514e-07,9.632834517387749e-07,2.410172226067621e-07,0.0019154213585075297,-0.34239577961129175,80.29416111715707
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.8955769979694936e-05,5.8988287407064644e-05,2.417054452916059e-10,9.535304599463742e-06,6.0522260684482824e-05,1.5546878956613957e-05,0.0,-0.19431553275730004,3.5411968607111066
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,1.1703463934110913e-07,3.2146578341876513e-07,4.919155666709402e-15,1.0277726101865028e-07,3.5567753098415403e-07,7.01366927271981e-08,0.09317224535180145,0.0334180826494342,0.11962921015319064
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,7.730302378162545e-05,7.055260330002639e-05,4.438085540716127e-10,1.0254271809988136e-05,8.122292557347851e-05,2.106676420506036e-05,0.0,-0.06537246988746072,0.39876856624988605
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.213144130122489e-08,4.5934592545141335e-08,2.446974376640385e-16,9.847675365914075e-09,6.357237450202918e-08,1.5642807857416087e-08,0.0,-0.15430986601752322,8.343278490173358
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,4.3187084391362754e-08,3.214114018976341e-08,2.024716257942724e-16,9.354760775186137e-09,5.3160947418164915e-08,1.4229252467866057e-08,0.02724975421710234,0.4544741428910406,0.9363497436391682
31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,1.5552639390031194e-07,1.155492806474624e-07,1.1986563148098137e-14,1.0461494248566278e-07,4.845079740705053e-07,1.0948316376547647e-07,0.07430245705351012,1.401513380393526,199.73609096378505
32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,9.27119419894666e-07,1.3027942578200067e-06,1.357429336044918e-13,9.108593976504095e-07,2.028796558637373e-06,3.6843307886845856e-07,0.0,2.128852618013704,31.368001386792127
