Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.10974302427221524,0.1699015931053815,7.78571649085609e-06,0.14476217315331316,0.2043793463945629,0.028095178978283775,0.0,0.16083881086385377,-466.96241010265726,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.03576707093941657,0.33038964132534177,2.2075942277525125e-05,0.27177748061311435,0.3869392255108197,0.0005322425979181496,0.0,0.006604983645959017,-466.1023931467035,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.11010931486150154,0.35640251080748236,8.456977141951297e-05,0.30398712318911136,0.3949618408768843,0.05702059737578658,0.0,0.1295612997273241,-464.44812388946997,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.05264883830010244,0.24598068925172217,4.316448145584767e-05,0.19833217707379694,0.28589868404246055,0.005972342828729438,0.06565533301362832,0.4459841750865854,-451.6554462879037,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03596445186060677,0.09935459013236055,5.351134899718733e-06,0.08171547755446817,0.11567390074417341,0.007044693816087926,0.0,-2.9383772924484766,-450.7745944709752,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.013337036562551533,0.41054415879713285,1.5144762569001874e-05,0.3671131843928674,0.45751978466406135,0.011449428771515497,0.09168016634129876,0.29757253706152165,-464.4158053708398,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.1899642967918137,0.14226160342128477,4.708500566307023e-05,0.1255569301979291,0.15922705383399008,0.06906354762472618,0.07002879329436079,0.7452088704680832,-463.30888252240663,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.007472466154320669,0.43791202959045267,3.650054502066109e-06,0.37342708426550003,0.4921669515263435,0.0024253307084723024,0.0,1.6799136945290873,-353.4164413193893,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0615569321478171,0.4024125021711603,1.7900181415180175e-05,0.34680156706399096,0.4555018054615797,0.015766039028591545,0.0,1.2124718418591272,-439.21532173149143,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20956379800299746,0.4170395946171982,5.104197176520688e-05,0.3698741944917052,0.4902700132228,0.04581557145958316,0.08759063599511517,-0.358418405714652,-385.89092880692886,0.3903822715480958,0.0067782848153885
