Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.2805355946229483e-06,2.7986344747787554e-06,1.913255107293363e-12,9.033674218276717e-07,4.758546127154619e-06,1.3832046512694217e-06,0.04000732097864238,-0.11406297265756035,-2.0713995906684524
1,gradients/classifier.out_proj.weight,4.802765089320797e-07,1.3293415924878635e-07,2.0038423490514865e-14,1.062534580159443e-07,6.951792808535015e-07,1.4155713860669434e-07,0.0,-0.14676082463997503,-0.8832656023880795
2,gradients/classifier.dense.bias,1.7739964719613909e-07,1.2798853171458647e-07,3.2383341819216596e-14,9.023770760725919e-08,6.251887376024057e-07,1.7995372132639162e-07,0.0,0.10427017021992477,0.8572986501342886
3,gradients/classifier.dense.weight,3.38629512235955e-07,4.872591321209067e-07,2.7265422301949655e-14,1.1248520844172436e-07,6.950762041025082e-07,1.6512244639039737e-07,0.0,-0.2923347010900427,10.887847047899548
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,8.389004037151787e-05,2.5586410405261396e-05,5.720083458294298e-10,9.49849422891504e-06,9.166726143923643e-05,2.391669596389581e-05,0.0,-2.433020091480474,9.430406063725671
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.4314304243583463e-09,2.948054321839588e-09,3.0539810990272607e-18,9.957077536786248e-10,7.116384014629799e-09,1.7475643333014265e-09,0.0,0.6823552808890525,0.14191696131055898
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.7643454099805015e-06,1.691279171867714e-06,1.1366141028783414e-13,1.0134275648037213e-06,2.0911910063223204e-06,3.371370793725219e-07,0.000488707709903727,0.4977622783828447,2.315837770839557
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.227298449788817e-06,2.3182471238746065e-06,2.1000137903464207e-13,1.0130076024726932e-06,2.6307360639260032e-06,4.582590741432645e-07,0.0,2.672605698128623,130.6764561446005
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,3.375605709687143e-07,3.181294898543299e-07,7.093339235640299e-15,8.756779125491859e-08,3.5615851070124024e-07,8.4221964092749e-08,0.0,1.731223951774456,44.336564212628474
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,5.056101388394453e-06,7.640679692263804e-06,6.224005725236807e-12,9.905857861107788e-07,9.037090511238502e-06,2.494795728158281e-06,0.0,0.42158818943527504,136.72941896066905
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.8060879898321576e-07,3.730472597112639e-07,6.222670122980343e-14,1.035693668750957e-07,9.474979095758892e-07,2.494528036118324e-07,0.05318652516690107,1.3413870008817834,17.22195891191867
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,2.385355229632836e-07,2.541682276888971e-07,1.4091172212688834e-14,1.0924949945700867e-07,5.501815387458244e-07,1.187062433601908e-07,0.06091338357198729,-0.2513072428744552,0.45623650863579307
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.2683891196145193e-06,9.448516608624887e-07,5.304226928064704e-14,9.022239332191891e-07,1.6428188944548462e-06,2.3030907337889893e-07,0.0,0.3370038486898566,0.8665186106097486
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.0588149783599704e-06,1.6584741156416468e-06,9.394404807122631e-14,9.201833830875035e-07,1.8896914921063362e-06,3.065029332179814e-07,0.0,-0.16423959339651406,8.43897176626398
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.6087077733244533e-09,1.5295233503857138e-09,3.0329714657283195e-20,1.0458316725517088e-09,1.730712382363505e-09,1.741542840623887e-10,0.0,0.003358093308744002,0.33380639134427215
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,3.896004776230624e-05,4.3668151259176384e-05,7.921885646355345e-11,1.0497625604915922e-05,4.551538804470958e-05,8.900497540225124e-06,0.03826210873251555,-0.055991950265215376,9.556512645924442
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,4.5848232399681725e-07,3.7076893455243714e-07,3.675882466066721e-14,9.345987955081482e-08,7.47148393953604e-07,1.9172591024863387e-07,0.0,1.9284068962327952,18.478113887034105
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,1.1850294784829727e-07,1.437535788308282e-07,1.4774069401322057e-14,9.576118329494178e-08,4.996766620650632e-07,1.2154862977969793e-07,0.0,-0.29609271740754467,42.651874871372065
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,3.615738817067114e-06,2.9583026253103688e-06,5.374625056634116e-12,8.515211049619922e-07,8.22531318973223e-06,2.318323760097825e-06,0.09438959210834677,-0.15854797492108058,0.09418416486162842
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,1.3234255710497968e-05,8.438757345960277e-05,6.098529752940118e-10,9.612755988906579e-06,9.352163248843446e-05,2.4695201462916062e-05,0.06489515194043682,0.20297158217636588,10.065066588293496
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,5.588261158719271e-09,6.519750414723801e-09,6.301609498721823e-18,1.0044758123601758e-09,9.767244379359128e-09,2.5103006789470103e-09,0.0,-1.6088135673412158,18.685437938445546
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,1.3767400427399494e-07,3.298256733356825e-07,5.574068843671072e-14,1.0059555597468418e-07,9.164679757521159e-07,2.360946599072303e-07,0.0,-0.15891149965930584,0.4966472847138236
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,1.4064784911195635e-07,2.0648750070012284e-07,5.7864664029388265e-15,9.570280438282347e-08,3.3461821823169915e-07,7.60688267487992e-08,0.0,-0.179844100073267,0.7116531253333865
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,7.529445122128991e-09,6.024484059018134e-09,5.751011467967864e-18,1.0462196181955329e-09,1.0332356875143572e-08,2.3981266580328614e-09,0.0,-1.2189278877395382,87.10278239965751
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,7.652234870081515e-07,8.683288709901862e-07,4.72632083761296e-14,9.882211396310493e-08,9.089998643063721e-07,2.1740103122140338e-07,0.013906245260867147,0.17166029540872443,26.25550984469079
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,1.264590451696695e-07,1.127196306376215e-07,4.581567127348747e-14,9.35029617454113e-08,8.223188103067605e-07,2.140459559848947e-07,0.09279569793061988,-0.229691741161128,79.83616206154196
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,3.43014003279367e-05,6.987833037864287e-05,2.0528334076805928e-10,1.1295651973488563e-05,7.169549605988623e-05,1.4327712335472796e-05,0.0,-0.05224330650494848,3.7286760210820957
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,1.0083113881831618e-07,2.769586954402716e-07,4.578495858105434e-15,8.854770118899085e-08,3.064338105634847e-07,6.766458348431204e-08,0.0,-0.021364404418655364,0.22467234917833684
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,8.031299086509853e-05,7.329972758052436e-05,4.185177544560302e-10,1.065354494450667e-05,8.438552284897688e-05,2.0457706480835775e-05,0.0,-0.02916240419770659,0.4713554310964825
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.2428291839703823e-08,4.6550716382095464e-08,2.6562248231750606e-16,9.979762910297166e-09,6.442507511679967e-08,1.6297928773850563e-08,0.04436006631270319,0.3032563759429626,7.9800524446011485
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,4.891309791696598e-08,3.640261340678157e-08,1.7085045755349746e-16,1.0595073416856646e-08,6.020935803074087e-08,1.3070977681623415e-08,0.10686476681720262,0.3658521858106044,1.040719879271959
