Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.2741007191714636,-0.27532564102315216,4.569699392670713e-06,-0.2801256951051999,-0.27154878922892595,0.0021376855223980756,0.0,,
1,gradients/fc2.weight,-0.22632512105343092,-0.2185474849811276,0.0020928386950788,-0.2320163494034497,-0.06060985895160967,0.04574755397918969,0.06112389624095563,0.35933530320018015,1.4476567027483855
2,gradients/fc1.bias,-0.009824112540471264,-0.017305583453023604,0.005431079130443136,-0.05566204949204833,0.17335559235260148,0.07369585558525865,0.03285917611493113,0.02603058672758149,1.9276162130935872
3,gradients/fc1.weight,0.2796053465812575,0.520261902521639,0.01916327004537169,0.2540451793893266,0.745858453876474,0.13843146335053955,0.0,0.4894272665039149,6.496861964126679
4,gradients/convs_code_file.2.bias,0.33133835768172026,0.14684990731455597,0.0041013229801739205,0.12673277472842184,0.37783645268519883,0.06404157228062175,0.0,0.13868320513169147,5.214018118739126
5,gradients/convs_code_file.2.weight,0.3395997562045838,0.4103595443499128,0.010289656917465107,0.1580669786268103,0.5029223356551161,0.10143794614179238,0.06107802769509194,2.1360008083876196,11.461074882871976
6,gradients/convs_code_file.1.bias,-0.36645893678961794,-0.2587310743488085,0.002095949240095569,-0.39766942338965877,-0.25529490168970653,0.04578153820150292,0.05545388236107775,1.4846699978606144,2.9181726416350813
7,gradients/convs_code_file.1.weight,0.28599360275052615,0.3330910319535587,0.008335492231908924,0.12634712739647522,0.4138101326378467,0.09129891692626484,0.08606947124806237,2.453853963309436,10.411782411590995
8,gradients/convs_code_file.0.bias,0.45843604374603486,0.36904987336071715,0.0014077856365413367,0.35843602033656324,0.5054455344550137,0.03752046956717677,0.037643073944977234,0.0787939223379205,1.2721687617640305
9,gradients/convs_code_file.0.weight,0.13775192398121708,0.07383167283532752,0.002870455414496188,-0.011907640455246126,0.18959801509583243,0.05357663123504746,0.0,-0.761978724613583,5.741360793498798
10,gradients/convs_code_line.2.bias,0.8928202785775234,0.8581143372704252,0.0038736124091385605,0.7494283302111439,0.997221732595619,0.06223835159400221,0.030704465246984784,0.3337061862456907,-0.3169793291377257
11,gradients/convs_code_line.2.weight,0.17654173564605127,0.26787014476519094,0.007138893077633492,0.09641356789652757,0.3858648749901126,0.08449197049207474,0.037902143394574504,0.48570524016851,7.959431828535289
12,gradients/convs_code_line.1.bias,-0.04008372379347531,0.0848456324572988,0.00389988971548473,-0.06821630644418172,0.14560962371104588,0.06244909699495112,0.0,-0.20232389364685122,-0.578641199166223
13,gradients/convs_code_line.1.weight,-0.06462269678536074,-0.052061577538601994,0.00014661407719616013,-0.034984976391516015,-0.06967392476368098,0.012108430005422423,0.0,0.19255009878683627,5.367831781141787
14,gradients/convs_code_line.0.bias,-0.03343559164853751,-0.09106814806885662,0.001195914741305568,-0.11301436774528595,0.021193679859620184,0.03458200025021236,0.07038151714746,-0.15681178460320871,0.0776142665042564
15,gradients/convs_code_line.0.weight,-0.19499224903749618,-0.18259602297975264,3.104304696804718e-05,-0.18007137182189767,-0.19936212248935425,0.005571628753609337,0.026855953223819784,0.7816069300808461,5.679476229741055
16,gradients/embed_code.weight,-0.46812534328408745,-0.4751281920713239,0.00010686870374286976,-0.48804044416684006,-0.4497255171912217,0.010337732040589676,0.005192590333736614,29.881763621790498,40474.00245840123
17,gradients/convs_msg.2.bias,-0.21082256211977535,-0.21084007242258512,6.556211977150368e-05,-0.20575602497381054,-0.23608695934609442,0.008097043890921059,0.0,0.3780407905720779,0.7580783936288683
18,gradients/convs_msg.2.weight,0.1303358012753109,0.06238911483548456,0.008364445057361771,-0.11813761779233946,0.19026827034666705,0.09145734009559797,0.041435036964672774,0.03932121101296174,1.790242520862468
19,gradients/convs_msg.1.bias,-0.364971766879319,-0.3621756305876028,5.326505824895833e-06,-0.36863503751252436,-0.3617384245855902,0.002307922404435474,0.0,-0.0571325316312723,0.08118656751735964
20,gradients/convs_msg.1.weight,0.052720529220189126,0.011521243778097254,0.0005507986344750848,0.007843098960826918,0.09631776491564602,0.023469099566774985,0.0,-0.5586935686939795,3.5323820986458823
21,gradients/convs_msg.0.bias,0.9034743754761518,0.9587791971643136,0.004881678813813354,0.7489871898715678,0.9907058039592745,0.0698690118279447,0.0,0.02922248703151789,-0.43380325370477885
22,gradients/convs_msg.0.weight,-0.0626654099810158,-0.05086899098643211,0.00013860488754363715,-0.06393748389738378,-0.021497658645504188,0.011773057697290569,0.0,0.11864858695693031,2.4848972263338154
23,gradients/embed_msg.weight,0.030648587185833416,0.0257647968758225,3.78722212354689e-05,0.016294991157246114,0.037635387863792,0.006154041049218577,0.0,6.880436507970884,1677.8565071048815
