Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.12974131768827157,0.14993139993584065,0.0009242031338035792,0.10199557480578551,0.21612672223865032,0.030400709429281317,0.0,0.07200289502053042,-1.9148567102462295
1,gradients/classifier.out_proj.weight,0.039340213046031795,0.03896275947157079,2.2055301935569822e-07,0.03817243467065148,0.03983635343823957,0.0004696307265880516,0.016031694943397113,0.05951051619419625,-1.0914742764584544
2,gradients/classifier.dense.bias,0.10868186935462927,0.1750905101701102,0.0024887872933793275,0.07240541957070676,0.25462894150050364,0.04988774692626834,0.0,-0.024432387520427173,0.5206671121821232
3,gradients/classifier.dense.weight,0.047123791916798316,0.05115194384844648,4.100514371160128e-05,0.03208027964122622,0.05369406545490143,0.006403525881231382,0.0,0.07978024636474497,12.703056468699328
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.038184281009897035,0.050187606673756865,5.230629580762269e-05,0.03062140857812399,0.057428182866582814,0.007232309161507257,0.042952085214914164,-3.502128832853383,14.445653694627453
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.01208549016556703,0.04585695727196739,0.00013476236598209654,0.0051859108791331735,0.04620632345565768,0.01160871939458138,0.09602202010735997,-0.07787388284643049,0.5251212223566195
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.18919346721068772,0.17550065191328312,0.004720041375223875,0.072849336584816,0.30727649697935405,0.06870255726844499,0.09856727154902399,0.24147267584959475,1.7041889545628797
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.0077156235454549655,0.0056718179094662315,6.212450669800742e-06,0.0010589289075839925,0.009617602864681038,0.0024924788203314267,0.0,1.6446781077411132,111.64705148575904
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07726636845216096,0.07141687493135389,0.00021358887049563563,0.04484497748225304,0.10360881504563715,0.014614679965557386,0.0,0.7846117091158128,25.87237634498601
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.17771806418326297,0.17247678399690441,0.0020656429477445776,0.07189871125468603,0.2080368090627881,0.045449344854955595,0.0,-0.5088286600891601,78.66578076429207
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.050719915428410374,0.04338665919482275,6.045021216070656e-06,0.04319874663606862,0.05205404708361979,0.0024586624851879423,0.011674338452256539,-0.5723403126296739,6.213056708150064
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0017149971697521533,0.001928500346698757,4.83162404273879e-07,0.0009419726386914233,0.0032858506022529453,0.00069509884496657,0.09797939631814066,0.163187270852526,-0.04213320197807889
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.02834695227491057,0.03493714696646976,0.0001268907825454168,0.02218361893068064,0.058872439835873036,0.01126458088636565,0.0,0.2467774228593009,0.38894674723931255
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.013878059226780363,0.020263881745709082,4.253611649696668e-05,0.008628303183019709,0.031059282159426365,0.006521971825833555,0.0,-0.21700045303890367,8.62072971610935
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.0568569486726013,0.042011099087372085,0.00012195826439044442,0.02176976110568554,0.05719959956490092,0.011043471573309947,0.009934000256117926,0.10198414646761861,0.11607521901831373
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03906750195996419,0.03732806205985701,1.3575068273527265e-05,0.03610914308064883,0.04936780375959871,0.0036844359505257525,0.03661434338607672,0.14276659639344408,17.29137146319957
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.018461264502332184,0.02698615061550818,6.683234819161431e-05,0.018121335068052788,0.04679891661067805,0.008175105393303099,0.0,-0.49540382284943174,4.361709944287128
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07478873345394793,0.03863876216311185,0.00021484116268500922,0.027448253399743106,0.07807918456313571,0.014657460990397272,0.0,2.1129487837587524,107.70400507407656
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.053815666147317746,0.0236501701399577,0.0001815141589774697,0.022633738903734345,0.063496318554914,0.013472719064003944,0.041051763508254596,0.5905187567529171,10.32162667657427
