Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.13763201980671722,0.15905003720710528,0.0011433009427012115,0.10819881609030692,0.22927127491784202,0.03381273344024747,0.07340091632467331,0.05801802169683586,-2.277178920277894
1,gradients/classifier.out_proj.weight,0.036183608769239,0.03583644154747365,2.7278843561058797e-07,0.03510953131534984,0.03663993954267069,0.0005222915235866774,0.06761785562664084,-0.08144383143015617,-0.9007233509149556
2,gradients/classifier.dense.bias,0.11364828925811912,0.183091596273843,0.0028083246305304747,0.07571411971555915,0.2662646839714606,0.052993628206894385,0.09507212602306309,0.17795250151503025,0.23555044689325425
3,gradients/classifier.dense.weight,0.051572196599126055,0.05598059912574986,4.5360541565179806e-05,0.035108602710353924,0.058762692627445476,0.006735023501457033,0.06728565598763292,-0.08160811429690652,13.210222601420156
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.037673002582221435,0.04951560657449326,6.856555376491765e-05,0.030211395210922507,0.056659233176717415,0.008280431979366565,0.029254662392043752,-3.4406422078354244,14.02317672574115
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011360911156400278,0.04310762826600024,0.00016024050595703695,0.004874992404586297,0.043436048389601384,0.012658613903468126,0.022797213342197975,-0.2733490948329379,0.4643738822217377
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.2080315343360333,0.19297532009303925,0.004937367263389576,0.0801029733665417,0.3378721373123894,0.07026640209509569,0.0,0.18582297414444826,1.3851551206955381
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.00735393318609375,0.005405936371075902,5.8060693805413045e-06,0.0010092888007454922,0.00916675216987633,0.002409578672826705,0.0,1.4304267720958608,111.49575568368536
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07285312313539949,0.06733773681288932,0.00024455693906103054,0.042283554047730376,0.09769096065523095,0.015638316375526606,0.0,0.822450871933037,26.035016116609015
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.2080924454138117,0.20195536072244566,0.0019001529805002916,0.08418715742740014,0.24359306710273532,0.043590744206773814,0.029672827951701054,-0.23152197433418717,78.87531329339106
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.05137735163460076,0.043949041059606814,5.911272558937264e-06,0.043758692760992327,0.05272877642696451,0.0024313108725412223,0.09004123072184916,-0.5040117236637568,6.409690200575366
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0017036593645278428,0.0019157510770839007,5.016998864702148e-07,0.0009357452801321923,0.003264127922599829,0.0007083077625370166,0.0,0.052003240590208125,-0.2532171201902079
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.03167215342973835,0.0390354020562106,0.00014566865628201154,0.024785838547490974,0.06577839230057733,0.012069327084890755,0.07523971123479734,0.1449153891263624,0.24504285662758493
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.011880450790961016,0.017347097744703985,3.6700084350016044e-05,0.007386344855593998,0.026588607763366925,0.006058059454149987,0.0,-0.026350455453902546,8.877397304227541
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.05606743131622742,0.04142773165974566,0.00011305319581143524,0.021467465526370813,0.05640532414758703,0.010632647638828784,0.0,0.1801712322380171,-0.23411894942212855
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03440901700395833,0.03287699130235377,1.1111503247688355e-05,0.031803418594147266,0.043481090773423665,0.003333392153300871,0.01258841329096172,0.12177843618656388,17.287580646462487
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01797180542950911,0.02627067328416601,6.383374857915771e-05,0.01764088846269675,0.04555814817195635,0.007989602529485234,0.0,-0.4938714824506092,4.419908050539062
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.0809402521716188,0.041816875465704076,0.0002288962872019875,0.029705925601932005,0.08450134928125282,0.015129318795041518,0.0,1.8418882307975766,107.65336974458356
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.06344929735432187,0.027883826125699118,0.00018783253607351197,0.026685441856501124,0.07486289932501904,0.013705201059219133,0.027058939673937313,0.6200101515766181,10.33245639515795
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002776678466086929,0.0023815385995027975,1.6356829701057365e-06,0.0009792859111205983,0.005410215173756996,0.0012789382198158388,0.0,0.6061173135043552,52.6720861359189
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.007519307663932415,0.007456166541383369,3.707246669805843e-08,0.0071856410161656985,0.007814677137213193,0.00019254211668628493,0.010168858797822079,1.557078295382754,26.621749759785775
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04076935631719977,0.032059811492429834,0.00011631534939234747,0.020320508863032927,0.05479406639420788,0.010784959406152836,0.07804202731070536,-0.03861455650161851,1.0897220265522116
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0033402502949230056,0.002741320775011683,4.454708508590291e-06,0.0009373608756572221,0.007861650623320948,0.0021106180394827876,0.0,0.17602911537815852,1.1982173084216565
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.3787684099391129,0.4241811568132367,0.007954486317512097,0.12147200281316829,0.4777988752095796,0.08918792697171594,0.0,0.45310819196922436,83.53646782699491
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04778321794592166,0.04286056367357798,2.0380498574842573e-05,0.032471509492807075,0.047881710217128,0.004514476556018647,0.0,-1.7016876767575755,15.22879629890485
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.11430209137404869,0.12137445615773702,0.0001723874063074054,0.076207409776803,0.12352279168534651,0.013129638468268192,0.07380952617667683,-0.918071332660373,260.2738737243708
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.12457009351339517,0.19034466239535092,0.001311075100681227,0.05605207322362119,0.19862156684928078,0.03620877104627091,0.06309122460588978,0.6806167913561896,20.43362813310802
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.06435709692954598,0.04622788217117322,0.00034730958365534776,0.015865288953306803,0.0789455060076476,0.018636243818307436,0.09878529859594541,0.09872976094961257,-0.21729312932387249
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.030049797715537632,0.018603641770313217,0.00012297165253338834,0.011122718874212442,0.05402008596762771,0.011089258430276815,0.047733722136080625,0.14608758719083148,0.2796095271318764
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.5083495710320988,0.10170044544804341,0.013922627593838494,0.07136957470374732,0.5142090214234817,0.1179941845763533,0.006954553882558301,0.013417989150727554,10.151923696041214
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.2842417535663013,0.25997326440557456,0.00882817529782886,0.17936306928177473,0.5457923266564951,0.09395837002539406,0.0,0.1697480200864231,1.3634759376815642
31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,0.008220807088222381,0.006884151911727281,8.463200406410117e-07,0.006238273076458316,0.00939847774452178,0.0009199565428002235,0.0,2.223676072987439,596.2080268264182
32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.8187501604388538,0.4855997589471966,0.03552866189994426,0.19983220374424052,0.8657102477302714,0.18849048225293577,0.0,1.9627589438257325,22.181497623993497
33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,0.045475698480322665,0.05106139856421856,4.312904087840908e-06,0.04503828005148429,0.05232052389385724,0.00207675325636934,0.0,-0.2798648457502769,74.67327166603359
34,gradients/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.026547301153402095,0.03004033661553634,1.1626671195018464e-05,0.024084760414933182,0.03563846607695929,0.0034097904913671885,0.0,0.19497113569683538,8.448674991145655
35,gradients/encoder.roberta.encoder.layer.10.attention.self.query.weight,0.032148589207786515,0.045033305159886544,0.00015586362027972175,0.006886966764240675,0.05020459244276215,0.012484535244846868,0.08749751759414459,2.188845447793644,617.0978429295637
36,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,0.18512419866532978,0.15845059611144183,0.00214477318098528,0.09070691487395824,0.24310523193403888,0.04631169594157924,0.0,7.419686787530539,121.6372000194592
37,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.614270954731297,0.3700456054252368,0.016348839156268728,0.25455837494765027,0.7480088564323056,0.1278625791866753,0.016646818070025483,0.3019727748139311,0.08548910570375712
38,gradients/encoder.roberta.encoder.layer.9.output.dense.bias,0.04030407435264176,0.05961337368299436,0.0002186994940917527,0.018224673677537988,0.06764544336401183,0.014788491947856032,0.04183414855083556,0.17151803122173037,1.2216643092541042
39,gradients/encoder.roberta.encoder.layer.9.output.dense.weight,0.006917005489712221,0.008968740180569255,6.209639321565769e-07,0.006167242420024804,0.009267839162710944,0.000788012647205927,0.0,2.6259466915542893,171.54232307592872
40,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.009612515479984336,0.010122480913875437,7.736327607399151e-07,0.007551299653060453,0.010380191219289582,0.0008795639605735645,0.0,-2.7537889249689416,41.133801958321655
41,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.weight,0.06894242722212009,0.07751181751705237,0.00019810082146501403,0.03925125424740756,0.09574487562355742,0.01407482935829386,0.0,0.7987113779666724,95.19335846534048
42,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,0.007608671981539359,0.022552878697408005,0.00011241569203430917,0.007418665550393548,0.0395946422795359,0.010602626657310387,0.018269993849843826,6.21601655498602,96.72661212824543
43,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.05586267450118731,0.050027067185570775,0.00023521344854786558,0.02353263284349519,0.08176261730806583,0.015336670060607033,0.019531847033016247,0.02072586068085265,0.06078157319943886
44,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.036946271705897975,0.035645837285252245,7.15733899491798e-06,0.03528307887607259,0.04348967628841021,0.0026753203536993273,0.08089017848005742,-0.15473777019326945,1.7290508240971878
45,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.weight,0.6487474316243651,0.9417757521768882,0.021813055258022865,0.40559642332494983,0.9686851201086125,0.14769243466753096,0.04484585891584694,-0.08312122406600235,26.503267490093254
