Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.054746537955444284,0.0067703606225715356,-0.2482702222685138,0.13495554646261446,-0.032933835301128846,0.1071047033774058,0.2563284891176348,1.2111666509952879,0.0,0.08228220112862555
1,1,parameters/conv2d_4.bias,0.046633249584450136,0.01232791187156716,-0.3522780429304829,0.06632243466288991,-0.07314461157325498,0.12760853950771,0.2141143005180614,1.1353088356603764,0.06818741999350315,0.1110311301913443
2,2,parameters/conv2d_8.bias,0.0490667260619003,0.013158201474958681,-0.3844927607206707,0.029857047833820483,-0.09037016771055385,0.1302956605332593,0.35898088226134334,0.3275407728568831,0.048165573532734075,0.11470920396794128
3,3,parameters/conv2d_1.bias,0.03225892997524288,0.0029192145683944537,-0.19952269274786133,0.09848225259459255,0.0003061770248847372,0.0659617465336979,0.4396774186288515,0.15639577164873636,0.06620589242755608,0.05402975632366417
4,4,parameters/conv2d_2.bias,0.04163576030166767,0.0031359324841395628,-0.16945214557982297,0.14025678658638738,-0.015974162832897792,0.0696706335057795,0.19708622849001123,0.0515091970858681,0.058649167197842016,0.05599939717657362
5,5,parameters/conv2d_5.bias,0.05641587409623899,0.004476584427275835,-0.2159238280542567,0.10718526769210864,-0.03780352845312086,0.0787271482502795,0.0031767390674121362,-0.20361788187846547,0.0,0.06690728231871255
6,6,parameters/conv2d_6.bias,0.03994028835725508,0.0034304550491418284,-0.17238382581712688,0.10060432322404399,-0.02269532428639202,0.0702301725486561,0.16949454708230496,-0.2664789910327638,0.06601042695771764,0.05857008664106544
7,7,parameters/conv2d_3.bias,0.03745314536792827,0.0029103077531422487,-0.1973779118489885,0.15486867241724508,-0.01817945089609857,0.0683925964345908,0.3019581706593084,0.22551137604866023,0.0,0.05394726826394757
8,8,parameters/conv2d_7.bias,0.033126416916674346,0.00276601423781018,-0.19530896391966834,0.09661962303973831,-0.02524897883216153,0.0667153770324049,0.37945764776222013,0.7549289834085204,0.0,0.05259291052803786
9,9,parameters/conv2d_9.bias,0.04932026053581779,0.005366621981522658,-0.22458176763030066,0.08355801262841857,-0.040064733416880154,0.0862923331846943,0.10241294155614439,0.26611056339723593,0.0,0.07325723159881668
10,10,parameters/conv2d_10.bias,0.037139595504639855,0.0035867791074975196,-0.19443630845206675,0.08083316155458391,-0.02905615732950163,0.0737739008552545,-0.02424519396284952,0.03355782089350327,0.06910467914874421,0.05988972455686878
11,11,parameters/conv2d_11.bias,0.04101699303371777,0.0037042023371828127,-0.18373570038171635,0.10338324721826457,-0.022630068346502736,0.0707575492688124,0.03994750457296686,-0.2330683022953832,0.0,0.06086215849920927
12,12,parameters/dense.bias,0.029016412827797364,0.001467077897114444,-0.2272743069914883,0.10141641414576316,0.0013831309578709364,0.0497045820542529,0.14738631949235295,0.5779621594041888,0.0,0.0383024528863941
13,13,parameters/dense_1.bias,0.08634663856321147,0.011031445962982837,-0.2585181449475945,0.23451844212912276,0.01726930500027067,0.120109769727107,0.17414879043406464,0.2559143597450006,0.04160971868445221,0.10503069057653058
14,14,parameters/dense_2.bias,0.4471322781951517,0.0,-0.4471322781951517,-0.4471322781951517,-0.4471322781951517,0.0,1.770911228740032,24.102159163488974,0.019457080496946656,0.0
