Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.11517861376974033,0.17831684611322313,9.454014374680909e-06,0.15193226668089124,0.2145022880224308,0.030959264857229763,0.07308215465426139,0.13674209500302906,-467.4052730762252,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.04430133545668947,0.4092228395375564,1.5341127884959557e-05,0.33662542170728504,0.4792655361615148,0.0004436889884798803,0.06801973581014174,0.5336352773693025,-466.33804087379036,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.12591723567159285,0.4075696865768438,8.902636388898277e-05,0.3476292471702234,0.45166481384009777,0.05850372276562385,0.0,0.3522955698278436,-464.2994401741192,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.0451560054761019,0.21097341763843763,4.516195377475452e-05,0.17010610610213908,0.2452103970204135,0.0061089676649875805,0.028892362812224678,0.44474381314204925,-451.9189960876125,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.0386369159533966,0.10673747964814428,6.6606698982429505e-06,0.08778763125879561,0.12426945358089958,0.007859558080837036,0.0858018243554692,-3.0708325526641382,-451.01720932722236,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011276573870048023,0.3471184555789279,1.900035507467506e-05,0.310397210284226,0.3868367327760937,0.012824293345681064,0.002320586093811405,0.038820435502105274,-464.53394059530007,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.18635732808326813,0.139560395033003,3.879362280644918e-05,0.12317290369393143,0.15620371202485794,0.06268847992079264,0.0,0.20400494278448503,-463.56974601491476,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.006059817331438003,0.3551259854182198,4.369569061390372e-06,0.3028317386157723,0.3991241661356831,0.0026536313841424354,0.07300690818820893,1.997130781140149,-353.68005987501743,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06916592361338667,0.4521543133339737,1.617593510443862e-05,0.38966936557122406,0.5118059328665315,0.014987478704652783,0.0,0.776045946472541,-439.1279336676916,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.19618928543296965,0.39042382723008845,3.7612211899277644e-05,0.3462685569211956,0.4589806277609931,0.039329083274680966,0.0,-0.21320222489530444,-386.68999093778586,0.3903822715480958,0.0067782848153885
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04393675344205751,0.12056231678503214,1.1697419440000602e-06,0.10782900328224689,0.14064191223140193,0.002439730301879373,0.10091735067412447,-0.29076658381985804,-458.76374476811037,0.1336559859980195,0.0010827734645496
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0019895456411998507,0.1539883710525919,3.611590901832229e-05,0.12298258673628636,0.1714646451940229,0.0007268938356206194,0.07662221912973281,0.500549157602393,-465.1491881652821,0.1405886171464128,0.0059386041042992
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.028407598085362945,0.34140131576862415,9.676819671333664e-06,0.2805513217208127,0.3995330450816201,0.011630921838032536,0.0008586212416340749,0.2617762753704747,-464.6250522343339,0.3767580790770773,0.0031352417874712
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.011908112083701036,0.21004275013596138,4.083716327255743e-05,0.18129095842399023,0.24835239758037592,0.005635568930067618,0.061806077389793906,0.12346661671650083,-456.51890847679357,0.2301598792637071,0.006918516030703
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.055222734875913025,0.013356313022337243,9.745491452399393e-06,0.011786947404952104,0.015868410321184436,0.01080333343007812,0.0,0.3211948442172151,-465.07364256780187,0.0156830860333547,0.0031959067904117
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.04138829917754265,0.5642283941375069,6.929356097756399e-05,0.5019338828352682,0.6565488086590197,0.003587808928511566,0.09738204085390942,0.20734768518236843,-447.26540036916174,0.4892042219009782,0.0081533017318748
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01642921139910088,0.2895664675089655,5.9294888370006354e-05,0.24578926208816923,0.3240111604208242,0.00786599940619488,0.05162412567823352,-0.05632303095547446,-461.33843801148265,0.3010548372420769,0.0075020690373535
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07497777486597162,0.1988452418405043,0.00010472054594387609,0.17268491355206914,0.2232519318058595,0.016840681266790343,0.0,1.9535314545784086,-357.92873144194425,0.2123089449763423,0.0094641272591762
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.05682256277983865,0.46202526073710654,6.905965883978597e-05,0.3860573139048826,0.5080665427147897,0.01155219390502687,0.05727683445899659,0.6668272380070068,-455.3002825137918,0.481571430801035,0.0093548670632895
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.0027058002740056354,0.2597639564041641,1.3040495357405628e-05,0.23204419715350608,0.3068427789193249,0.0012922427509098587,0.01883673715631197,0.9762775742804677,-412.2758462537238,0.2712736593269257,0.0036500400286262
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.008171409765447831,0.0143536891593766,3.629760805978179e-05,0.011361785193298408,0.015258695131116282,0.00020052917739365997,0.0,1.8942863511708383,-438.4782460294793,0.0138509772860192,0.0060112113621251
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04255011287404932,0.47921816727700295,3.676115062634527e-05,0.4103538152464955,0.5313577840699448,0.009548469705064337,0.0,0.3357856446574243,-463.9664544349327,0.4744619096643124,0.0065350650402925
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0037978124723252113,0.5278750720346572,5.002480673240581e-05,0.4503148898566406,0.6278881148004533,0.0019672053793941178,0.0,0.288963734471365,-463.9354974418585,0.4960215400417053,0.0076669175597878
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.364052792695149,0.388694689268617,6.304607313482956e-05,0.3245819826395741,0.4385071250896199,0.09244788823754137,0.0,0.4438147393644496,-381.04500953401356,0.3788062963981072,0.0082842503993066
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04186455208466299,0.38603644988365876,2.9373106127434546e-05,0.34348889578531666,0.44361175559851357,0.004215605606469772,0.08740024529028208,-1.6784572857121192,-449.80490895061644,0.4240453578716723,0.0055136466521847
25,25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.12271861423129082,0.4380142374857396,9.099365020277338e-05,0.3808861002153093,0.5163032142252539,0.014873470260765714,0.011979153809711344,-0.8129295476460092,-205.11463299960445,0.4193180715867101,0.009010048076358
26,26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.11479977625136921,0.23196725382676317,1.6266407113171433e-06,0.1879527259351141,0.2688626352659509,0.03702020858314971,0.09556663902111186,1.0099469511867993,-444.18230004617214,0.2351980627406143,0.0013234804641706
27,27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.06103686023491986,0.24731022598437571,1.7619804828830598e-06,0.20487359380600972,0.28656777213160023,0.02082450407529653,0.026748781006819117,0.44327739608178757,-465.43393873803416,0.2862392072529841,0.0012745022494514
28,28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.029109085905621883,0.12209430807665335,3.063485063449336e-05,0.10150338917416955,0.13509672231464598,0.011026805749249777,0.0,0.27037716115465005,-464.37365327968445,0.1149392754996857,0.0057001893404932
29,29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.5138717623805823,0.43119613929134626,2.036184819628373e-06,0.37233438607462144,0.4786627006775579,0.1189202789972405,0.05014208640668942,0.4929056463555099,-454.6382718694992,0.4079974212394444,0.0014651354905174
30,30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.2712308078448567,0.32030823823826926,9.883505725375717e-05,0.2765920732417642,0.37549872473686424,0.10011561369853493,0.0,0.3715352446340796,-463.4558657674648,0.3125418526272592,0.0097826687151628
31,31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,0.00831627991737521,0.2846635902816508,2.047241825199587e-05,0.25065648221049985,0.32121061466172807,0.0009071488415976086,0.08214543963330731,2.6798685932804713,131.2120336971385,0.3065201393204781,0.0049507427863507
32,32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.8309755657986616,0.13653892268194887,5.5846795170860676e-05,0.12326568636648227,0.16278338119184216,0.19173877880519402,0.023620673101143245,2.1510869525127196,-442.86438717106444,0.1313825525369064,0.0072637678548432
33,33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,0.04137690669788206,0.2479495882989862,3.475352537298254e-05,0.2027411109785796,0.27964253656591903,0.0020119495063414747,0.0,0.26371918615914924,-390.50390428927045,0.2635811777657079,0.005943039982355
