layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.035291593302014874,0.21824056404269315,5.168570447679022e-06,0.19430859775999224,0.25360090469871366,0.007147055323476998,0.0,0.9170767419335303,-413.32439533709174,0.2341196250065333,0.0021932518264498
fc1.bias,0.37844080221839743,0.3551853990370822,6.714678438151437e-06,0.3165049961385792,0.3985683345236043,0.09713826804377342,0.0,0.16868718434642588,-464.0241603466442,0.3798937018600313,0.0026396502022699
convs_code_file.2.bias,0.5384661937696634,0.37095643540062906,3.2675412291530534e-05,0.3305418687566163,0.4123702944126919,0.01965813698183901,0.0,0.7672216434553256,-458.43268031018044,0.3454951791486907,0.0057739367254591
convs_code_file.1.bias,0.7288235127117682,0.42372944977051863,3.607909693477261e-05,0.37865494386265314,0.5038308042865381,0.10147448828364641,0.0,-16.677431019877,-70.80843110701565,0.4370665542071865,0.0058022816173242
convs_code_file.0.bias,0.2258026269733105,0.3256906327616389,4.992662540083433e-05,0.2837322661616696,0.38362529522947664,0.11412105398001392,0.00613511125185634,0.827896347189042,-459.8788920765675,0.3090429191002427,0.0066072638770275
convs_code_line.2.bias,0.03435446123377047,0.015481105408823791,8.220385725204386e-05,0.012336088840469812,0.01812396536227379,0.015457997781262568,0.08921604959222525,0.3051048691358336,-464.2004071458127,0.0167798904022386,0.0089838010362379
convs_code_line.1.bias,0.017462851277974017,0.37106686624715335,1.819975118421539e-05,0.31611097105806746,0.431465540387515,0.010601083844640266,0.07903316988352187,0.29129602927900256,-464.6167112463888,0.3493338629989927,0.0042295760074574
convs_code_line.0.bias,0.037696703703808634,0.2762077134482296,3.334436032614747e-05,0.23309995792415478,0.314843275361255,0.00741014016835346,0.055307121678417795,0.3331272071526814,-464.37264275362475,0.2857436331455605,0.0059551537012345
convs_msg.2.bias,0.04954876691894488,0.2653757831649475,7.669909967608023e-05,0.21416166330998987,0.31539849152591404,0.013462381060322283,0.016788445736485802,0.6928168355674741,-463.05382713287787,0.2492381813348543,0.00853463330655
convs_msg.1.bias,0.7880363724732012,0.3518480809808651,7.918211899435184e-05,0.29601875758203333,0.3993748715069205,0.1677579900297687,0.0,-0.9758798558137138,-451.5383997794363,0.3268526694330271,0.0090978896296556
convs_msg.0.bias,0.01938307188902889,0.14255888547880335,7.835398476102377e-05,0.12804840649811408,0.16939230594106777,0.00756248296490169,0.03141903930198093,2.553439096424724,1836.7462335407374,0.1495908219449705,0.008605162769041
