layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.038280822580467534,0.27928620876672294,5.310901282744232e-06,0.24866005931211904,0.3245374457484412,0.007238369065834887,0.016214630659375864,0.8023037878003736,-412.7237624597287,0.2762115528802654,0.0021951985901943
fc1.bias,0.42504801895648425,0.39265047196213376,7.578547545177247e-06,0.34989004742059165,0.4406094537785774,0.09807443216851705,0.0,0.36997756457784886,-463.18728583034675,0.373915157774546,0.0027775463376536
convs_code_file.2.bias,0.4843938519228176,0.28705880360774055,2.3285494237204255e-05,0.2557846267987407,0.3191062671001673,0.01873520378843337,0.0,0.4216472908954474,-458.69500324243796,0.2972006622051035,0.0051143229426389
convs_code_file.1.bias,0.7178553163379497,0.40485412283882327,3.065407368290379e-05,0.36178749255951353,0.4813873060724825,0.10233995919102336,0.0,-16.661707940428414,-71.09268687588076,0.4239776323482781,0.0053030619850519
convs_code_file.0.bias,0.22333988246336428,0.3582641961820622,3.963935429348599e-05,0.3121094131734522,0.42199312539357403,0.10320352290894104,0.056267999351825984,1.107737315902119,-459.80893288579693,0.3437000890112839,0.0065101363214631
convs_code_line.2.bias,0.036062891027245136,0.01844411471708172,7.702712995338541e-05,0.014697157065027899,0.021592805387118046,0.015017207719136921,0.00684125003935776,-0.04963054644920599,-464.3536483700061,0.0190444120526736,0.0089515849532852
convs_code_line.1.bias,0.014910561556118565,0.317998535875269,1.8505978630621855e-05,0.27090218802672783,0.3697592606731808,0.010650696354280129,0.0,0.27422920197696365,-464.4043891294674,0.3506184662730214,0.004245143766872
convs_code_line.0.bias,0.040132139814525826,0.30283715396784644,3.0209781204861567e-05,0.2555733399567312,0.34519760605522865,0.007307139916599205,0.0,0.002944801074590539,-464.732310914846,0.2942801544120508,0.0057482357261307
convs_msg.2.bias,0.04833924609617454,0.2581427543933162,5.3300414242189536e-05,0.20832451624997073,0.30680205391382764,0.012188681259473644,0.0,0.8282922937467797,-462.84816679614573,0.2485113351314675,0.0078581476473754
convs_msg.1.bias,0.766855811613941,0.3367182646365254,6.544860188707589e-05,0.28328965749937757,0.3822013560465006,0.1598373656568828,0.03733768073670817,-1.258003292356251,-451.97286797371345,0.3214371538692249,0.0086812485736799
convs_msg.0.bias,0.020241711151950927,0.144178448527845,8.312143849501621e-05,0.12950312092686733,0.17131671436059684,0.007628328940156227,0.022652402599538907,2.4324169398808007,1836.919257540006,0.1448726446441699,0.0087865840623038
