layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.039377362290105744,0.2542484951357363,3.946784257480956e-06,0.2263679476320854,0.2954430065168629,0.0070120361219468425,0.0,0.7115273817306514,-413.1318994516636,0.2444473761061883,0.0019534755166953
fc1.bias,0.42979656547903383,0.3938172633651953,7.21756695201624e-06,0.35092977289782595,0.44191875902455724,0.10353995871522019,0.0,0.41498359728336576,-463.5078906899241,0.3708828510067581,0.0025675064816943
convs_code_file.2.bias,0.471919262782765,0.2802167244371464,3.675563705055652e-05,0.24968797118259964,0.31150033299923785,0.02115322534772067,0.0028834565421251147,0.48977613183213364,-458.56818146490497,0.2977857228833026,0.0056910083182443
convs_code_file.1.bias,0.7333888422640376,0.44615462406858775,3.7568493048038164e-05,0.3986946251251763,0.530495209153797,0.1002317518163694,0.0,-16.580489273293185,-70.71938977103314,0.457332852654976,0.0059942439136365
convs_code_file.0.bias,0.22862518153977318,0.3062528303146696,4.224768228011449e-05,0.26679861446061565,0.36072984797911556,0.10293627076582151,0.09116731502946049,0.9302650705969856,-459.67820288588865,0.2870110168021635,0.0067383619190544
convs_code_line.2.bias,0.040739995134310855,0.019738931193030194,0.0001044879967671923,0.01572892906435168,0.023108666712318877,0.016389437870220933,0.049180960694081524,0.22405270640862035,-464.1739579143782,0.018041512960388,0.0095529259371506
convs_code_line.1.bias,0.016113210505325534,0.3415931214064158,1.774591349273255e-05,0.2910023587032323,0.39719434454196,0.01103568918496815,0.040322304293468454,0.045074937443853685,-464.7367217491768,0.3485224041803645,0.0040120293153432
convs_code_line.0.bias,0.04004669194045069,0.30240542551869426,3.108818952255031e-05,0.25520899139428277,0.3447054880136984,0.007158516719713474,0.081517965134613,-0.27584355659504967,-465.0247171996735,0.294487637160328,0.0059522734497399
convs_msg.2.bias,0.04319493804142282,0.2617283760895811,6.677615013101377e-05,0.21121815898298216,0.3110635568313022,0.01267752823375013,0.0,0.39870394668392417,-463.18948554712495,0.2819707704223155,0.008456442779924
convs_msg.1.bias,0.6864184692059672,0.29833022414557436,9.32059257010689e-05,0.25099282069281825,0.3386279515938278,0.16644845773987804,0.0,-1.1364035447642118,-451.99898329000234,0.3181642701322757,0.0099483786015355
convs_msg.0.bias,0.021650782967157958,0.1647367441440426,6.043871901956622e-05,0.14796887271168108,0.19574463471750547,0.007201944269384159,0.0,2.7498447242141455,1836.548321897242,0.1547569405289297,0.0079359847423425
