layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.034154465732379714,0.24864471522593562,4.0100544105347916e-06,0.22137867067889727,0.2889312763942268,0.00646266578263275,0.0504125823722582,0.8480676275053503,-412.8074832138193,0.2756165848255474,0.0021364555389743
fc1.bias,0.3723116072731967,0.39798304771720544,6.4982156357788484e-06,0.35464189497216114,0.4465933592070715,0.09504889938597556,0.0,-0.1295465307877842,-463.3058703422691,0.4326761343080907,0.0026538360701532
convs_code_file.2.bias,0.47170365880311527,0.2873437241398717,3.630311545666704e-05,0.25603850611218637,0.3194229963775344,0.021215834577720357,0.0,0.8938585017616565,-458.93030854698617,0.3054991427018786,0.005639176232819
convs_code_file.1.bias,0.7016706093171261,0.42268030016519675,3.1135146462349186e-05,0.377717398253959,0.5025833245804368,0.10234330049139742,0.0,-16.529049297141228,-70.68119163518107,0.4528558907995026,0.0053443375730089
convs_code_file.0.bias,0.21080790823820153,0.34225293139363205,4.512995970894627e-05,0.29816086204683573,0.4031337368708646,0.1059040144155004,0.032176988536148365,0.8342727116453023,-459.3042744332721,0.3478586419872916,0.0067692627165874
convs_code_line.2.bias,0.03517872199320232,0.01842942439203566,7.508133855217183e-05,0.014685451107986849,0.021575607200343728,0.014282084210541453,0.07266818961130274,0.22876846776409693,-464.3235333934907,0.0195075176000561,0.0092926949604099
convs_code_line.1.bias,0.017123111445297337,0.34358684365887504,1.2696091881665621e-05,0.292700805895834,0.3995125856119321,0.009897220979397211,0.0,0.18010346088006976,-465.0958687991359,0.3298811560055737,0.0037838694078415
convs_code_line.0.bias,0.04113814423145817,0.2758423260352629,3.747023712072408e-05,0.23279159654812634,0.3144267780504521,0.007824874806990166,0.03407108531653745,-0.053326049209167246,-464.34404056824735,0.2614931674116475,0.0059782493562017
convs_msg.2.bias,0.049582675322167286,0.3025656651005114,6.417625117361072e-05,0.24417437539183057,0.35959857837111436,0.012414688731861665,0.10043204038461359,0.7802353797962716,-463.55291777188415,0.2839721977915252,0.0084657014684816
convs_msg.1.bias,0.794548832100612,0.3650931366699648,8.560723966691942e-05,0.307162160491215,0.41440903738666535,0.16627388755363406,0.0,-1.2480129373022937,-451.7848516410589,0.3363769186174768,0.0095442435715636
convs_msg.0.bias,0.019012985109904745,0.13516992716072476,6.629039819484533e-05,0.12141153966843037,0.16061254672930061,0.0071630518934107665,0.0928384031449915,2.4309815533712102,1836.883478471168,0.1445982494358164,0.0083564182993864
