layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04106879913461248,0.24903228522434454,5.108447623728511e-06,0.2217237402733378,0.28938164226760005,0.00720617374910171,0.0,0.6013686498667923,-412.90238156990074,0.2295711236759282,0.0021625699639597
fc1.bias,0.4237084223317284,0.40771814633341263,8.070627417209557e-06,0.36331682180835595,0.4575175189625227,0.09865026391750976,0.049763388085469075,0.21106905550655686,-463.17951815559405,0.3894914133290252,0.0028495712687653
convs_code_file.2.bias,0.5139660563575885,0.29949487587338597,2.524935200050176e-05,0.26686582710798806,0.33293071194632073,0.018551458980616456,0.0,0.642293817555684,-458.94093497463655,0.2922351710574258,0.0053783726184987
convs_code_file.1.bias,0.8023340948329674,0.45807937403092097,3.2288193938030355e-05,0.4093508717703149,0.5446742008847048,0.09472394763876593,0.0,-16.439137003111348,-70.72091799154737,0.4292069932586244,0.0058801706751689
convs_code_file.0.bias,0.1973457542850854,0.3027033088858075,5.319852514604259e-05,0.263706373979946,0.3565489288211882,0.10774982020708206,0.0,0.9191526510362216,-459.7295694755384,0.3286486862056861,0.0072236145055207
convs_code_line.2.bias,0.03672090602896643,0.019006652561649802,6.81204284609908e-05,0.015145414256194836,0.022251376990416495,0.014422723181587743,0.0,0.133500559921222,-464.4776712285846,0.0192735867118614,0.008765136521575
convs_code_line.1.bias,0.015288283039088964,0.34190822276270977,1.7235212099440337e-05,0.29127079279094065,0.3975607350481921,0.010319721167602405,0.0,0.12321559053123401,-464.39824394798995,0.3676668686992052,0.0042281922998741
convs_code_line.0.bias,0.03631001257815447,0.2395283615497749,4.619940915859169e-05,0.2021451548251544,0.2730332652581083,0.008074000240984194,0.04334763978599432,-0.0449281486691096,-464.5403586932246,0.2572614304984414,0.0064333570534418
convs_msg.2.bias,0.04812801859622986,0.25899347938632505,8.144568317709907e-05,0.20901106223901794,0.3078131385587729,0.013413425586515355,0.0,0.45560280470581327,-463.00189532450537,0.2504245969540212,0.0088268540068949
convs_msg.1.bias,0.7005913225737521,0.29989864347106115,8.063276487062275e-05,0.2523123718434283,0.340408229220578,0.1672949393242321,0.0,-1.136936910485067,-452.01824935619516,0.3133667115383173,0.0092062611523397
convs_msg.0.bias,0.018968131747823313,0.13510493915182445,7.820540218844223e-05,0.12135316652000668,0.16053532622740643,0.007396546980969906,0.0,2.7464814703328346,1836.8026451678375,0.1448704910794571,0.0087898671623831
