Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.12333255085438745,0.19094058151645218,1.0877874139078761e-05,0.16268813622209316,0.2296877300398556,0.03320890266192451,0.0026892143773768213,0.42578992880855604,-467.1002091517208,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.04022890598033691,0.3716047601512437,1.6933461424006628e-05,0.3056809078293555,0.43520873569841906,0.0004661469819224492,0.02145325503977636,0.3435192506916413,-466.19902809442874,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.10196256911055523,0.3300330738148032,7.281702635100901e-05,0.28149578531003827,0.36573948395824457,0.052910352424085476,0.0014116569236607584,0.4945938484484355,-464.4809719299438,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.05226039635379498,0.24416584925198007,4.1482202938429475e-05,0.19686888672655709,0.2837893299738453,0.005854804141363606,0.01511776229253023,0.5329040169581792,-451.99530717982543,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.04116286120059088,0.11371559947892812,5.667597948292806e-06,0.09352687686028378,0.1323937520115176,0.00725001140153836,0.0,-2.856563973924818,-450.8599138192763,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.012812435792258693,0.39439576024292017,1.7868815735091548e-05,0.35267310556321924,0.4395236405931293,0.01243656575078141,0.06998880654254186,-0.040665431990789674,-464.3232138724096,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.1933490851359841,0.14479642404397822,4.82434771427883e-05,0.12779410655707163,0.16206416525437736,0.06990799889893959,0.07845432878737266,0.7782308269969221,-463.5327822369457,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.0072745792506431215,0.42631518139747326,2.687765851295793e-06,0.36353793549873986,0.479133316830831,0.002081215285416941,0.0,1.803021076828531,-353.790114626885,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06908505853753852,0.4516256788427002,1.6730084246060358e-05,0.38921378511835886,0.5112075569117458,0.015242034665348238,0.0,0.9721221128478685,-438.8695841275334,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.22083662170973692,0.43947292457995507,3.596128622372461e-05,0.3897704104789609,0.5166425426407026,0.03845625552138238,0.08593130447923236,-0.28513425190543773,-386.5885525164987,0.3903822715480958,0.0067782848153885
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.056417167682034884,0.15480853520881457,1.189059990152318e-06,0.13845827200646096,0.18059182174087982,0.0024597936262170375,0.06366214083151246,-0.31872612453203003,-458.53936113677406,0.1336559859980195,0.0010827734645496
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.001833549803080458,0.14191448618885608,4.117791780619105e-05,0.11333979629471985,0.15802048463746438,0.0007761647264331741,0.0,0.46663455435699147,-465.3627601646343,0.1405886171464128,0.0059386041042992
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.02897070802278491,0.34816874724877106,8.014706328115859e-06,0.2861125534991255,0.4074527934298567,0.010585018467461797,0.05709140500054107,0.6594370484064949,-464.58039599990116,0.3767580790770773,0.0031352417874712
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.013862741158638206,0.24451972377458345,5.42060022927713e-05,0.21104853677629498,0.28911761827437615,0.006492824624416348,0.08262689875045853,0.18138971709424545,-456.28427212744765,0.2301598792637071,0.006918516030703
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.06999555812872445,0.0169293061388783,1.0300132159171102e-05,0.01494011414134804,0.020113423204097626,0.011106502182794941,0.0,0.5851752859769517,-465.19144709711185,0.0156830860333547,0.0031959067904117
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.033494750128389955,0.45661912793055714,6.578452811453143e-05,0.40620538462866257,0.5313322540458074,0.0034957852701734847,0.04593638338230201,0.13015264529008624,-447.7601589268364,0.4892042219009782,0.0081533017318748
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.018858394070361776,0.33238105111639876,5.867205553451966e-05,0.2821310560880474,0.37191865135690544,0.007824578162670428,0.0,0.010949271064691374,-460.39203045760746,0.3010548372420769,0.0075020690373535
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07981331184923085,0.21166935568735665,7.377818382871832e-05,0.18382187096944533,0.2376501047946026,0.01413538649235219,0.0,2.12941581275081,-357.7439330844284,0.2123089449763423,0.0094641272591762
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.05802522947643911,0.4718041648711837,9.548185149548739e-05,0.3942283335086859,0.5188199244823007,0.01358353079319346,0.0,0.9923321936586615,-455.02232765944217,0.481571430801035,0.0093548670632895
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002792211643381627,0.26805967556831095,1.0327454831712703e-05,0.239454669029213,0.31664198877390776,0.0011499890689873977,0.07355037687449209,0.7103090624495287,-412.6573158306195,0.2712736593269257,0.0036500400286262
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.008144473743029897,0.01430637403211276,4.1617920776402856e-05,0.011324332500377655,0.015208396765727926,0.0002147230950008782,0.07358106881237962,1.590928348735809,-438.6163803698153,0.0138509772860192,0.0060112113621251
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04314746096967507,0.48594576540252377,4.018044100070608e-05,0.4161146476747386,0.5388173544205478,0.009982666807438584,0.0,0.18959938821739294,-464.1035234573634,0.4744619096643124,0.0065350650402925
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0036117834708097236,0.5020180626928017,5.054899587140848e-05,0.4282570263001752,0.5971321467501766,0.001977485283262431,0.05173210323755772,0.36044030126877147,-463.7997372873199,0.4960215400417053,0.0076669175597878
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.30144963263576435,0.32185406523062904,8.54689394089028e-05,0.2687662926646502,0.3631006667681923,0.10763961402886804,0.03376567984065868,0.9501367100393725,-381.2553232223947,0.3788062963981072,0.0082842503993066
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04605111286167856,0.4246410683282296,2.6353928347154578e-05,0.3778386515291989,0.4879740498004419,0.0039930772912326025,0.008189303524661197,-1.7061949781923111,-449.5073918084719,0.4240453578716723,0.0055136466521847
25,25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.12109509767859471,0.4322194901336026,9.556311913767576e-05,0.37584713451100304,0.5094727360638471,0.015242349800510094,0.07929101975921943,-0.6467761271917313,-204.97335254231274,0.4193180715867101,0.009010048076358
26,26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.12602956823315764,0.2546584479398719,1.4850085904874662e-06,0.20633838907473415,0.29516296061763964,0.03537182971379165,0.04521581157720163,0.9632978158485375,-444.45866240923357,0.2351980627406143,0.0013234804641706
27,27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.07252211369811197,0.29384637837716926,1.7015950827310052e-06,0.2434244816419947,0.3404909831985861,0.020464551536611194,0.08842129854140555,0.41624522986220186,-464.62094163230574,0.2862392072529841,0.0012745022494514
28,28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.027755776246752385,0.11641802518172381,3.389242684599313e-05,0.0967843980858627,0.1288159445608278,0.011598268917440478,0.06876461302775945,0.38898629928382084,-464.5566826917098,0.1149392754996857,0.0057001893404932
