Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.1382806808684496,0.15979964159530097,0.0009980060641431154,0.10870875817371088,0.23035183268936796,0.03159123397626621,0.016460369808299142,-0.08399950999661877,-2.104061525227804
1,gradients/classifier.out_proj.weight,0.03671856590280229,0.03636626598178059,2.3739994279791898e-07,0.035628608733884605,0.037181643305738706,0.0004872370499025574,0.0,0.04794671441013497,-0.9711323985466142
2,gradients/classifier.dense.bias,0.1215661621911485,0.19584758234160737,0.0025844635749043394,0.080989120184615,0.28481533658578184,0.0508376196817328,0.01611291913729714,0.07187005073350074,0.7797446055075897
3,gradients/classifier.dense.weight,0.05588300379290586,0.06065989505140516,4.317894205426535e-05,0.0380432540749986,0.06367453766816177,0.006571068562590325,0.08641684179820741,0.06417674714593011,12.685778566778954
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.041864907462956194,0.05502524739537424,6.196785591315415e-05,0.03357304112067112,0.06296375099617732,0.007871966457826927,0.06283723463895602,-3.5520539176240864,14.27204697007322
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.01206782535356859,0.045789930240549406,0.00016077863071534062,0.005178330868768166,0.04613878577155882,0.012679851368034473,0.0,-0.1714113771365615,0.6372293933719859
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.22205567660274045,0.2059844696509934,0.004838915549556049,0.08550299840632264,0.36064929432730375,0.06956231414750506,0.0,-0.01009601356922966,1.8326996408981582
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.00644317273266719,0.004736428920311053,5.029682886122643e-06,0.0008842917002083606,0.00803148004386989,0.002242695451041579,0.08295273257966575,1.65674430493339,111.90215297167346
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0679251410780845,0.06278283038592142,0.00022365556773322077,0.03942338022540212,0.09108288017011423,0.014955118445981587,0.0,0.6857539187067782,26.209831675259284
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.16180965216186122,0.15703754456697439,0.001823246455973497,0.0654627064078863,0.18941441808977072,0.04269949011374324,0.0,-0.23637019792233827,78.47961907876979
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04835752199505709,0.04136582856229423,4.612591480003747e-06,0.0411866684509978,0.04962951348629197,0.002147694456854482,0.0,-0.26136378393367093,6.604573583105732
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.001697204860079535,0.0019084930394114106,5.224087943608594e-07,0.0009322001042602889,0.0032517614081223616,0.00072277852372688,0.04438014248470451,0.08807397635836141,-0.18153313312083402
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.032185576811817086,0.039668187830912194,0.00014378935762691827,0.02518763090060458,0.06684469695578768,0.011991220022457456,0.0,0.0705533204753114,0.6166333756127153
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.012564408475621828,0.018345770355517675,3.822726761079166e-05,0.007811576811386602,0.028119314209120838,0.006182820360546697,0.08466229269913998,0.34143223436157955,8.613207097707189
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.05736002903778802,0.0423828207425821,0.00012581037450312726,0.02196238381272071,0.0577057117659503,0.011216522389012839,0.004357287132032386,0.3026690296539025,0.06517422138530454
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03643711820766648,0.03481479340890432,1.0841970519181176e-05,0.03367794327253036,0.046043908901182956,0.0032927147643214776,0.05880078480841566,0.08553357021409452,17.682601635955542
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01683269899351244,0.0246055599413061,5.301078246051509e-05,0.016522756527462195,0.04267053735298147,0.007280850394048373,0.0,-0.4587813789170216,4.375923002132108
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07239111063445233,0.03740005716570225,0.00022436081583031777,0.026568300555682094,0.07557607445562925,0.01497867870776336,0.0,1.9216682309549684,107.49046286605453
