Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.12270473666603793,0.14179980036352627,0.0009147531502405285,0.09646379712063345,0.2044049884132237,0.030244886348613952,0.0,0.24643061086854604,-1.7557470871575562
1,gradients/classifier.out_proj.weight,0.04310232626741713,0.04268877672465827,2.346671982397252e-07,0.04182287298929733,0.04364591267439367,0.00048442460532014975,0.08661411121870326,0.3045142970449119,-1.4019267365714667
2,gradients/classifier.dense.bias,0.11312952894345389,0.18225585422514537,0.0026122735088715274,0.07536851415629697,0.26504928907072844,0.05111040509398892,0.0,-0.09376118737575713,0.8874384950944528
3,gradients/classifier.dense.weight,0.04693019901883698,0.05094180258766976,4.149133714861862e-05,0.03194848816073326,0.05347348070753875,0.006441376960605287,0.0,-0.08239046504573794,13.353589214314594
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.0412192120569258,0.05417657599940095,7.529649577675012e-05,0.03305523373181519,0.06199264160579713,0.008677355344616736,0.014699162029373908,-3.4190962933617564,14.215662017936065
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011439405616603835,0.04340546617396498,0.00014378850077734792,0.004908674553141646,0.04373615540784851,0.011991184294197264,0.0,0.12359890588808772,0.5606822694780059
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.2167179177377763,0.2010330293377087,0.005928235079005966,0.08344768329478484,0.35198003174689885,0.07699503282034603,0.0,0.19441314122298164,1.7041397035540014
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.008111908169002952,0.005963129974115759,6.120337037875717e-06,0.001113316895934265,0.010111575660037182,0.0024739314941758625,0.08460027065064282,1.7251217100335707,111.57485305412483
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07396769261861762,0.06836792719170308,0.00022418435563532985,0.04293044407735905,0.09918552065275123,0.014972787169910358,0.04834026350341264,0.9046273548036388,26.035942673207348
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.18566284713090986,0.18018725855480047,0.0017757700993349353,0.0751129014258381,0.21733697390939888,0.042139887272453554,0.0,-0.43670509099070026,78.52123666443528
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.045597232613117766,0.03900463111782442,7.2381095388805e-06,0.038835697621384904,0.04679661772457311,0.0026903734943089334,0.0,-0.49888854367120866,6.0566050643434775
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0020821324996984107,0.0023413410344702607,5.737028221364933e-07,0.0011436239542771437,0.003989263917615291,0.000757431727706435,0.0,0.20151102630173023,0.4545437706948814
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.03165397625074442,0.039012998985581124,0.000128790170363172,0.024771613539873675,0.0657406409802122,0.011348575697560434,0.0,0.2294471580447318,0.6882711882258846
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.012326840528636121,0.0179988883667883,3.808060429510863e-05,0.007663875447696991,0.02758763396645225,0.006170948411314739,0.054542503574836004,0.1814765660725459,8.217688548963224
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.06037801255646008,0.04461278220915804,0.00010821359281532327,0.023117929119956724,0.06074188329452729,0.010402576258571024,0.06341361552269258,-0.16188750840424504,-0.0641965318249241
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03492913389984733,0.03337395053430112,1.0188366317163082e-05,0.032284150006961033,0.044138338551247124,0.003191922041209987,0.0,-0.07053428344956217,17.873407796572316
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01546547525405262,0.02260699122173109,6.028438407854174e-05,0.015180707639499106,0.03920465397521849,0.0077643019054220155,0.042093842762822783,-0.31532045459965735,3.913398628763813
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07774197569099102,0.04016452171454783,0.00018236447545423104,0.028532124425892955,0.08116235946176835,0.013504239166065489,0.062182944602057116,1.9241430931203287,107.5197000061757
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.06662017711095611,0.029277320829127287,0.00017790155434629993,0.028019047284896854,0.07860417404185377,0.013337974147017161,0.07061375646828985,0.6004303151555197,10.27102766611375
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002699326248484716,0.002315194118416225,1.499899556689524e-06,0.000952005137413095,0.005259498356341482,0.0012247038648953031,0.06896048524335069,0.574043773018748,52.384096029307436
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.007336647308094695,0.007275040020897019,3.92326247427384e-08,0.007011086149734269,0.007624841613726527,0.00019807227151391152,0.07448057681512375,1.4120226212050577,26.222279641222283
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.03889943168552481,0.0305893582743284,0.0001011149634020926,0.019388489731911016,0.0522808853269626,0.010055593637478879,0.0,0.041547083712048995,0.6273660179737733
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.003341868100323328,0.002742648496937294,3.917164575813341e-06,0.0009378148738168063,0.007865458308287882,0.0019791828050518745,0.0,0.23105964596633094,0.7303151004829773
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.3909923314998164,0.43787067540124924,0.00831254131960008,0.1253922458831973,0.4932187883255998,0.09117313924396907,0.004346077544434568,0.5389072662697776,83.84808532490786
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04990413507650654,0.044762982715859656,2.0731817119919835e-05,0.033912797537015135,0.05000699904878724,0.0045532205217756055,0.0,-1.8876942138151913,15.143860374355047
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.11795255935849223,0.12525079438573256,0.0001590165912351364,0.07864124721777523,0.12746774134441133,0.012610178081026302,0.0,-1.1915935347810829,260.2718963333615
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.1356593452946515,0.20728917794468937,0.0017892382333331703,0.061041838706708935,0.21630289389863763,0.04229938809644003,0.08068476540461422,0.5620224852034513,20.970854620969583
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.06896042074329507,0.049534462502021724,0.0004851984532658278,0.017000098724647396,0.08459230713963944,0.022027220734035253,0.08711634443961513,0.10201139082707539,-0.009292718076636064
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.02893031105771572,0.017910574584107327,0.00012579614174611,0.01070834885095107,0.05200760102288269,0.011215887916086282,0.09819065501409344,0.20144724024736355,0.1506747544264564
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.5581179811692888,0.11165711654332304,0.014391149842634642,0.07835679465548522,0.5645510831320989,0.11996311867667776,0.0862076265771741,0.2160379789213066,10.460386906957252
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.2645791146804151,0.24198941666379836,0.009363928147969445,0.1669554929264273,0.5080367285042657,0.09676739196635147,0.0,0.28868718079863087,1.3461347223085809
31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,0.009030012663378207,0.0075617853907041154,1.0279166202304938e-06,0.006852330224210495,0.010323605959699235,0.0010138622294129556,0.06169410386439713,2.4845026507433334,596.3956530205417
32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.7011170971601427,0.41583172721729206,0.0349342469065504,0.17112152324120303,0.7413302435813879,0.18690705419151638,0.07113396092724923,2.059363218661658,22.447218739659238
33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,0.04802636985433258,0.05392536441822344,4.184907334866191e-06,0.04756441720827085,0.05525511241099703,0.002045704605964813,0.0,0.10687221035901404,74.79111523216243
34,gradients/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.031676298948196555,0.03584419665259423,9.158378738403415e-06,0.028737989846525185,0.0425238972122127,0.0030262813382768883,0.0,0.34936340613040895,8.758629944428394
35,gradients/encoder.roberta.encoder.layer.10.attention.self.query.weight,0.032465639609331506,0.0454774250368603,0.00011453579513105566,0.006954886247858306,0.050699711718152525,0.010702139745452472,0.06639671348834023,2.0326952167272063,616.8537946858513
36,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,0.1788960125963833,0.15311979763975417,0.0021175861460297016,0.08765523633788308,0.23492637347179757,0.046017237488030195,0.04591856261365596,7.21196449210669,121.17671578754775
