Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.2012259385640434e-06,2.625301739194274e-06,1.3207770205872156e-12,8.474175834781424e-07,4.463826747021971e-06,1.1492506343645043e-06,0.028364302928574496,0.05001375169132202,-2.2204138652647654
1,gradients/classifier.out_proj.weight,3.749989097913052e-07,1.0379471797020247e-07,3.2817993007084376e-14,8.296248135502744e-08,5.427945518493669e-07,1.8115737083288766e-07,0.0,-0.1471125716025357,-0.8490371634160321
2,gradients/classifier.dense.bias,1.9103408701279217e-07,1.3782537164333182e-07,2.200731381592268e-14,9.717312497144146e-08,6.732389922202447e-07,1.483486225615954e-07,0.0,0.2981155666222485,0.6160995488027528
3,gradients/classifier.dense.weight,2.797974109697921e-07,4.0260473087124493e-07,1.8703020233288246e-14,9.294249011722771e-08,5.743165179267652e-07,1.3675898593250917e-07,0.0,0.24244972233237266,10.851742227333938
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,8.10192078763433e-05,2.471080827059803e-05,6.197891220706413e-10,9.173442699951232e-06,8.85302817487037e-05,2.4895564305125555e-05,0.0,-2.7636533445371456,9.332454291507831
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.4801826883923601e-09,3.0484604053202886e-09,2.860866617826404e-18,1.0296199903350553e-09,7.358756837328593e-09,1.6914096540538022e-09,0.0,0.044428978450083756,0.025976670534110846
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.7166835575702598e-06,1.6455911235875502e-06,9.862082753100401e-14,9.860509327967949e-07,2.0346997792977544e-06,3.1403953179656224e-07,0.05456038866322686,0.6396278280585457,2.3670789581663616
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.068224979534831e-06,2.1526781068728566e-06,1.8495954015290894e-13,9.40658683658387e-07,2.4428491127853965e-06,4.300692271633823e-07,0.0,2.679171532066354,130.80761332489078
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,4.588681188664629e-07,4.3245418191609076e-07,6.822058461339203e-15,1.190366147655312e-07,4.841495123519805e-07,8.259575328876907e-08,0.0,2.160075623825921,44.12942004411312
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,5.293381919134131e-06,7.999253303298125e-06,4.5455174979604864e-12,1.0370735249862416e-06,9.461197044737053e-06,2.1320219271762867e-06,0.0,0.4791047344416,137.17219722313092
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.7555868734227174e-07,3.626162601171345e-07,6.13165528845335e-14,1.0067340129509241e-07,9.210043486316962e-07,2.476217940419088e-07,0.0,1.2518269055110383,17.318367726199625
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,1.8615401706702436e-07,1.9835383848625824e-07,1.331236104367467e-14,8.525871926259912e-08,4.2936373702887263e-07,1.1537920542140456e-07,0.06598123183972857,0.17334964396644978,0.15637083721681488
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.26133018957327e-06,9.395933046764838e-07,6.291584363274913e-14,8.972028119184404e-07,1.6336761609931125e-06,2.508303084412829e-07,0.0,0.13992571528272282,1.0898165117729708
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.045746536562486e-06,1.6380043707892755e-06,1.0967850866014768e-13,9.088260041018776e-07,1.866367942870147e-06,3.3117745795894333e-07,0.0,0.18267863921382294,8.681599290340042
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.3954022708587236e-09,1.3267172521017037e-09,3.0328915969890845e-20,9.071603401274177e-10,1.5012297625457354e-09,1.7415199100179938e-10,0.0,0.054400257745172285,0.0619720720731257
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,3.391332343470923e-05,3.801155857106141e-05,7.428923339063957e-11,9.137806365330925e-06,3.961951190188073e-05,8.619120221382203e-06,0.07125252722263,0.32323709352838226,9.634862450169557
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,4.836353125252616e-07,3.9110984252071406e-07,4.838755464474386e-14,9.858722068300593e-08,7.881380112159066e-07,2.1997171328319437e-07,0.0,1.8003708385626245,18.369312224114672
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,1.2312599313531287e-07,1.4936170349922258e-07,1.4209653513009493e-14,9.949702527312999e-08,5.19170082942228e-07,1.1920425123714969e-07,0.0,-0.06697813552363804,43.101828934949445
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,3.843176935914173e-06,3.144386526311456e-06,6.127074017116292e-12,9.050837011752378e-07,8.74270392325818e-06,2.4752927134212413e-06,0.0,0.013439729554370672,0.3327445482408482
