Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,3.893175133046135e-05,5.877354100535323e-06,1.962045162238651e-10,3.881541420145251e-06,5.46498966523259e-05,1.400730224646649e-05,0.0,,
1,gradients/fc2.weight,1.4098991029989575e-08,3.084058131134185e-08,5.720630192172919e-16,9.36060522784795e-09,8.693991228723879e-08,2.3917838932840317e-08,0.0,0.31174522055078163,0.40296540595317054
2,gradients/fc1.bias,1.826951764785973e-05,2.2756859221799077e-05,1.2948070608863854e-10,2.0114521984016645e-06,3.556623896057846e-05,1.137895891936686e-05,0.0,0.42641099901587054,3.524214562615135
3,gradients/fc1.weight,0.1877663909871422,0.23230056778246894,0.005825628148392006,0.013077527827969693,0.2579628780347109,0.07632580263837505,0.0,0.3536611407457818,6.107515965317038
4,gradients/convs_code_file.2.bias,1.652243947280239e-05,1.7856649280692724e-05,2.0427374253167355e-10,4.439003957567174e-06,5.42736656343472e-05,1.4292436549856485e-05,0.001016701368009224,0.18518462775764916,2.265072172509021
5,gradients/convs_code_file.2.weight,0.0006097659459179741,0.0028366055321364285,8.905079012959711e-07,0.0002637577533596604,0.003152886289252538,0.0009436672619604108,0.0,-0.5917286543275166,7.069449215643379
6,gradients/convs_code_file.1.bias,0.0867820210957938,0.09036414119870695,0.00048299028726354795,0.04809706009346736,0.12012180377159479,0.021977040002320727,0.0,-0.2433157432495477,1.3519039844366294
7,gradients/convs_code_file.1.weight,2.8437347406055975e-05,2.550405545107408e-05,9.104979928888958e-11,3.2218741543178776e-06,4.2260115647538785e-05,9.542001849134677e-06,0.0,-1.5164949295305983,12.589701000650129
8,gradients/convs_code_file.0.bias,0.0004895673743752567,0.0005863685170065581,6.843744469544261e-08,0.0003306289902190063,0.0013703992323139725,0.0002616055135034107,0.0,-0.4404313319236633,1.5320198608502058
9,gradients/convs_code_file.0.weight,9.209636586700855e-06,4.97757186467887e-05,6.560350910580072e-10,1.8836575393106172e-06,9.319161015920938e-05,2.5613181978387753e-05,0.0,0.22720898324281874,8.124304128862835
10,gradients/convs_code_line.2.bias,8.464065475533539e-05,8.013027469111083e-05,8.920402928834916e-10,4.042705800109716e-06,9.716493038257776e-05,2.9867043591281206e-05,0.0,0.7420185494433288,-0.25567424337656264
11,gradients/convs_code_line.2.weight,0.0035117212565359286,0.002159161826629364,1.747636118559191e-06,0.0008606544915755979,0.005498526977259744,0.0013219818904050855,0.04866221077724677,-0.2559521161532363,3.1829028431330317
12,gradients/convs_code_line.1.bias,0.0014219309142268462,0.0008920908533888062,2.198473576703452e-06,0.00041514671756288007,0.0045683801155520795,0.0014827250509460675,0.005652442785748448,0.025482652173126424,-0.528084696866044
13,gradients/convs_code_line.1.weight,0.0024820745909072315,0.00043687871236832245,1.4167244912309788e-06,0.00021641947251350768,0.004470456409632429,0.0011902623623516475,0.059052769988037664,0.0705358967864968,3.8999845240842155
14,gradients/convs_code_line.0.bias,3.87676764445804e-08,2.0124123074675214e-08,6.647490584717466e-17,1.1573839008014616e-08,4.515168255618212e-08,8.153214448741962e-09,0.09064415719448275,0.3682303823734776,0.5972858568083655
15,gradients/convs_code_line.0.weight,0.002084182240451847,0.004588478523240713,1.2207429280729635e-06,0.0005795699329377025,0.004892407905917044,0.0011048723582716463,0.016147343879175675,0.24151876790077065,7.132071800852565
16,gradients/embed_code.weight,2.3243171734322412e-05,1.3202252733221055e-05,5.525911793756122e-10,7.382989502112898e-06,9.489561933150598e-05,2.3507258014826234e-05,0.0,74.78759809889637,51176.46941307445
17,gradients/convs_msg.2.bias,0.1757651251425583,0.14683252610982417,0.05708397676049009,0.02213355215485631,0.7840916685019993,0.23892253296934993,0.0346413507512862,-0.020767144214108413,-1.1177619844351407
18,gradients/convs_msg.2.weight,0.00323881079788374,0.0017376664012377582,8.654210847730945e-07,0.0005223798187270452,0.003619084452126818,0.0009302801109197486,0.085229508395495,-0.18685043095547132,2.2861116100117207
19,gradients/convs_msg.1.bias,0.002789048929933841,0.0020532797083324048,8.610439667284355e-07,0.0005428557812502126,0.0035473568057746356,0.0009279245479715341,0.0,0.3785561747346576,0.13853281499789646
20,gradients/convs_msg.1.weight,0.0065178560955014946,0.0017482931783051028,6.598932110583092e-06,0.0006493208731777724,0.010050439133739951,0.0025688386696292227,0.0,0.2041094428331868,3.1544447279218915
21,gradients/convs_msg.0.bias,0.0051614052683219055,0.004472708592351391,4.88594939893341e-06,0.00023086789747096587,0.008182414427632265,0.002210418376446615,0.0,0.9256411451334987,1.5034562897736634
22,gradients/convs_msg.0.weight,1.9574347913009463e-05,3.706976484560101e-06,4.091333855861738e-11,2.958016436859278e-06,2.5293407636522942e-05,6.396353536087369e-06,0.07301138001903355,0.2918487245532988,6.511369920976544
23,gradients/embed_msg.weight,0.1255652535521154,0.6944623845254849,0.05164167826475767,0.040030706658009584,0.8131772670228453,0.2272480544795877,0.04957684313897189,-5.001476014562711,2004.9437908902246
