Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.00023704384437768104,0.00027020725786709563,8.103655841948667e-09,3.6235534845683036e-05,0.00030823652961759683,9.002030794186757e-05,0.005426932984993838,-0.11881203247706928,-1.9965693370344373
1,gradients/classifier.out_proj.weight,0.00032784149128866036,0.00023889535773381318,7.378178302993901e-09,7.172576377164812e-05,0.00035780898716941044,8.589632298878632e-05,0.0,-0.15688722863719667,-0.9234624299256895
2,gradients/classifier.dense.bias,0.5555276126615194,0.1811533330319822,0.033094627450802216,0.028868810469916423,0.6174237466294412,0.18191928828687245,0.08383017248216783,0.3457684868384564,1.6141606516342715
3,gradients/classifier.dense.weight,0.08990407093830427,0.029104249276477433,0.0005682639015951779,0.010059268264319781,0.09204705001788778,0.023838286465164372,0.01641698190307257,-0.20499588723195827,12.298396706055504
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.4139564091798641,0.38794652437152566,0.02774744182052584,0.07219189555310479,0.6243643840322664,0.16657563393403566,0.034547593513144896,-2.6033925640176823,8.276571284133327
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,6.346966044976826e-05,0.00021806063260079028,6.240995429134914e-09,1.3544751033456167e-05,0.0002983083437613803,7.899997107046885e-05,0.033495382155190614,-0.10619743692181118,0.04511133429621528
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.00011922329443050762,0.0005044098032929654,2.7311729881889117e-08,5.730107890583201e-05,0.0005935847903361823,0.00016526260884384175,0.0,0.08781765012113193,0.8371874623001087
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,7.210997017390179e-11,6.673306971655637e-11,3.609282007485648e-22,6.304028464602662e-11,1.2976826038024336e-10,1.8998110452057194e-11,0.054407985529202896,-0.305741454172068,113.000088178848
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.00020449180329116279,0.00019138397016546876,1.3759382349253006e-08,1.4449947200898377e-05,0.0004209408721299684,0.0001173003936448447,0.052008575780883984,-0.3205608931597481,73.65451758838996
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,4.0250566642597644e-07,2.1767000941348244e-07,6.301324800255226e-14,7.033578499409561e-08,8.772199691566967e-07,2.510243972257523e-07,0.09264623188350403,1.9775806153134998,178.52551406628834
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.00026861141526630033,0.0003823086954965973,4.796254698526376e-08,5.8904323911877874e-05,0.0007087286179602929,0.00021900353190125338,0.0,-0.5610337716603692,3.958273265663976
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,1.0565236089350616e-10,2.0223681092421063e-10,1.2264274498225981e-20,3.763246997771257e-11,3.802527411785805e-10,1.1074418494090776e-10,0.0,0.042850129079807564,0.3164826965260158
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,4.225659750238212e-07,2.9289024995959074e-07,2.315596451506757e-14,1.612168272685439e-08,5.343958864078029e-07,1.5217083989735869e-07,0.0,0.12948938989305186,0.9652490538735936
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.0002274739346368445,0.00020283502957319435,2.0830786196868765e-08,3.6274385611064305e-05,0.0004919247343891469,0.00014432874348814807,0.0,0.04778473811502977,9.707774887996933
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,3.3161344005490134,1.9577902460350214,0.5237209976217981,1.0413517842444007,3.558327177086952,0.7236857036184964,0.0,-0.1123563764461909,0.5506966543950086
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,6.906769018109063e-05,0.0001596181864283574,1.5972368723345161e-09,4.120800371701864e-05,0.00017236765255409457,3.996544597942724e-05,0.03868869111606006,0.46516919112370547,41.14860155922128
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,8.422541891120237e-05,0.0008190671729362283,7.892070143476318e-08,5.327253912558197e-05,0.001075057915383232,0.0002809282852166322,0.00352099764088587,-1.080645786560308,4.985748778986051
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,5.241029537014493e-10,5.147583606954835e-10,1.7238621413923348e-20,7.778948492076776e-11,5.419298447679131e-10,1.3129593068303125e-10,0.0,-0.1839048952120215,37.21940106732449
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,2.6802428139674336e-07,4.0827874317854924e-07,3.137708906229549e-14,6.092773746396195e-08,6.266082175829529e-07,1.771357927193019e-07,0.0,0.10246480376981025,5.077258926510652
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.7068037808911671,0.4730520532106676,0.03616938849737067,0.050536795777802866,0.7466988704303028,0.1901825136477344,0.0,-0.6881950165980251,128.62382693162024
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.4555263509481465,0.17414157668947355,0.023870173225684552,0.022346800408865556,0.5913074060961048,0.15449975153923243,0.0884678108632562,7.681989932934118,146.96538502218408
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.38061951431184465,0.7023274403649575,0.06467663448720164,0.04416174725317671,0.8811416254821759,0.25431601303732665,0.0,-0.032488508829609186,0.5279017182169716
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.00012105579386600291,9.126865409667123e-05,4.97726250973637e-10,6.418652576365932e-05,0.00015131300484760906,2.230977926770315e-05,0.0,-0.1314326860548976,0.5294344751607056
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,3.663635691456486e-07,1.3276386159186097e-07,7.985742465559312e-15,9.361726379897714e-08,3.95917944494346e-07,8.936298151672935e-08,0.005468891078598892,-1.627145285892137,147.14863389907154
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.2308927028884982,0.2524810251079574,0.007855566086596967,0.02454690553046525,0.3131963465559628,0.0886316314111223,0.03634313648881265,-3.587494273271065,37.81846568759457
