layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.0003086126629332,5.819772610666546e-09,3.977166238883701e-05,0.0003086126629332,0.000197701440943,6.540911733903742e-05,-0.0353443050703726,-2.588144800079856,0.0028152129204698
parameters/classifier.out_proj.bias,0.000220610301999,6.484661556354076e-09,7.95609651767513e-05,0.000322635785765,0.000322635785765,6.326577514448993e-05,-0.2322445368831675,-0.934422833215236,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.1724632631178824,0.0433952954138396,0.0285444802395073,0.6600459972468908,0.6600459972468908,0.1584506960108718,0.170009043025631,1.790904388433144,0.0085821432214854
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.0331588910370856,0.0004690522705774,0.0115983091780192,0.0761497981846164,0.0761497981846164,0.0242956219505341,-0.1846636220538989,11.452412509233255,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.5005568009437631,0.0304551624202576,0.0850459017778814,0.6012013855347386,0.4197616686501918,0.1824147516923458,-2.175283799265456,8.869246938526828,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.0002155887188708,6.541828624520318e-09,1.3531844737794186e-05,0.0003404301313673,8.893119600017862e-05,9.719988914490458e-05,-0.3375069426684854,0.1992253536667773,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.00054213873255,2.7837612320005477e-08,7.033995222801834e-05,0.0007559353107362,0.0001157672066629,0.0001540437747014,-0.1115556694558864,0.8428387194706781,0.0090369989199946
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,6.521178370977325e-11,2.901415289865595e-22,6.521178370977325e-11,1.514346458464174e-10,8.163440358531054e-11,1.688426719260177e-11,-0.5486754452467819,119.35033006027128,0.0750564070169697
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0001847492334358,1.2130200557163421e-08,1.3361518127860596e-05,0.0003518999660456,0.0002302187680769,0.0001204678285897,-0.3635933562965496,65.85320283148336,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,1.899861641990829e-07,7.178653126932615e-14,7.485716477848231e-08,9.46756024672226e-07,4.88147461731476e-07,3.213628203513198e-07,1.8706130580558908,172.12674822016623,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.0003423865869222,5.2374679697318866e-08,5.805813281294468e-05,0.0005727015721729,0.0003074300222953,0.0002431938640348,-0.7654269199085911,3.1015688630155984,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,2.2463074561479647e-10,1.0438638330345031e-20,4.5876014554539305e-11,3.6094988034025957e-10,1.1213687094518929e-10,1.0230373594521695e-10,-0.0454637401743861,0.2614456787875313,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,3.154991487997792e-07,2.2179635250201833e-14,1.5091555259482628e-08,6.419970621085065e-07,3.660615963518496e-07,1.6255307637071318e-07,0.0005626141869643,0.6333698783558939,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.0002381661365379,1.860319992994356e-08,4.664318333344553e-05,0.0005186735951107,0.0002480836952899,0.0001140748303115,-0.3577007386947324,9.26019979456357,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,1.861412369959464,0.4998682416987495,0.7900978220530779,2.6566003575055164,2.6566003575055164,0.782551840113697,-0.0494178918527774,0.3200596691234175,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.0001737016559586,1.2939723861775094e-09,5.322052909715251e-05,0.0001737016559586,9.222562519179131e-05,3.461512709364929e-05,0.2578889058477374,47.53263055286658,0.0221150789154955
