layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.6779766284590057,0.4580365768137258,-2.1293303866750897,2.2932247623185,-0.0089258792085272,0.9345152647647914,0.4232102407248862,-1.6196202179134431,0.0528466611099676
parameters/classifier.out_proj.bias,0.5064540394988734,0.4723339942250064,-2.2137094994340027,2.2738676146314125,-0.0099864872879836,0.8497242674465795,0.5898305861733317,-1.0532780894401887,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.3925479716162117,0.4222042071187781,-2.4878320951074744,2.2510663738693766,-0.0258910649203153,0.8809973613564414,0.9880686628999844,-1.070736284633168,0.0572360039506302
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.3650805367509406,0.4391901687033777,-2.7975178335413733,2.27755171654814,-0.063471726492065,1.0613186084486357,1.2068452140712684,-0.5519511573418012,0.0485542758939185
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.0127544240349571,0.0003787336189644,-0.0823231987741178,0.1319569422482865,-0.0016472468651155,0.8092622258225588,1.639762373534244,1.300073025918225,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.3115417709781847,0.3238336911150855,-2.6443129426827374,3.182251050234581,-0.077788285135232,0.9936790706492636,1.0756071098539968,-0.5163065309152005,0.1129714285803359
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.2288930976452373,0.2484144590182813,-2.225158265139412,1.9212178321832392,-0.0476458297356042,0.8658987489479906,1.6417920821051035,0.4467621029116534,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.3406067623812835,0.2274808591074053,-3.00207233603988,2.8839133968222974,-0.0618410189642914,1.049471351650933,2.06255979680236,2.0613316797749177,0.0
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.3058293646685907,0.2183142256648569,-2.4154665466227128,2.8152313663207256,-0.0457073708790969,1.189733831993928,1.661195775852694,1.8583447408021716,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.0185360548407938,0.0007010989119232,-0.113503553302231,0.1112114379247978,-0.0036766410846617,1.1075195761684742,1.180611550125002,-0.1650614596695588,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.2167397115836008,0.2565785914616719,-2.4367547551945283,2.832684020818849,-0.0999636188097505,0.9324480646927784,1.5849715302768397,1.276612570737527,0.0656576591586555
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.2118917099154187,0.2026235954155138,-2.765326907086081,2.1905365234420153,-0.0962310906823877,0.924455958055402,1.6251108052653804,2.0683349962176627,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.3254038296781167,0.2389877027381369,-2.1776944434471615,2.7881919624152687,-0.0065925461028108,1.1698448854504284,0.7306190130414588,-0.6933443600136866,0.0660490056969905
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.5445477114677133,0.5438786365873273,-2.6570513061039955,1.9369253821950183,-0.001224886982784,1.0098104981962368,0.1413403954673988,-1.5383148502424926,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,1.3124233541354116,2.256840856936339,-2.601906072134054,2.266241997571113,0.1409186891350267,1.035494481167276,1.0531404469883154,0.1415547156939476,0.0052720074584003
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.6602040038734391,0.6632918085705304,-2.642057694065881,2.3899411208206573,-0.0123181580811966,0.8685669866547652,0.441871758550087,-1.1966946765228064,0.0478064673281116
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.3689362922031158,0.4093808376543658,-2.233733081392761,1.98384502728585,-0.0100069414028087,1.1368301506391516,0.5869004006242409,-1.229653198284635,0.0
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.4010166078838719,0.3504366453178796,-2.3558544074046637,2.3235400681192084,-0.0198487009116554,0.8733818720636425,0.8508985756983558,-0.9930377159828356,0.0557740943941976
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.4133857130120865,0.3333859529973271,-3.0128318172380437,2.827940021565443,-0.0818208495537068,0.9471449387947392,1.1620260429441316,-0.476290663821567,0.0508526279989932
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.0129177854861463,0.0003736434643165,-0.1157868051082158,0.1069722037963182,-0.0021671715359679,0.8260789468243379,1.6786947284573162,1.0793705651646093,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.2977120475779886,0.255489968820381,-2.938143655929872,2.251140231654011,-0.0786770085999603,1.033865034180843,1.006320898444174,-0.5741398719142708,0.1131151327302375
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.2736861219373391,0.2412078513260842,-2.1519435008470507,2.483953098133546,-0.0478762827958293,0.8372034734069754,1.589926813584955,0.4409865385249418,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.2668489979715301,0.2387955314966279,-2.7313447854313155,2.447996181426496,-0.0628460999825915,1.174805192943889,1.963686105278687,2.2101940830862943,0.0
