Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.bias,0.019208986422135057,0.0004254666348031862,-0.041455972922907126,0.03986088799455521,-3.956672683800224e-05,0.937096568130054,-0.32204205148464415,-0.7238277206432855,0.0
1,parameters/classifier.out_proj.bias,0.020427761672825083,0.00027169922889662683,-0.02363195864026171,0.017223564705388657,-0.0032041969674364247,0.9253800780460832,5.265019171921465,27.11559436573622,0.10134464302657202
2,parameters/encoder.roberta.embeddings.LayerNorm.bias,0.0414326519258813,0.0055918110864713755,-0.8036574128219109,1.0432717557211644,-0.00203882593829532,0.9825627089207546,3.703411457579525,12.395120977933622,0.0
3,parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.010100995545354367,9.431732223793542e-07,0.008966765536781104,0.009575644569509488,0.00922544879775534,1.0183475308345773,0.7708716708453727,-0.8181290701086364,0.016452821814176483
4,parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.007895095727193657,6.01497226285913e-07,0.008165527203908458,0.00897408828477138,0.00857955500793555,0.953213928210522,3.628040956321669,13.11702200549729,0.12783102267457636
5,parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.010232308147450036,1.0707033752880753e-06,0.0093529244547701,0.01032184594921038,0.009838788063649342,1.0530758559574416,3.994462940802774,16.07781146272893,0.0
6,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.011344419639251657,1.0817309888142317e-06,0.011418928822985218,0.012256086332520852,0.011951302596740095,0.9375253777402462,1.501042500564944,-0.09532403553680316,0.03304553997554369
7,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.009485393891365587,8.034161074544083e-07,0.009085234062781361,0.00970583544526822,0.009434711332535763,1.0011049553646638,3.5877448782146715,10.046127706098648,0.0
8,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.10906103889472674,0.007044119108176166,-0.6446734007736491,0.2714392934312151,-0.11580785326078298,0.9825121556735312,1.7580842315242895,0.48519846366689207,0.0
9,parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.008915900995808948,1.299913686137033e-06,0.009181924537053977,0.009873625709856055,0.009576831510299328,1.0422419839289507,1.932156704303645,1.5538467854674298,0.0
10,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.009302904571464687,9.890886950308303e-07,0.00840550147204957,0.009103946179343805,0.00879245556456676,1.0662848877141,3.4593766391977203,9.117281408888955,0.0
11,parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.009127920901719525,1.1628400154639442e-06,0.009685111021629049,0.010254172115553128,0.010002941012782414,1.0302682884903727,0.9960126926389286,0.3322825511096914,0.0
12,parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.010364446313877384,5.109724232198225e-07,0.00915179654814565,0.009762087973885164,0.00934840318008639,0.9303215644232409,3.471533971668116,13.763108976053088,0.0005866897701820896
13,parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.006972577011185854,8.007772754970959e-07,0.00741424499368834,0.0078930642000789,0.007639401133617405,1.00289022866914,3.8845410042415858,12.615886412044615,0.04022469072781279
14,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,0.009175758541014427,8.594207104179185e-07,0.008736365092121083,0.009620517876891766,0.009186197999163292,1.024160715359836,1.4096396542650673,-0.2525968332333029,0.027963721704913663
15,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.009591943238231529,5.996260953473316e-07,0.008882489923950482,0.00958848378234734,0.009258849834309796,0.9274007729941415,3.043575453561578,9.785949563519598,0.0
16,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.09676042936034128,0.00506684421256734,-0.5303525978035576,0.2974142994474656,-0.10423673373254484,0.9617169244974169,1.5174837573757567,0.8233912767474182,0.0
17,parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.008180033465601642,1.1700199345187758e-06,0.00853719101320537,0.00909669277712903,0.008719538013303352,1.0669598922705439,1.5195228828129805,1.3629563480757643,0.0
18,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.012347114592024004,1.3566970653180506e-06,0.011199108624212577,0.012121466474862171,0.011570080110138693,1.0384266431290894,2.7515766564565083,6.1523069665859085,0.06738006986366991
19,parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.007407048523209324,7.626856774660766e-07,0.00759989596613693,0.008226217578884329,0.007988481100900764,0.9981207425166612,1.690275708848424,2.884356563920209,0.030899144126412377
20,parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.009707500239673057,6.972225126971071e-07,0.00993917744905617,0.01050849732595627,0.010195469894019074,0.9351015167501614,5.843238405771938,35.28166707646507,0.03738482387894954
21,parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.008681681672494805,8.053772851920876e-07,0.008207484726656797,0.008980199133808047,0.008601180301705537,1.0492610980486283,2.7255149399325784,6.4111727855387475,0.0
22,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.008748890795492079,6.155169318590789e-07,0.007619951992057508,0.008033332813825785,0.007830053121130795,0.9839319534109807,2.2757138708920728,3.517308748987609,0.0
23,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.007641675459210501,7.242537029246601e-07,0.00688049994952345,0.007381122054833986,0.0070844928171230484,1.0037396027409362,3.197355759310429,8.989760354098463,0.041245296236651456
24,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,0.11144884281222935,0.0070142709059473896,-0.5239425801626564,0.19792147590641854,-0.11163532937049589,0.9912251110994245,0.8782481235401437,-0.9614192748420861,0.0
25,parameters/encoder.roberta.encoder.layer.2.output.dense.bias,0.010578242526460245,1.5693813471517876e-06,0.011009164883859042,0.011727889927119454,0.011458880427616227,1.0719584020565105,1.3847479279499857,0.554063623562326,0.044218382741392954
26,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,0.010438337849743719,1.363376427832559e-06,0.009808835406388192,0.01044216459705802,0.010218314530030423,1.0224775102744847,3.59224449320948,12.46723408819441,0.03629853038283913
27,parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.00894895605586011,1.0179021968973846e-06,0.00903927746724297,0.009664645506263312,0.009300738092609284,1.0383275062179294,1.610208291536723,0.9933810890368006,0.0
28,parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,0.011396470024314672,1.5302088934173784e-06,0.010920079751882234,0.011925636757507527,0.011451572092637313,1.0409675463452663,6.429986019427611,37.32781394935525,0.05647316766774743
29,parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.01104257403363231,1.156408930671916e-06,0.010627903014604827,0.011301586174170082,0.010921371006753096,0.9624251002444818,2.2916209937725984,5.035451160124831,0.09446606185752059
30,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.010551953425262682,1.2080620558497297e-06,0.01017857908839364,0.010954465814937855,0.010705700212501067,1.0192313786981655,1.7276885313093435,1.0765784283947437,0.0
31,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,0.009458876868756719,7.00330794801542e-07,0.008780336973516645,0.009474271116349884,0.009151611639844657,0.9711829397228049,3.221718420516934,9.304237419864059,0.0
32,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.10451543168065591,0.006804475196859072,-0.4601521346596728,0.28668490329770974,-0.10465822802430065,0.9435835536807672,0.6202343003108548,-0.5554413723042547,0.06365407455347241
33,parameters/encoder.roberta.encoder.layer.3.output.dense.bias,0.011062783457356508,1.2352280869104768e-06,0.01112549705435275,0.012054499611410661,0.011561222324225622,0.9511085163416504,1.6614210046679254,0.3993357053612723,0.0
34,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,0.008200752238010941,6.450633192952218e-07,0.008686320535843268,0.009285625093731861,0.009060590482261554,0.9747648461707222,3.8982916837637007,14.32423468157309,0.0
35,parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.012146657242777104,1.5448405021189865e-06,0.011182117120199292,0.012072319080520987,0.011539827389122745,1.0273068020445588,1.5856459131486031,2.189293183880123,0.0
36,parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.010513703293736208,1.5793337551027563e-06,0.010877556601752393,0.01153908431630163,0.0111361745450363,1.0586170249354727,5.72300951134104,34.02064407184577,0.03227583997950853
37,parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,0.011610661792325543,1.234611576100452e-06,0.010406769412549767,0.011098299387072488,0.010845580467627444,1.0079472889203118,2.5314301939217483,4.17669939029494,0.02702221736143576
38,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,0.009810802933750097,8.684767776831307e-07,0.009720031236728708,0.010430990093210373,0.00997396394040806,1.0236575174605334,0.6596677357839841,-0.025747353410814605,0.06130763258954549
