layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.035379602010566155,0.23694855341047857,3.9986316726059714e-06,0.21096509421338355,0.2753400486088999,0.00671879415717296,0.0,0.5250838102919132,-413.20082744471824,0.2535564885492846,0.0020520823663752
fc1.bias,0.3399530317450167,0.33593619481527803,9.217195188726225e-06,0.2993520688943576,0.37696800047724827,0.11060212062571663,0.0,0.3029892797037942,-463.2030664004047,0.3999841881596711,0.0027161894859729
convs_code_file.2.bias,0.45609654687742035,0.2940815907162628,2.7668780779164467e-05,0.262042302776848,0.3269130835108634,0.019222466513206454,0.10351172855099196,0.9561260108166174,-458.5136332012131,0.323361699894322,0.0054336259386177
convs_code_file.1.bias,0.8254815300787279,0.47827016105711734,3.073406175378697e-05,0.42739385021348825,0.5686818323393888,0.09584949032597356,0.03055478812955868,-16.569139099667872,-70.84830240030308,0.4355592345783736,0.0056695425141346
convs_code_file.0.bias,0.2420101729923692,0.3577848578094466,3.839662789927748e-05,0.31169182743705187,0.4214285211151204,0.09543202689015665,0.03452657575311233,0.859190860585935,-459.81331969989054,0.3167603789513433,0.0069290503003964
convs_code_line.2.bias,0.03924842006372589,0.01896627794360805,8.705197296485374e-05,0.015113241820059922,0.022204109811518123,0.015386551996986329,0.0,0.042297511372490965,-463.9496756388033,0.0179941039890904,0.0092878516047863
convs_code_line.1.bias,0.014408772563613741,0.2962648120572011,1.4096600077993443e-05,0.2523872809688143,0.34448793158191754,0.009845158753967548,0.007175662917495658,0.2739761862632999,-464.9385475890579,0.3380311722801019,0.0040081950173526
convs_code_line.0.bias,0.03564496074987205,0.2571270215081664,3.816443184697528e-05,0.21699719079695745,0.29309360200285844,0.00782048124573348,0.06312884927388036,0.1937446918081271,-464.5051206889109,0.281315533899211,0.0060367629817739
convs_msg.2.bias,0.05007876555113677,0.2861746902241966,6.863667288549981e-05,0.2309466482762709,0.3401179434428866,0.013069818206635024,0.00890767660404742,0.3838430972723848,-463.2359104279302,0.265927800935066,0.0083161090821707
convs_msg.1.bias,0.7813647972997503,0.3610402244373621,9.693346228487545e-05,0.3037523421391025,0.40980866754064493,0.1803034552643442,0.0,-1.0188447363551971,-451.6142417496769,0.3382554962431377,0.0093657622982304
convs_msg.0.bias,0.02023003527797466,0.14403850568265633,5.611748355893769e-05,0.1293774222847446,0.1711504305041621,0.006592738418625301,0.062261492637057714,2.8702682035502933,1837.0105205834054,0.1448155608672209,0.0083536486385435
