layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.6013319908910446,0.004480738220522773,0.5812747236660842,0.6291484717247854,0.6005295014529058,1.0587852335474568,2.787126875476306,6.680732734692563,0.04845358568923448
fc1.bias,0.10392041691614777,0.0052743879163757714,-0.554588048412054,0.30577744688298075,-0.10859708754543844,1.0174994047047987,1.5672117441187037,0.43774915586971563,0.027794175999123434
convs_code_file.2.bias,0.4690639518198213,0.0021493056396778114,0.45950129460317,0.48187296077437747,0.46908492783072253,1.0535743631467736,1.0657155570607866,0.1067696089579921,0.08984306727366705
convs_code_file.1.bias,0.6447438353111048,0.0033596707602496965,0.6178006291483199,0.6588534896854028,0.643850763936283,0.9654201033878704,2.3950258286857165,4.370872906598463,0.0
convs_code_file.0.bias,0.6084605880322457,0.002231044686165523,0.581873771731441,0.638003170158044,0.6093883495492467,0.9250880855328286,7.142702003695242,52.23644485049334,0.031910114045238525
convs_code_line.2.bias,0.509698980608599,0.0020756822648888063,0.4959856705707962,0.5294555285111318,0.5086618266489862,1.070485546871092,2.942841315857786,9.265021519932167,0.0
convs_code_line.1.bias,0.664827691044646,0.003369273183578333,0.642529420283906,0.6796111304101017,0.6643865174919104,0.9236425343677584,5.695274139526237,31.411197446371006,0.0
convs_code_line.0.bias,0.4707841608621638,0.0027296152511961974,0.44773986251388126,0.49305280927380507,0.4707938582923971,1.0580775550881663,1.3383565910365245,0.12765427428980053,0.0
convs_msg.2.bias,0.45579649468599237,0.002025595255375938,0.44268860458229253,0.46823942707245975,0.45667935621660666,0.9376681895736343,1.0137329992466373,-0.4094494304709206,0.0
convs_msg.1.bias,0.5130613017952146,0.0033243832518617916,0.4934631621312157,0.5250606414207977,0.5133463557168455,0.9760106223470922,1.0239515414317837,-0.45395223167922394,0.0
convs_msg.0.bias,0.45408643279586125,0.0017678645150224273,0.4422252518454841,0.4704234287990985,0.45378931656233457,0.9270803396084387,4.008845602475979,16.722401880159516,0.04910754621052926
