layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.6015782247494452,0.0313148217904955,-0.2587883048125914,1.4054619057766635,0.7423216365076641,1.1865514340834569,-1.3668119105588772,-2.370856063836427,0.0
parameters/classifier.out_proj.bias,1.1527215503540067,0.027382965015365,-0.5254935791173607,1.8038162884403317,0.7569970756221425,0.8118917658093562,-1.7373542192441769,3.304961656130858,0.0520156040783549
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.1589422329483426,0.0177916942041608,-0.0961402600228433,0.9069615764663403,0.1449413497074051,0.9380864964077712,-0.4602811661501918,0.2168739422312035,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,-0.0973211720743438,0.0258498714463526,-0.3307562398384087,1.2062836352164803,0.5621983315851968,0.9718923055570204,-1.070314390013482,-0.4023167777982276,0.0409822060413457
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.654376894393185,0.0208283664814446,-0.217867527025159,1.171580142942821,0.0510022793663032,0.8105151941072218,0.5676486226102239,-3.411970824193686,0.0291762363414789
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.8282163273095327,0.0153708842099998,-0.1532331643471204,0.8282163273095327,-0.088611996497584,0.7839253985343074,2.143624965764071,1.89937104582295,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.3140171158509208,0.022389670255812,-0.433142083851303,1.030564456605746,0.7287063346379792,0.8195588604842908,-1.5531333202812332,0.204835774261711,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.8679580514838758,0.0283912819917076,-0.5286366302631058,1.3192848820134,0.0151224755134047,0.8931913358035481,-0.7120600217028027,0.564923501956622,0.0
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.6906110764078806,0.0136997304467395,-0.2208267732580154,0.9292485425838268,0.9292485425838268,1.143516269135886,1.9813006892262943,3.051861261876794,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.1206429779382194,0.0225664200991622,-0.1861059223175146,1.5143500057193815,-0.0556768492370513,0.8317606515748409,-1.8765285499232167,-0.8526539849388938,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.2271293809909736,0.0215191771245535,-0.3130243307454818,1.152947083786526,0.8526453725266936,1.0593382874424029,-1.077496225086147,0.2992192745193935,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,1.1310486862664064,0.0247230406284466,-0.362032048935663,1.1310486862664064,-0.2632714769249352,1.093346125439052,1.1149007349808735,-2.61296263506428,0.052724816304455
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,1.045436593445639,0.0358099070962994,-0.4554328634972192,1.2968198715806758,0.9685945927380096,1.114894954658567,1.0749339102354316,-2.6524790283308253,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.5405212698526706,0.018856068866775,-0.2814543918050057,0.9584296183105704,0.9584296183105704,1.1141590333522928,-0.3343279295578675,-2.210358737047085,0.0130874398548948
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,0.6594536968202337,0.0223832124278136,-0.3178264114860946,0.941981235261175,0.6578321838867598,1.0524596523436194,1.3563222895929254,-0.0541840195754241,0.0641420108013696
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.6470227410438939,0.0377138493732392,-0.425855608440584,1.0784167156028517,1.070538474830964,0.9758254971453568,1.1612915436487836,-0.1510135931764293,0.0
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,-0.0960327552795391,0.0225455960557375,-0.2545126945354487,1.0859261118984649,-0.2276407704526634,1.1566606675081454,-1.7359638238696131,0.7796214036154993,0.0
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.0586134773880918,0.0187099473123243,-0.3588484615107873,1.1938454341473783,1.1938454341473783,0.77221008964673,-0.3579200550812663,1.3498593972248227,0.0
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,-0.1417571384141718,0.0172612877992312,-0.2892620519782012,0.8227202378009564,0.0209172341884155,0.9381106292759996,2.1977808529836937,2.2678183492048936,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.1448752598111939,0.0261334642836298,-0.2108607087408169,1.642520935426855,1.334728058780936,1.1817147658568097,1.9119573685320113,0.3373159815799088,0.014495102567015
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.0650763298265861,0.0240005753927441,-0.1084938727977503,1.231514618162329,0.3419958294059047,1.0727149644213398,-0.8303593926082043,-0.670258590835176,0.0972370636689877
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.8206452255202679,0.0221393767416306,-0.1021869068493546,1.5835634006225812,-0.0697430841811968,1.0113889771697753,-0.4397654136557435,-1.2754462256282797,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.0721392163489799,0.0256742585914129,-0.3632749429157176,1.0322092830347018,1.0322092830347018,0.9538583182760372,0.0736279008161675,1.4280148623322158,0.0825183640350428
parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.132508448870992,0.0343201016366216,-0.3477054166775171,1.6610364561982616,1.5399820625301444,1.0823141455140135,-0.1320797128101493,-1.6801993957992545,0.063325552262371
parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,0.3348129176614478,0.0207060937805684,-0.3315964820877278,1.0914101063856838,0.5593188845689411,1.0576264780403335,-1.589284657866698,-1.3631567963469902,0.0
parameters/encoder.roberta.encoder.layer.2.output.dense.bias,0.5717714348084623,0.011851814628551,-0.0419992616575,1.024562544237887,0.1005840852552814,0.8193034794024859,1.9455073480022944,-1.4718169772654193,0.1093118177563353
parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,1.095045602187492,0.0191130884147845,-0.1844535984574173,1.2785270095031702,0.1841474736709503,1.0800394329448042,-0.4282453983831984,0.8002275027954602,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.926135257103724,0.0215329232551013,-0.1611213367920267,1.2187272990110438,-0.0464389304293742,1.0795357733744235,-0.4854298308816996,-2.230433105534056,0.0817739345446178
parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,-0.3453012037020865,0.0269179891442358,-0.4936163095939209,1.0084640090294603,0.7657550094473967,1.0445414748709516,0.1508183966180203,-1.824315768936633,0.011646036203977
parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.2975211341404006,0.01483129924318,-0.1556628283886578,1.144230080550214,0.5611339405123674,0.9205889069886104,1.8936574485698896,-2.559079811205055,0.0102175920348192
parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.6715209339478508,0.0157264861825102,-0.2890951854156461,1.0169278632857814,0.9518170440815196,1.0578845420667464,-0.8505591243346922,0.9800676149840882,0.077834349208506
parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,0.280360589070763,0.0174011421353336,-0.0982718942421594,1.5556368668148643,0.7720930896639134,0.8999031002983334,-2.177657710232057,2.7070007758561387,0.0
parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.5017720081949131,0.0231670982557872,-0.0520631677394095,1.4722280855929626,0.4988549735630883,0.9857836937688764,0.6992325456701026,1.6622324667944723,0.0
parameters/encoder.roberta.encoder.layer.3.output.dense.bias,0.0492173885580877,0.0177645792664436,-0.0541349974469348,1.2649441106940946,0.6782698148383424,0.8903336307068848,-1.7641632764218538,1.8047323020987545,0.0046268386189036
parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,0.5769439334148169,0.011981181527996,-0.1987101171757179,0.9863400417174024,-0.0647175671718722,0.8372219222487822,-1.9031450493074675,-2.2719578620563867,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.1486583361322074,0.0262984324796713,-0.2698288578767813,1.25687839246124,0.7326587314030037,1.055991802721825,0.714057026711707,-0.9522026452839508,0.0747129014526277
parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.9027094596940788,0.0285907197849266,-0.296857980094852,1.5979194338360387,0.734097836448143,1.0241896283613037,0.6426771494026745,0.8036388399246244,0.0637579551831031
parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,-0.0613542082481938,0.0253077960397177,-0.4928443457368009,1.3610381345389595,-0.0213393574799399,0.7995034464851953,1.9394206703379515,-0.915932712770972,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,0.7366227259875043,0.020142819985149,-0.0471287126946768,1.3414670035686254,1.0760474534283715,0.94316239727414,0.35822673800032,-0.5144297904296619,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.bias,-0.3826154067271902,0.0316404307090942,-0.4426169688823537,1.4354986520225332,0.103373975712872,1.0352968975429822,0.660783978869727,-1.826351446086973,0.0807639192113622
parameters/encoder.roberta.encoder.layer.4.intermediate.dense.bias,0.5666084560999418,0.0250436927336931,-0.0304890372312683,1.758824583860992,1.3303176735108804,1.0321473525580078,-1.763689133586914,2.420294151194844,0.0803185212390289
parameters/encoder.roberta.encoder.layer.4.output.dense.bias,1.2861504803276955,0.0363643455452829,-0.2561258006067687,1.7138451221270747,1.4675032357106363,0.8394671709024549,-0.7767324523334286,-0.4824819360830527,0.07906983504233
parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.bias,0.7955200423108766,0.0210075939719805,-0.0768060513050182,1.227175673769942,0.1691324242072781,1.2476882698669536,1.8881280530818871,1.5171499226866705,0.0255990224323318
parameters/encoder.roberta.encoder.layer.5.attention.self.query.bias,0.9384238165286956,0.0160675732085941,-0.2366634801028641,0.985844337718266,0.6011753302306412,0.934403663038912,-1.7865045085055211,-0.2169738984370178,0.0199454975595502
parameters/encoder.roberta.encoder.layer.5.attention.self.key.bias,0.7453679814419331,0.0150116508006035,-0.0586326954938649,1.3766993904514997,0.9751753894423888,1.0668583996911067,-0.3475695734099647,-1.4690095384157238,0.0359211008204134
parameters/encoder.roberta.encoder.layer.5.attention.self.value.bias,1.1648517547875017,0.0185441356545905,-0.0778882789442862,1.4425011504687444,1.129695869652712,1.018534659405978,0.1731050026686809,0.0931411679283961,0.0052697195591523
parameters/encoder.roberta.encoder.layer.5.attention.output.dense.bias,1.15329604187711,0.0195606964066218,-0.0954683036449689,1.5608526911409133,1.026441658111517,0.9968543752187754,1.506830625703689,-1.2023530232659627,0.0630517320631078
parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.bias,-0.226628679062166,0.0199157945966387,-0.2737065326686281,1.1146840161693596,0.4865691786714107,1.1672276696817927,-0.3274444608585205,0.6401298643895753,0.0
parameters/encoder.roberta.encoder.layer.5.intermediate.dense.bias,-0.2680366324960666,0.0266740654157526,-0.3074374188746651,1.2906396895061507,-0.2794015786294914,1.1861096237651092,1.2631231904060602,-1.1504712133068116,0.0
parameters/encoder.roberta.encoder.layer.5.output.dense.bias,-0.0679341266041007,0.0353389648460765,-0.3654680540203862,1.508050169560471,0.9477001252748234,1.2489818707828488,0.5404333623216959,-2.5385378560775593,0.0
parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.bias,0.629540851185376,0.0272265847288765,-0.5113270865848926,1.3641096083018895,0.4065957301921437,1.000265823970396,0.6669676192378406,2.502168790802222,0.0865751720583536
parameters/encoder.roberta.encoder.layer.6.attention.self.query.bias,0.1643411572585169,0.0185552010445499,-0.2293444309779068,1.120259247895272,1.120259247895272,1.1449168428114105,-0.4952000722454743,-3.1949621546059452,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.key.bias,0.6935075536759115,0.0264591040823332,-0.3925414197600198,1.531917074684753,1.1319551087781674,0.9183313217640414,-0.2031719005532502,-2.0437859340187003,0.087759400771032
parameters/encoder.roberta.encoder.layer.6.attention.self.value.bias,0.5193341968036098,0.0243279983115175,-0.3751115301697791,1.0684042782269556,0.392457804333276,1.084430628508828,0.621105389142499,-1.311297178361895,0.0481579038436663
parameters/encoder.roberta.encoder.layer.6.attention.output.dense.bias,0.6430137234190012,0.018991598110716,-0.0252858110373759,1.1331032710551123,0.6427832823401054,0.960001155181336,-0.5504008399164473,-1.5731811514562757,0.0620689187433425
parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.bias,-0.1246601192280938,0.0341514192017773,-0.3785341808649366,1.465601526117534,-0.3704983442675767,1.203919712735042,-1.9689586281685596,-2.6467190260698352,0.0536061653963751
parameters/encoder.roberta.encoder.layer.6.intermediate.dense.bias,0.061520742195156,0.0211584754437973,-0.0664029530664055,1.3310486632178702,0.5167661787028656,0.8715287022485231,-0.1664234026544383,-0.1958086620692131,0.0
parameters/encoder.roberta.encoder.layer.6.output.dense.bias,0.5860013009671851,0.0212587181364353,-0.3508291395313409,1.2133209711653172,0.1952958140130853,1.0985554119990075,0.4552366413499695,-2.54114171470407,0.0
parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.bias,0.8812549705166879,0.0253432023395936,-0.3168718898684715,1.145807282153425,0.4902925903926794,0.7541476699084516,0.6547456264207747,-2.165891734145867,0.0065458634195525
parameters/encoder.roberta.encoder.layer.7.attention.self.query.bias,0.6387467993334194,0.0241450019568626,-0.4809906954992771,1.0942238402170192,-0.3225185042822597,1.0502089938841015,1.837637284018415,0.1870614417951598,0.0
parameters/encoder.roberta.encoder.layer.7.attention.self.key.bias,0.6019929092272451,0.0312934368828842,-0.2793736399176713,1.3446275886183725,0.4727299306723195,1.1288864706240946,1.9732077114537496,-0.8763742679617476,0.0873264884926924
parameters/encoder.roberta.encoder.layer.7.attention.self.value.bias,0.0681448762615212,0.0213470553551566,-0.0217099930698712,1.4240539383889126,0.2106252006656102,1.1566326029110872,-1.5105081430231415,-2.9698534889274852,0.0
parameters/encoder.roberta.encoder.layer.7.attention.output.dense.bias,0.1163554193776461,0.0245111123275367,-0.3545263656177281,1.3991762588085477,-0.3115045062210431,1.1572225610577231,1.1267863722931295,-2.9419082381089616,0.0
parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.bias,0.6963736521705212,0.0209768351788992,-0.0991308049014909,0.9877862283371028,0.0546465558120556,0.8943130382250161,0.8538865911367873,1.8880964175402275,0.0682260900279513
parameters/encoder.roberta.encoder.layer.7.intermediate.dense.bias,0.1636201080370028,0.019039757502799,-0.1191459504097192,1.5688284761064126,0.2966407909940994,1.0861655657518887,1.1797750208954902,1.6937223822564869,0.0873934663116505
parameters/encoder.roberta.encoder.layer.7.output.dense.bias,1.0302847429176123,0.0190238867795051,-0.0048029455586234,1.220373656307176,0.4001066557152997,1.037232332961706,-0.5804949611343828,2.3216597328595467,0.0
