Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.4994082618030345e-06,3.2769847795489477e-06,1.3501929305436716e-12,1.0577734671490747e-06,5.571889924174549e-06,1.1619780249831195e-06,0.09873637359217309,0.02869481193681045,-2.0288000854634474
1,gradients/classifier.out_proj.weight,4.777721991371209e-07,1.3224099955660906e-07,2.799761560572407e-14,1.0569941972610738e-07,6.91554401747578e-07,1.673248804144921e-07,0.0,0.1166556490027735,-0.7854894586361868
2,gradients/classifier.dense.bias,1.949958598914703e-07,1.4068367210639903e-07,3.219782672848834e-14,9.918835616430434e-08,6.872010029899153e-07,1.794375287627657e-07,0.06183385474931864,0.0813672794401454,0.2992788910681848
3,gradients/classifier.dense.weight,3.2639416802724305e-07,4.6965351009176893e-07,2.3209839169614773e-14,1.084208986460849e-07,6.699617462623623e-07,1.5234775735013224e-07,0.0,-0.17771110481548646,11.089416502183832
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,9.458232218802673e-05,2.884754974330842e-05,5.885761330230501e-10,1.0709133497632382e-05,0.0001033507960795259,2.4260588060124394e-05,0.04861248525357875,-2.6937820079421484,9.217178065441539
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.4802174837441789e-09,3.0485320669152656e-09,3.1570806761064943e-18,1.0296441940972558e-09,7.35892982309252e-09,1.776817569731483e-09,0.02222797161116945,0.42618534927053037,0.18765615477217656
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.626540667127454e-06,1.559181290096071e-06,1.043221796154026e-13,9.342734920365807e-07,1.9278578872784494e-06,3.229894419565485e-07,0.0,0.6032052528503222,2.0386825053328237
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,1.982685428001262e-06,2.0636456651993924e-06,2.0296342866976572e-13,9.017540563850073e-07,2.341815511683239e-06,4.505146264770609e-07,0.03951858955461218,2.6378011147466287,130.36148429808975
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,3.680630782898973e-07,3.4687617393985143e-07,8.412802096663749e-15,9.548055543287863e-08,3.883415572845247e-07,9.172132847197401e-08,0.0,1.905311042131905,44.142945961641146
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,5.502001447572072e-06,8.31451497862849e-06,5.679742851211814e-12,1.0779460320230084e-06,9.834075952037651e-06,2.383221108334645e-06,0.03302345826541402,0.5665736459951501,136.77344904525648
