layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,4.870252356324072e-06,2.8341706631980456e-10,3.068369323922195e-06,4.0453752691218944e-05,4.025771984138646e-05,1.5712547124763993e-05,,,0.0288742132478168
parameters/classifier.out_proj.bias,2.8607772254906112e-08,5.399592392415192e-16,7.349030478326638e-09,8.823529450045998e-08,1.2321540335550461e-08,2.6901693235534825e-08,0.0492810869238554,1.4620627283434031,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,2.6562282737502577e-05,1.0949039088443194e-10,1.87193795534843e-06,4.113208810984923e-05,1.9990033215148968e-05,9.002988252966507e-06,0.4125932258581559,2.8625119274566577,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.234293792702565,0.0054988187768935,0.0147583436201745,0.234293792702565,0.1798470709044514,0.0650821988399012,0.0212355673815647,6.454939266848974,0.0087564651820194
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,1.966561001658577e-05,1.7974255309801362e-10,5.194086339544228e-06,4.858801186626176e-05,1.550111642922229e-05,1.5912307812601528e-05,0.314216975494798,2.356827931544126,0.0057188211299396
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.0027878551505781,7.843144590869021e-07,0.0002942961694156,0.0027878551505781,0.0006574781299057,0.0008755715878139,-0.204708252685338,6.20974599206877,0.0752330734542703
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.0838207102224502,0.0005402172292294,0.0516196607750132,0.1090765500749734,0.0967583156051705,0.0244206926131835,-0.5693808537835513,1.7830092037224743,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,2.962561938377061e-05,1.1269260049188319e-10,3.5979557277415872e-06,3.624273024196247e-05,2.984821696130947e-05,9.049271125156732e-06,-2.1139457286756898,14.81110550334578,0.008217672227439
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0006713465679692,6.987147413290053e-08,0.0003320731554961,0.0011934420593836,0.0004992977222854,0.0002387637525695,-0.4933339614962307,1.7975606597244178,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,5.649284863913162e-05,6.555297333391677e-10,2.0821503246467808e-06,0.0001004212715462,9.435638574994292e-06,2.3069977133850303e-05,-0.0843084536829301,8.983744999841788,0.0150359667368305
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,8.770645133639442e-05,6.75702242742544e-10,3.793810102515717e-06,0.0001148176949942,8.60187048802435e-05,3.152670690329272e-05,0.2617578511509449,-0.2735881950322603,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.0019297764391549,1.98964961700082e-06,0.0009940315217879,0.0054450924460192,0.0040636946166123,0.0013849205438452,0.058241410634735,3.686887066082531,0.0110511975668526
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.000992464588404,1.943493343505418e-06,0.0004875878773271,0.0056288689145759,0.0016510148226691,0.0012893249463606,-0.262670154529763,-0.1450920719003449,0.0893500780863861
