layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.0484719764195565,0.0085503592391699,-0.2860559909372893,0.1110971971000396,-0.026693286277048,0.1071428198736287,0.5088344961352171,1.652575727306865,0.0733714790293771
parameters/classifier.out_proj.bias,0.0503621259921317,0.0141090059058706,-0.3738893595363382,0.065431373042018,-0.0903974148323248,0.1497239572047885,0.45831001901554,0.8922289074331429,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.0333487601037343,0.0113794420211535,-0.4420647147079414,0.0333487601037343,-0.1051502238921621,0.1333275109600554,0.2960136755873145,0.7735666456009321,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.0403374324081112,0.0035847946384643,-0.233136056497247,0.1280003541509558,0.0003439168616705,0.0660717024987596,0.1845628877645921,0.2587687979904988,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.0418011928866591,0.0033550612243017,-0.1672691528009089,0.1389668193730413,-0.0149001226138037,0.0618938062260249,0.3466810420760262,0.0932541422474419,0.0953471034525011
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.062715542864838,0.0042459316656735,-0.2190794268541025,0.1150927351050734,-0.0442100794601381,0.0845163654706251,4.633995305462815e-05,-0.087579950561432,0.0386778089067926
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.0545640913124108,0.0041399603293307,-0.1742276151292663,0.1090297362442388,-0.0251205512934215,0.0754863766788661,0.274055240882926,-0.5335367767680103,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.032947868692139,0.0033793344624364,-0.2071622686981566,0.149595721272987,-0.0202586873806246,0.0727262169594039,0.1898288988067299,0.9551676220836376,0.0
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0378994936175658,0.0030950032914024,-0.1625711520668316,0.0959262588534549,-0.0217414067900474,0.0534142522762965,0.3768106047871606,0.5614066671182114,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.068116341562311,0.0043739561087427,-0.2377437413739394,0.0845456702277448,-0.0425136829569201,0.0684525840328888,0.1559856781806822,0.3215441343125804,0.0
