Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.12196626647200094,0.14094641092694843,0.001016875909001169,0.09588325197695986,0.20317482407273468,0.03188849179564918,0.0,-0.0902366070454525,-1.9384966376975052
1,gradients/classifier.out_proj.weight,0.03603357834220118,0.03568785060224283,2.3016403934177573e-07,0.03496395440482295,0.03648801700196214,0.0004797541446842283,0.0,-0.05647378764391571,-1.1376536972395697
2,gradients/classifier.dense.bias,0.11942241724140364,0.19239392996008017,0.003074178794979459,0.07956092656353932,0.2797927922493437,0.055445277481310735,0.0,0.012492290682036132,0.5759925570641405
3,gradients/classifier.dense.weight,0.04522572642204835,0.04909163130442316,3.649822105983736e-05,0.030788141012899166,0.05153136061373042,0.006041375758867872,0.0,0.10171336043870735,13.103814621598898
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03589866986195753,0.047183507859582245,5.9440270137378666e-05,0.028788491184874386,0.05399068210725859,0.0077097516261795136,0.07515290187891879,-3.4789815623000364,14.105814570491404
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011101407018870676,0.04212297063246061,0.0001389488551636394,0.004763638598364263,0.04244388903549118,0.01178765689879349,0.0,0.07363862491352029,0.5492287670784635
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.20507598353077053,0.1902336763104407,0.005003444775398618,0.07896493240466038,0.33307191185283747,0.07073503216510693,0.0,0.374587625862893,1.4245413506338434
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.007109790916392132,0.005226465393831675,4.859672636253144e-06,0.0009757815533497192,0.00886242635892419,0.0022044665196489475,0.0038048655430031,1.657843215682114,111.48200577640456
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0691241275295231,0.0638910468992909,0.00022789317850060043,0.04011926540149376,0.09269063743861114,0.01509613124282613,0.0,0.5473369000111072,26.194859369798515
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20200444718044147,0.19604691038513083,0.0018362953518056228,0.08172415948112075,0.2364664548932742,0.04285201689309049,0.0,-0.3132103496886498,78.76778464425895
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04756335112555073,0.040686481592436576,6.191632984880545e-06,0.04051026381018221,0.04881445282452741,0.0024882992153035847,0.07215031830173693,-0.6461774394267206,6.124280659925069
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.001963428378600195,0.0022078592172813123,4.696605758415285e-07,0.0010784249929339143,0.003761832633949089,0.0006853178648200481,0.07175236263315087,0.003524529017139455,-0.3021793251480577
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.033598939392746045,0.04141013369260284,0.0001281226914542581,0.02629369325969503,0.06978004262205385,0.011319129447723274,0.03753797407035578,0.175111542740285,0.25355451900621967
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.014200942234551662,0.02073533549729351,4.2245839142463306e-05,0.00882904684884296,0.03178189864916588,0.006499679926155078,0.09451607515086782,-0.033163753912393804,8.724172018858825
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.060654899771278525,0.04481737173584453,0.00012058150759753138,0.023223945511278203,0.06102043918227735,0.010980961141794062,0.0,0.05855225698524645,0.11306204141583
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.037034421835221355,0.03538550271355342,1.0913751720624193e-05,0.034230016506495334,0.0467986939985318,0.0033035967854179275,0.0,-0.009780521657448076,17.568199761310076
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01658951899719678,0.024250086349211396,5.1512828170958214e-05,0.016284054233015977,0.04205408118512108,0.007177243772574365,0.0,-0.5447173733963527,4.530050149872396
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07273371979299458,0.03757706235325458,0.0002579852879034142,0.026694041727733517,0.07593375725740197,0.016061920430117452,0.06917125243979572,2.052430609147029,107.42317869646418
