Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.1260286026009374,0.21364287959985462,9.544445042486537e-06,0.18203129802569806,0.256996955098519,0.0320040084880475,0.03512299062291962,0.5014512295371243,-467.1843463663339,0.21442053235448663,0.0030894085263180253
1,1,gradients/classifier.out_proj.weight,0.0399877844160406,0.3752379032492228,2.08227890818179e-05,0.3086695199235929,0.43946372859366445,0.0004882386226403,0.0,0.38946537965537203,-466.0279128380405,0.37470636244332156,0.004563199434806365
2,2,gradients/classifier.dense.bias,0.1091166328873726,0.34448434747505574,7.156497301379343e-05,0.29382173973848985,0.3817542466908003,0.0528138307695359,0.06251351152878837,0.42267940050346603,-464.28698207918075,0.3442238702559414,0.008459608325081764
3,3,gradients/classifier.dense.weight,0.0487329070513675,0.21633651219435604,5.658307912164383e-05,0.17443032448840198,0.2514438199797388,0.0064524152622494,0.06980695411437417,0.29476331327529603,-452.2236370448202,0.21693222533601925,0.0075221725001254226
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.0386086228261389,0.09798980897240436,6.028545329072299e-06,0.0805929955021082,0.11408494989425322,0.0078244465414773,0.09950540881263939,-3.1071618274739907,-451.06397941845563,0.09796758875764339,0.002455309619797917
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.0122196530368529,0.39353891489289344,1.513407808408007e-05,0.35190690485559706,0.43856875257040545,0.0119730282326083,0.09052490041916073,0.01381698608306045,-464.1921572694258,0.39377591725286243,0.003890254244143931
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.1952751081596854,0.15997716681457555,5.193512065384684e-05,0.14119229281788687,0.17905529208159127,0.0698486561147714,0.0002792308200732396,0.38084796309095725,-463.6548413138738,0.15904798408333132,0.007206602573601978
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.0072862526371658,0.46254610349529496,2.8912551310938565e-06,0.3944336558375788,0.5198530533873946,0.0023331843514926,0.0,1.9109215379789168,-353.7667012555286,0.4624265111614941,0.0017003691161314252
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0703182179732857,0.4965628792252237,1.5102991509497334e-05,0.42794094053238024,0.5620732129144563,0.0154382077901009,0.0,0.7248163207098424,-439.24926165568286,0.4956978006691281,0.0038862567477583082
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.1965675020437954,0.4116408791414313,4.117855455636814e-05,0.3650860507191167,0.4839233057593999,0.0434679541055154,0.004254281761040923,-0.24454123876494155,-386.3162372810179,0.4108051089975826,0.006417051858631582
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.0484618775346399,0.14443846395060808,1.077684219332486e-06,0.1291834465256927,0.16849462013906777,0.0024424989899687,0.033967614879682695,-0.34298110721085945,-458.4460126304203,0.1451735234609788,0.0010381157061389412
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0018206443577115,0.15017433363687457,3.620099715015474e-05,0.11993651134703698,0.1672177493552498,0.0007183003611919,0.0,0.4717981249895816,-465.13983176114897,0.14982584467440244,0.006016726448007571
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.031374881407497,0.4132707226637634,1.0207741767843816e-05,0.3396110152967661,0.4836399352978409,0.0117224625001858,0.03836357427517794,0.35610383942398854,-464.7526260175445,0.4129376149028875,0.003194955675411446
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.01307657670748,0.21228904066797774,4.151762953020653e-05,0.18322976451553294,0.2510083885104472,0.0061013077933676,0.0,0.3044709034208651,-456.15973585962,0.21183530752584465,0.006443417534989134
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.0614829945617083,0.015016541591197337,1.1111222946513926e-05,0.013252099261503053,0.017840899893236676,0.0110598697461616,0.061035374394066436,0.2098306559031254,-464.7715125320225,0.015837176564550453,0.0033333501086014895
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.0358693073559036,0.5248704774250323,6.291647247531727e-05,0.46692133798453006,0.6107510544209042,0.0035141183269231,0.0,0.2210963917376895,-447.30659001849193,0.5250999700543401,0.00793199044851396
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.0170897567895173,0.2929900439323686,5.4118970972003164e-05,0.2486952557622629,0.32784198026429195,0.0076634854608934,0.004169967418313303,-0.19230150433538873,-460.5418678096025,0.29284043287101014,0.007356559723947224
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.0796957506804553,0.2133997735737003,0.00010254527674461116,0.18532463291811646,0.23959291787065048,0.015574864566015,0.0,2.31323540627668,-357.30248081119635,0.21436033402807908,0.01012646417781698
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.0593285097261868,0.49898933507745785,8.758880288179508e-05,0.4169436148574538,0.548714124244841,0.0130043867241942,0.00526203637034135,0.7017938247455999,-454.6943121374779,0.4981310746769106,0.00935888897689221
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.0028354114304673,0.25096021730900075,1.51947677560639e-05,0.22417991683315386,0.2964434771600092,0.0013061549101712,0.0,0.9889770278214588,-412.1944220593747,0.25009975590905364,0.0038980466590413333
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.0082850180876021,0.01383094186884775,3.9260712580346915e-05,0.010948000112722987,0.01470298841013116,0.0002000785666381,0.0,1.7252047609233465,-438.5745804163429,0.013163523844440882,0.00626583694172983
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.0421626127102246,0.44662099418583445,4.705948583502752e-05,0.3824409036383689,0.4952139922786461,0.0102917479266894,0.0,0.3585622524122726,-464.3585738386624,0.44625224493512106,0.0068599916789327895
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0035634624632493,0.44802358148325766,5.8644261363610994e-05,0.38219590285097793,0.5329076837809094,0.0021324447465111,0.019611247508690213,0.13109044563973588,-464.07031711520006,0.4486747031971497,0.0076579541238904255
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.3551705842611502,0.40644613689050435,7.52028682042573e-05,0.33940544234435255,0.4585334760477452,0.0964542107701351,0.0,0.7474823696746629,-381.58816705993394,0.40601208399488403,0.008671958729390774
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.0460661256537761,0.41768785564049166,2.6551677156121754e-05,0.3716517970262332,0.47998380201843344,0.0042886832005143,0.0,-1.4741680056779984,-449.71440862589594,0.41696596746694675,0.0051528319549662025
25,25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.1175645332772414,0.43494266836148543,7.164539565376548e-05,0.37821514140813806,0.5126826446732903,0.0140486267526839,0.0,-0.8713031698903784,-204.94863642578835,0.4346317869774828,0.008464360321593352
