Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.5729193291153475,0.32095166936128167,6.048108962289257,-4.319542528040287,7.158194428635879,2.4592903371276145,0.027551035273436986,2.4815756427959186,11.000895449110738
1,gradients/conv2d/bias.gradient,0.45686639460265055,0.17461868497493263,4.0938081747055755,-0.7891366798453388,5.4920785741026545,2.0233161331600105,0.05621014398532618,4.784560495721234,12.204960863141523
2,gradients/conv2d_4/kernel.gradient,0.0713070112622454,0.03754815775832048,0.08088585145359489,-0.9717251978463215,1.3127824773790477,0.2844043801589471,0.0,1.7024702861394054,20.39751039680845
3,gradients/conv2d_4/bias.gradient,0.023431947669691873,0.015664958319664284,0.007898298523845639,-0.06617686850879467,0.1640513426992088,0.08887237210655369,0.0,3.2157443976652207,7.775320529889011
4,gradients/batch_normalization/gamma.gradient,0.23562849390994478,0.16624513105653346,0.37695683087766324,-0.4168936062333745,1.354832277670065,0.6139681024920295,0.0,2.5731314652631054,6.617932172845863
5,gradients/batch_normalization/beta.gradient,0.4658361437649216,0.3729494893721769,1.2963403468879613,-1.154238591144036,0.5698507348758924,1.1385694299813083,0.0,1.7990470567814876,4.462650863559835
6,gradients/batch_normalization_4/gamma.gradient,0.03496288815517145,0.026675620628857484,0.015316609927728818,-0.11078412195814213,0.1679636978689894,0.12376029220929019,0.0,2.66469624788898,6.681011237153875
7,gradients/batch_normalization_4/beta.gradient,0.017114110133578556,0.01476750909257069,0.0026666169493273356,-0.04559516764367706,0.054539205085780924,0.05163929656112092,0.008906103437597568,2.2890753098816514,4.964158379718782
8,gradients/conv2d_8/kernel.gradient,0.1580564382061826,0.07783369823312156,0.31022046055985114,-1.4928219392937938,2.9763540935641135,0.5569743805237823,0.052537940055599,2.3263125003380583,13.538974728336704
9,gradients/conv2d_8/bias.gradient,0.05125359162479259,0.03787716714764009,0.03763244494325568,-0.251454557301366,0.2530514822319867,0.19399083726623734,0.0,2.121181779461739,8.97360888230094
10,gradients/batch_normalization_8/gamma.gradient,0.12138900941809341,0.08138575429644279,0.18561379776864417,-0.3605767944615285,0.7775965476287062,0.4308291979063677,0.0,3.567090070464768,8.653504387116163
11,gradients/batch_normalization_8/beta.gradient,0.08013940381542117,0.0743248966820314,0.040026331953763795,-0.19728564423030387,0.2933693020436706,0.20006581905403992,0.0,1.7818156736066564,5.65350210285054
12,gradients/conv2d_1/kernel.gradient,0.04432862119474857,0.02370723476108793,0.03161617318591,-0.7135975753818766,2.518954808909613,0.17780937316663054,0.04129423170356603,5.8286929581308735,67.02173684307587
13,gradients/conv2d_1/bias.gradient,0.03615428639915776,0.0025271076451910254,0.03363254870952948,-0.14264617978935498,0.7352223777854122,0.18339179019119023,0.019124364833936248,5.449425208074862,21.030471632086943
14,gradients/conv2d_2/kernel.gradient,0.02008033471297927,0.0013800211497622154,0.011081666877092375,-0.6208596938932722,1.4973783924049522,0.10526949642271675,0.0,4.05859716260319,52.8364980796315
15,gradients/conv2d_2/bias.gradient,0.018952966163771217,0.00393163652723368,0.0069289392212170415,-0.16547545798203195,0.20077742776973923,0.08324025000693522,0.09000385617787864,2.781437613525136,16.110683824179365
16,gradients/conv2d_5/kernel.gradient,0.011491059125599522,0.006430489105624525,0.0019678123881935695,-0.140184815147081,0.2595168091446428,0.04436003142687826,0.007401284219983784,3.0293589054584054,17.220096376051178
17,gradients/conv2d_5/bias.gradient,0.008123521688446027,0.004518388069570899,0.0008530150456840893,-0.041175608947962364,0.0697957064671826,0.029206421309091197,0.0,1.812832992079985,10.425820478890564
18,gradients/conv2d_6/kernel.gradient,0.007807253171422787,0.003544141635787572,0.0010209570349128873,-0.10645718449145283,0.2007712008829595,0.03195241829522396,0.037069144662993624,2.134448766107186,17.36024737117294
19,gradients/conv2d_6/bias.gradient,0.006325618516219739,0.002760754815714047,0.0005862532357639145,-0.0668430555908038,0.0685558083680069,0.024212666845350093,0.06820935128596449,0.7745941093472367,25.664582603480046
20,gradients/batch_normalization_1/gamma.gradient,0.021358786145863836,0.011045315269646628,0.00747753923376287,-0.11147813906192307,0.18618507686537925,0.08647276585008104,0.0,2.2610576475455444,10.38315295266215
21,gradients/batch_normalization_1/beta.gradient,0.0030116008546630974,0.0015833977453910252,0.00014100268117286328,-0.005304238720347117,0.038104733972377236,0.011874454984246512,0.0,4.540676411347295,14.259429487448823
22,gradients/batch_normalization_2/gamma.gradient,0.022125454970376022,0.011685986014624221,0.007184024849886225,-0.10274925541768061,0.1387088365992549,0.08475862699387192,0.0904307233917411,1.7190882448501283,7.2783984825209735
23,gradients/batch_normalization_2/beta.gradient,0.0024902040390570993,0.0016696386315737594,9.584044642783112e-05,-0.010014022229746528,0.01758944762677911,0.009789813401073055,0.0790907365526489,2.9203675233786424,7.699473839272416
24,gradients/conv2d_3/kernel.gradient,0.020419132892930757,0.001329792535102551,0.01814692882188369,-0.5114076011599233,1.0750513956731729,0.1347105371598069,0.02008211433765681,4.599494242518096,43.47706253427245
25,gradients/conv2d_3/bias.gradient,0.021215080098024468,0.004698249490227253,0.013551375452191481,-0.04575157043576396,0.3940214474474361,0.11641037519135261,0.0,5.740530630230874,19.880168992101243
26,gradients/batch_normalization_5/gamma.gradient,0.012315884546498039,0.007151693245539359,0.0018390169469990883,-0.04401047434408973,0.13219449545895662,0.04288376087750599,0.0,3.746247548678378,11.127854066494054
27,gradients/batch_normalization_5/beta.gradient,0.001956187604636319,0.0014316733080465345,5.60146802566785e-05,-0.009585161421860968,0.012166730771948396,0.007484295575181296,0.049871514220541174,2.175196736960714,8.397411755321023
28,gradients/batch_normalization_6/gamma.gradient,0.010938417658646915,0.007139866509413745,0.001900935561451552,-0.04061164645955928,0.08410930600335882,0.043599719740516726,0.0,2.6100319739649063,8.275646924870122
29,gradients/batch_normalization_6/beta.gradient,0.002174043512629494,0.0015247184542618482,4.533678565025751e-05,-0.006412898673424618,0.016887061874234634,0.006733259660094594,0.0,3.0067062839094483,7.427145528686672
30,gradients/conv2d_7/kernel.gradient,0.006725568344443689,0.0026142980022460975,0.0009680036146800118,-0.09528231233679817,0.22229746734194716,0.031112756462263455,0.02662328819077613,3.1263693986285617,25.237777702014473
31,gradients/conv2d_7/bias.gradient,0.004873534767045608,0.0011499198747814989,0.0007576717189389073,-0.052240654016728526,0.05952463276745732,0.027525837297691612,0.042799651171260306,-0.08360364353915394,24.6590094195288
32,gradients/conv2d_9/kernel.gradient,0.027589461782908043,0.019135248592829637,0.016697314867327798,-0.5601148077603068,1.3785266524939883,0.12921809032534054,0.0,4.259503711740126,69.62199684272738
33,gradients/conv2d_9/bias.gradient,0.0253128562584894,0.012694265215274633,0.009510511737357757,-0.23176310673731643,0.1863464590241002,0.09752185261446694,0.017404943807132246,0.73880039890714,16.570051951136428
34,gradients/conv2d_10/kernel.gradient,0.0214881294407668,0.012005127404753806,0.007083337734594462,-0.6739036591565832,0.9973942492795512,0.0841625673004007,0.0,2.4524707101926575,65.2446545925239
35,gradients/conv2d_10/bias.gradient,0.02008492630474149,0.00669978107724684,0.012847271754528648,-0.18974116385412376,0.27127064567413645,0.11334580607384041,0.0,0.16753392974023507,16.919681458713907
36,gradients/batch_normalization_3/gamma.gradient,0.026893910067208416,0.010762569148021654,0.012751923523285469,-0.1323964044897295,0.3281782130418456,0.11292441508941052,0.0,3.3140967464737727,14.22018633951238
37,gradients/batch_normalization_3/beta.gradient,0.003252547689008136,0.0015465188883243843,0.00018104145855455644,-0.007398159117147316,0.03589630009273087,0.013455164753901195,0.010834326667454586,4.234547690350435,11.45064822406051
38,gradients/batch_normalization_7/gamma.gradient,0.012463589919862676,0.005521652225463378,0.002555644593652226,-0.04649900235561835,0.1268401360364841,0.05055338360240876,0.05174460246656581,3.356309762540636,11.170567428310884
39,gradients/batch_normalization_7/beta.gradient,0.0025832498871197662,0.001732901395390701,7.944437974222708e-05,-0.009415157993018883,0.0186323552944689,0.0089131576751579,0.0,2.953458760481032,7.821353117365029
40,gradients/batch_normalization_9/gamma.gradient,0.025334360994688512,0.013662068661404226,0.01224260642356314,-0.10851365188533289,0.2502185115984331,0.11064631229084516,0.02463078642789789,2.8539111506247314,10.090903594608315
41,gradients/batch_normalization_9/beta.gradient,0.002524981651676332,0.0021172365834862266,7.137832303073268e-05,-0.006761010002452229,0.018178018815871038,0.008448569288982168,0.07850022775519712,2.538225931432163,6.7514211472850265
42,gradients/batch_normalization_10/gamma.gradient,0.022138117548716314,0.0095240073395565,0.011302264407770678,-0.15140346977681585,0.3846359595835596,0.10631210847203941,0.061178541518174215,4.897435257773083,24.999125590517554
43,gradients/batch_normalization_10/beta.gradient,0.0033110139431306,0.0022023369741674026,0.000118156834820474,-0.006837846284257597,0.023245635377193218,0.010869997001861864,0.07753777171332173,3.09520783303753,6.919519938841083
44,gradients/conv2d_11/kernel.gradient,0.012821666116403172,0.0038846039873002276,0.003895900515268521,-0.41071585926986237,0.6804642197704671,0.06241714920811889,0.0,4.101140142988882,51.07248271444075
45,gradients/conv2d_11/bias.gradient,0.012447769014777583,0.0051734736407051075,0.00350568052842505,-0.10660470335735668,0.10696951134617066,0.05920878759462259,0.04283724068084756,1.3827848407316992,14.381313477731139
46,gradients/batch_normalization_11/gamma.gradient,0.017489534117298127,0.009313013262936891,0.006707047599645434,-0.04931172468357293,0.22171325956714338,0.08189656647042946,0.0262799174675495,4.225530088845257,13.26509118489612
47,gradients/batch_normalization_11/beta.gradient,0.002956253788352164,0.0019852498576519028,7.445014745493041e-05,-0.007231733584751459,0.018430280488892895,0.00862844988714255,0.0,2.8981965902379754,6.716725095475453
48,gradients/dense/kernel.gradient,0.0067144492980067355,5.71800720045903e-05,0.0009550136885922632,-0.1939923406439437,0.3166899723048811,0.030903295756154334,0.0,2.898857300767684,21.764393724784174
49,gradients/dense/bias.gradient,0.0003930823619999947,8.643291563829632e-05,3.4847539376722826e-06,-0.0010692581665545735,0.003970936951511185,0.0018667495647976108,0.0,4.49753670963356,10.010305496909615
