Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.2443756133812889,0.009254837163730649,-0.20159360926417852,0.19474277149610278,-0.01059721981555996,0.0940009787609524,0.8005428779606906,-0.10086756856142393,0.0,0.09620206423840726
1,parameters/conv2d_4.bias,0.8364598410153933,0.00432197719287226,-0.2837054086067499,0.07207752989576732,-0.040135278569413665,0.0649698545537963,0.8203199088515682,-0.1386810654987408,0.09730969429448443,0.06574174619579445
2,parameters/conv2d_8.bias,1.0072408826945782,0.0069365664292396646,-0.2625098736445991,0.08909091834299712,-0.06890620081915058,0.0799971838020091,1.4893845677138458,3.189747984566525,0.08135248317681146,0.08328605182886063
3,parameters/conv2d_1.bias,0.483374859562189,0.0015038657610862733,-0.1527652686519412,0.07303680036547719,-0.011854025018065976,0.0407820874321419,0.8603806217433773,-0.20296910689216524,0.04425478650899575,0.03877970810986419
4,parameters/conv2d_2.bias,0.5318086458826066,0.0028868775687516408,-0.24485075230553333,0.09414536277755294,-0.02216259044166094,0.0533447512787921,1.7734021663784343,4.031708098903675,0.0,0.05372967121387992
5,parameters/conv2d_5.bias,0.3966995941329906,0.001064195697228042,-0.10943231797917705,0.07884228717281845,0.004937033867652439,0.0311073940537198,1.2128720321952084,0.6244746038782596,0.0,0.03262201246440871
6,parameters/conv2d_6.bias,0.25713100860689614,0.0009329539153554919,-0.12125600247434405,0.07893615324451317,-0.0010930458287237916,0.0315077205560388,1.840657238789704,2.1149520254672707,0.0,0.030544294317523372
7,parameters/conv2d_3.bias,0.47439055388447904,0.003925282548151825,-0.20518155902566418,0.05075663424188195,-0.025496697011491043,0.058482287166721,1.359254399176199,1.6246051402305624,0.062384794468575325,0.06265207536986961
8,parameters/conv2d_7.bias,0.2883766461909385,0.0008809432862962926,-0.13034902609039792,0.08788291927119284,-0.002458179766559398,0.0291372280086127,1.4721018827466839,1.8155802568125667,0.0,0.0296806887773227
9,parameters/conv2d_9.bias,0.5272989957223059,0.0026571041826925733,-0.23615446617137253,0.07357027973345444,-0.015487876883863062,0.0501008673163845,0.7169194976595903,-0.2567189655545572,0.0,0.05154710644345197
10,parameters/conv2d_10.bias,0.3064879237501645,0.0017508400581140767,-0.16794931621697343,0.06989955755067712,-0.00672175834695393,0.0406105019834624,1.4907394331830814,0.70359202578924,0.0498843713244028,0.04184304073695018
11,parameters/conv2d_11.bias,0.4002556196372231,0.002038488491654902,-0.192106349648647,0.06760528938793632,-0.010988398833038647,0.042220820120531,2.0011151505564686,4.011347571593739,0.019103007884062162,0.045149623383311785
12,parameters/dense.bias,0.338067421169974,0.0009185551020352673,-0.11706438347312306,0.07639276447707503,0.004219941828479309,0.0294783448905195,1.2954653404758434,0.5450310949064259,0.0,0.03030767397929552
13,parameters/dense_1.bias,1.2564496533552525,0.008308741237030159,-0.22501816529136154,0.13698711508156725,-0.001896496426184106,0.0875716299649864,1.0182044176519698,0.39621037805866033,0.0,0.09115229693776314
14,parameters/dense_2.bias,7.306172321197951,0.0,-0.406307171379777,-0.406307171379777,-0.406307171379777,0.0,7.8302649782584135,59.310441978471054,0.035925449992241676,0.0
