Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.3452765888837903,0.008825435257458927,-0.2179399532547635,0.21053361101812146,-0.011456502017417748,0.0940009787609524,0.5845384362833919,-0.5648520604112227,0.0886075559043731,0.09394378775341652
1,parameters/conv2d_4.bias,0.8952009368324209,0.004314552331111839,-0.30362885952885016,0.07713923505153703,-0.04295381226163135,0.0649698545537963,1.2695456514929158,-0.17479764882507018,0.03617208331663253,0.06568525200615313
2,parameters/conv2d_8.bias,1.0052033062074601,0.007310979363090243,-0.261978834887769,0.08891069376757492,-0.06876680848806269,0.0799971838020091,1.5429726265396406,2.6227423039259765,0.0,0.08550426517484547
3,parameters/conv2d_1.bias,0.4878595235642404,0.0016888531436416547,-0.15418259702046155,0.07371442251099117,-0.011964004505468497,0.0407820874321419,0.8571818856769586,-0.4201720223821059,0.0,0.04109565845246558
4,parameters/conv2d_2.bias,0.5341966432537287,0.002961845307437948,-0.24595021346952495,0.09456810671102732,-0.022262107830333878,0.0533447512787921,1.8026182516429559,3.671190874515077,0.05255595977955471,0.05442283810532079
5,parameters/conv2d_5.bias,0.4364265025832974,0.0010230625157349493,-0.12039125956157294,0.08673783425895258,0.005431446000603906,0.0311073940537198,1.399631085123913,1.1032030191119626,0.0608211824227391,0.03198534845417445
6,parameters/conv2d_6.bias,0.3267205500711635,0.0007887107392296772,-0.15407254085179026,0.1002993125888486,-0.001388866073945886,0.0315077205560388,1.8309502702567522,2.313406572478911,0.0,0.028083994360306685
7,parameters/conv2d_3.bias,0.5318717675589397,0.003011579694155689,-0.2300431102092596,0.056906741815407814,-0.028586094717473563,0.058482287166721,1.3972187324682268,1.581437896755765,0.08981180083473415,0.05487786160334387
8,parameters/conv2d_7.bias,0.27554562577665936,0.000670326045842638,-0.12454928108039488,0.08397265973343361,-0.002348805601961382,0.0291372280086127,1.6680190692816061,1.8358932860166,0.0,0.025890655569966725
9,parameters/conv2d_9.bias,0.5918435171725183,0.00257505804166841,-0.2650611721029515,0.08257571789449124,-0.017383684783856074,0.0501008673163845,0.9005311093536609,0.08385178588273512,0.0,0.05074502972379071
10,parameters/conv2d_10.bias,0.29507302942537883,0.0017856166004366193,-0.16169418005017447,0.0672962051802892,-0.006471411905017805,0.0406105019834624,1.181205389453807,0.6387493201488775,0.004789598756359262,0.042256556892826765
11,parameters/conv2d_11.bias,0.4766808233666951,0.0018173286219824196,-0.2287873259780487,0.08051391018218246,-0.01308653456998796,0.042220820120531,1.8110852202968266,4.361621161107502,0.0,0.04263013748491152
12,parameters/dense.bias,0.36230656316411286,0.0009050072993915925,-0.12545779861984513,0.08187005968368298,0.0045225080113829854,0.0294783448905195,1.1286238118857146,0.17222621305174107,0.0,0.0300833392327327
13,parameters/dense_1.bias,1.4603776497218572,0.008207805057463194,-0.2615397270359311,0.1592208017494141,-0.0022043071810960106,0.0875716299649864,1.2673473231134371,0.2638302605059131,0.0,0.09059693735145355
14,parameters/dense_2.bias,8.223895744793738,0.0,-0.4573431436998263,-0.4573431436998263,-0.4573431436998263,0.0,8.082462163745456,58.9598238809094,0.07293392310576984,0.0
