Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.weight,0.011046475587175515,9.981592837897358e-05,0.009314063538196022,0.012297666653917412,0.01059599264570909,0.009990792179750949,-1.5433123875093626,0.14078628895012746,0.0
1,parameters/classifier.out_proj.weight,0.03456783753635751,3.836572220970131e-06,0.029832136896590374,0.038594360566838404,0.03370848232397266,0.00195871698337716,-1.088830050870675,1.7412068070543147,0.09727783664964702
2,parameters/encoder.roberta.embeddings.word_embeddings.weight,0.019969221739403353,1.132556678380621e-05,0.016995633905912827,0.022732889309106556,0.019612031133575257,0.0033653479439436427,2.013298515258367,3.8193645468715762,0.0
3,parameters/encoder.roberta.embeddings.position_embeddings.weight,0.0295459560606139,5.523017753957707e-05,0.026730818794952833,0.03530331390329045,0.02979455705972869,0.007431700851055309,3.238295262396297,10.093424182868462,0.06270228488870958
4,parameters/encoder.roberta.embeddings.token_type_embeddings.weight,0.012094462474088196,4.1336375928283e-06,0.01014389166129237,0.014774289758384698,0.012616100298982377,0.002033134917517271,4.399421350797928,20.0242664893209,0.0
5,parameters/encoder.roberta.embeddings.LayerNorm.weight,0.020340781813972232,4.126594187177126e-05,0.018599800642252407,0.02399339822283877,0.02090860491312799,0.006423857242480605,1.1891841121200808,-0.200376021448855,0.0
6,parameters/encoder.roberta.encoder.layer.0.attention.self.query.weight,0.03576122242761288,8.622023143877228e-06,0.03142222382670402,0.04214201307444147,0.036518711775161805,0.0029363281737362188,1.4485250343588567,1.4397460960118458,0.039495409605567966
7,parameters/encoder.roberta.encoder.layer.0.attention.self.key.weight,0.04868637803029708,4.705969011847009e-05,0.04215494776232555,0.05760010224549498,0.04848302526970969,0.006860006568398425,1.6965860612844372,2.177535702193859,0.0
8,parameters/encoder.roberta.encoder.layer.0.attention.self.value.weight,0.01456020997100041,2.2554392863971167e-05,0.013007184774319778,0.01725533389952756,0.015381223438405535,0.004749146540587082,1.859538755888528,2.9409637121597494,0.0
9,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.weight,0.044975188440625896,9.29198013656601e-05,0.036822151534405566,0.05148470715852074,0.0453358197298205,0.009639491758679933,3.734731635370552,12.633888719453541,0.0
10,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.weight,0.01464617543159376,1.3372103421780763e-05,0.011468732594662075,0.01627388848982382,0.014334983293885765,0.003656788676117383,2.1650963338094336,2.825727870767741,0.0
11,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.weight,0.008043815358709834,1.1314895883490354e-05,0.0067689840722276705,0.009327931560129952,0.007977748635007132,0.003363762162146684,3.248767729369195,9.019077809931545,0.0
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,0.012346533996835725,1.9981215909401845e-05,0.01073053579087081,0.01509042282923963,0.013056142631900799,0.004470035336482392,4.708822336828183,23.419382327276356,0.0
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,0.002828402374107404,5.421176973643302e-05,0.002749635433236253,0.003899727899565748,0.0033341539417894345,0.007362864234551107,0.8764450559404958,-0.45871758580805105,0.019031799652948836
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,0.012179324990320423,2.3498927404160568e-05,0.009265030782397567,0.013422843310243465,0.011207543500182894,0.00484756922634012,1.823659369495047,1.8374311629740934,0.03881094541544905
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,0.0013083926190339303,3.7111593701239156e-05,0.0013904220901196562,0.0018809879560888756,0.0016103376323375758,0.006091928569938981,2.2555076625912363,4.47998887307924,0.08597554700489485
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,0.021943620502199963,1.9144761109377822e-05,0.018766816566380053,0.02420105683426972,0.021840427015451885,0.004375472672680914,2.1817292064702754,3.117459776104074,0.0
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,0.012527830228309795,1.868715278115532e-05,0.010105442528672855,0.014296752745069637,0.011930441391391943,0.004322863955892515,3.7260388785352894,12.216591406962754,0.0
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,0.044990304672338326,5.399841083361957e-05,0.03614203749897131,0.05102983258725759,0.044342154299936404,0.007348361098477607,1.025899635630502,-0.6095053971113175,0.03019280267897353
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,0.04373038596820763,7.832345870849837e-05,0.036241363778034115,0.05163206626279359,0.04408795747999028,0.00885005416415615,2.9482603744759404,8.318616412265115,0.012521291861210072
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,0.015025804310030196,3.225198591493336e-05,0.014086449932484871,0.017957710402099713,0.015755733211314443,0.005679083193168869,4.815196400232185,23.34831520333503,0.08470297264357932
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,0.043874036176928616,3.6102831665333105e-05,0.03800608329285266,0.04876959010950441,0.043509036037629276,0.0060085631947523,0.503307213007409,-0.9464369547179912,0.0
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,0.0313523372281725,3.46804457612101e-05,0.026036707806880437,0.038162438671566754,0.0318493594632328,0.0058890105927235144,1.9180761739667402,2.3109525131569795,0.0
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,0.01364064988755149,7.107507335236076e-05,0.01136452838376407,0.014651244841381576,0.012675958522933385,0.008430603380088511,2.2871477742939224,3.850741855888921,0.01935421724172144
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,0.00839728402688757,6.936304254589731e-05,0.007665224688649865,0.010437193646532781,0.008810240726241255,0.008328447787306875,2.4823579252416805,5.87610489131252,0.06572693277693109
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,0.020679676232522315,6.991085384898575e-05,0.017627509248325544,0.023771010856444775,0.01991600016920287,0.008361271066589347,3.467574896285154,10.807441523426037,0.0
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,0.03373928177653481,8.249339502453584e-05,0.028111857977105685,0.0400917342284068,0.03357729159528909,0.00908258746308203,0.7000003115965734,-1.4654890850495053,0.0
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,0.01291726730470059,0.00010920477135350298,0.011270134391804677,0.015205179308486319,0.013281460503716196,0.010450108676635908,2.5798968241997824,5.350420333305617,0.0
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,0.0070841972708344855,1.6388041286888997e-05,0.006757717878077743,0.008893839811407947,0.007955971789472476,0.004048214580143782,4.102996624802111,15.302771974502122,0.0
