Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.1260286026009374,0.19178158646346877,9.298593690623226e-06,0.1634047022150165,0.23069939825463934,0.0320040084880475,0.043094877092308574,0.22870057585034553,-466.9894843798405,0.19247966486084078,0.003049359554172516
1,1,gradients/classifier.out_proj.weight,0.0399877844160406,0.35090942369299477,1.6621571014391402e-05,0.2886569890996365,0.41097117961549334,0.0004882386226403,0.03973033820622984,0.29773323980115796,-466.1722829329395,0.35041234523622644,0.004076956096696503
2,2,gradients/classifier.dense.bias,0.1091166328873726,0.31849069941909913,7.086801993854088e-05,0.2716509242865506,0.3529483354641196,0.0528138307695359,0.05206553587874916,0.47563135123610867,-464.8467818060291,0.3182498769483352,0.008418314554501996
3,3,gradients/classifier.dense.weight,0.0487329070513675,0.23843821666957957,5.775292533901121e-05,0.19225074437155376,0.27713221138877103,0.0064524152622494,0.0,0.436706451892283,-452.06994117297006,0.23909478997615669,0.007599534547523982
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.0386086228261389,0.10062980349246396,5.93427295098816e-06,0.08276429340249163,0.11715857199537315,0.0078244465414773,0.053901939095897224,-3.2219442099437265,-450.79289654242416,0.10060698463131497,0.002436036319718582
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.0122196530368529,0.3649167808662123,1.897794562455232e-05,0.32631267207576453,0.4066715928717239,0.0119730282326083,0.045139387584329095,0.0743413037682863,-464.4523700417003,0.36513654601518397,0.004356368398626552
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.1952751081596854,0.1577158800867173,5.0614960208085e-05,0.13919653139653962,0.17652433492314762,0.0698486561147714,0.0,0.46617750018286314,-463.4837101672209,0.15679983140841172,0.007114419175736332
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.0072862526371658,0.417679669067988,3.7681485017435544e-06,0.35617404966679694,0.46942791142772805,0.0023331843514926,0.018430063831568068,1.7112899505730674,-353.9623902590813,0.41757167705156506,0.001941171940283285
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0703182179732857,0.5012499683473852,1.6518986493919264e-05,0.431980302738485,0.5673786583118656,0.0154382077901009,0.0,1.1089425781586397,-438.87840367732343,0.5003767242588671,0.004064355606233155
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.1965675020437954,0.3672919179649484,4.3998653335750336e-05,0.32575276797230135,0.4317868514201671,0.0434679541055154,0.0,0.03600347201854115,-386.2013650785793,0.3665461912048844,0.006633148071296852
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.0484618775346399,0.14295086479713232,1.03446929438798e-06,0.12785296169195465,0.1667592620673438,0.0024424989899687,0.08849903563943302,-0.4713464323684239,-458.5760160823593,0.14367835379009739,0.0010170886364461319
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0018206443577115,0.1513175571437133,3.853327876861538e-05,0.1208495451243781,0.1684907182920445,0.0007183003611919,0.005400701188330515,0.18467029054332268,-464.8837525540449,0.1509664152593728,0.006207517923342178
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.031374881407497,0.3799243062417171,9.476515658327355e-06,0.3122081296904373,0.4446154949096579,0.0117224625001858,0.0,0.5415063169550033,-464.6327837174179,0.3796180766251142,0.003078394980883277
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.01307657670748,0.23899221877104743,4.390931665517137e-05,0.20627766665992206,0.2825819529425467,0.0061013077933676,0.007624554907198867,0.14557804422324577,-456.03191319162585,0.238481411948297,0.00662641054079584
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.0614829945617083,0.015953321114921804,1.1393596989944471e-05,0.014078807272741635,0.0189538718517467,0.0110598697461616,0.0,0.34994001886290477,-465.0848206048459,0.016825149902431173,0.0033754402660903507
