Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.1256622276841523,0.19454733290154186,1.139381679036028e-05,0.165761216109022,0.23402639148039367,0.033987336107698905,0.0,0.5387539102323136,-467.07550571697004,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.03792659459798524,0.35033771725799545,1.776885193546411e-05,0.2881867051829522,0.41030161974584733,0.00047750694183409915,0.07416514863445621,-0.01834173720698462,-466.13774154056694,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.10255128782453388,0.33193864218642777,6.051514405003132e-05,0.28312110564242854,0.3678512165334962,0.04823432665545848,0.019448889786927857,0.5705400070818629,-464.5977502099691,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.04311935029649686,0.201457958968833,5.573489251347568e-05,0.1624338711818313,0.23415076010348285,0.006786487435978328,0.027872221666543347,0.4741039038054856,-451.7247561293224,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03519784442015123,0.09723677756749534,5.75123742908508e-06,0.07997365500879354,0.11320823066192937,0.007303311438399539,0.04363037759507044,-2.799415653387859,-450.5931155251872,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011677810183493344,0.35946941705449337,1.457861322302815e-05,0.3214415783514599,0.4006009262583523,0.011233386254246084,0.0,0.3575040442529385,-464.273442950736,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.21180801658829806,0.15862005948599853,4.134029445161927e-05,0.139994540043931,0.1775363425093308,0.06471342005214697,0.0014699978217812145,0.47515596608234756,-462.9274169837713,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.006906666689486667,0.4047542491643241,2.8593668628534377e-06,0.3451519686519262,0.45490110220274843,0.002146625237135607,0.010378085932486715,2.1277895467577768,-353.6163608713242,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06568025312617515,0.4293676452275338,1.6841120368602466e-05,0.3700316749804899,0.4860130750230581,0.0152925310519404,0.08732284548741312,0.9713950593893799,-439.0553075909958,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20657639317942672,0.4110945501560284,5.527985010436931e-05,0.3646015092127189,0.4832810436760039,0.04767962321964612,0.05264877989844372,-0.09532251049675423,-386.9020962850571,0.3903822715480958,0.0067782848153885
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.05189804155313383,0.14240806696159627,1.0227485931950066e-06,0.12736749200996464,0.16612606151529255,0.002281293873623578,0.01709779118479284,-0.3771671235254927,-458.9537596434663,0.1336559859980195,0.0010827734645496
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.00208501576325097,0.1613776403784139,3.8380495812226686e-05,0.12888401584790618,0.17969252912145553,0.000749336696046705,0.0,0.38933060335633446,-465.13536265706915,0.1405886171464128,0.0059386041042992
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.026315476699613587,0.3162582891848131,1.2480924253332615e-05,0.25988968682269087,0.370108817612016,0.013209037919831633,0.09410610037221064,0.5120921909140954,-464.92520867730997,0.3767580790770773,0.0031352417874712
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.012221675002272872,0.21557356957186896,5.7022863854945466e-05,0.1860646892752416,0.25489198186311196,0.006659390702047608,0.03299246014396336,0.34444450444962404,-455.83865067055416,0.2301598792637071,0.006918516030703
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.06913236054579792,0.01672053094613214,1.0175431340172393e-05,0.01475587001557456,0.019865380917439526,0.01103906579522321,0.0,0.17642544058486404,-465.215983617269,0.0156830860333547,0.0031959067904117
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.035306270966945955,0.4813147910526522,5.19371280733809e-05,0.42817448474637837,0.5600686812981809,0.003106145760411266,0.0,0.07218145809284865,-447.55220611722257,0.4892042219009782,0.0081533017318748
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01638704242147146,0.2888232351289086,6.295660781736404e-05,0.24515839298296604,0.3231795185943509,0.008105241160364804,0.0,-0.10041446130425936,-460.80292648371244,0.3010548372420769,0.0075020690373535
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.08113790706842604,0.2151822561058138,8.905732690285187e-05,0.18687260982275364,0.24159418611836514,0.015530253157665881,0.0,2.291082788102812,-358.07839823744183,0.2123089449763423,0.0094641272591762
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.060637996604104,0.49304862049494574,9.439763739463707e-05,0.41197969511258686,0.5421814114784936,0.013506188854863826,0.07784473597980764,0.7354962751992237,-454.89416017458717,0.481571430801035,0.0093548670632895
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002910723424564508,0.2794371188542427,1.6899200829498602e-05,0.2496180101235252,0.3300814449755239,0.0014710591772362452,0.02548673515275016,1.0791429555592456,-412.32764438299967,0.2712736593269257,0.0036500400286262
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.009425400098260973,0.016556416468704777,4.020108620575201e-05,0.013105372799948646,0.017600305298148978,0.00021103644512179246,0.0,1.8099937580021594,-438.6691574652984,0.0138509772860192,0.0060112113621251
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04097206512851589,0.4614454964798974,4.82777281333289e-05,0.39513510325535217,0.5116514214639213,0.010942401318487397,0.053291071557982884,0.20498844975583178,-464.13620923577236,0.4744619096643124,0.0065350650402925
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0035027110155485567,0.486857590553238,6.12455620862214e-05,0.4153240679102513,0.5790993189553258,0.002176678592331007,0.0,0.4261086546322816,-463.7261702063648,0.4960215400417053,0.0076669175597878
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.32413678285450304,0.3460768564894986,6.232072918346127e-05,0.2889936892021803,0.39042768421872487,0.09191454411517683,0.03535087546310289,0.4717993276579776,-381.4334747453601,0.3788062963981072,0.0082842503993066
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.044339184295823855,0.4088552353714955,3.586812802813425e-05,0.36379267651053354,0.46983384290124314,0.004658428046726914,0.0,-1.6395685818348023,-450.0131645121289,0.4240453578716723,0.0055136466521847
25,25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.11308896572985191,0.4036435499414372,9.493750289134336e-05,0.3509982198221646,0.4757892424509164,0.015192374873016218,0.0,-0.6446057110233719,-205.19504407368737,0.4193180715867101,0.009010048076358
26,26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.12611558265268769,0.25483225079332184,1.4629405116672173e-06,0.20647921377969705,0.29536440755648286,0.0351080231342558,0.046393230823648324,1.0498081344161971,-444.3448142792226,0.2351980627406143,0.0013234804641706
27,27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.07800949964070314,0.31608026544643403,1.6298530942565948e-06,0.26184319574904913,0.36625423442648863,0.02002849662591241,0.0,0.3842257491749016,-464.56092958600806,0.2862392072529841,0.0012745022494514
28,28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.030419614930750204,0.12759115311865135,2.869268599339027e-05,0.10607320418289001,0.14117895300945624,0.01067154851666871,0.011990244276731763,0.2613842632663842,-464.411262529232,0.1149392754996857,0.0057001893404932
29,29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.5114457199711376,0.42916041715735814,2.0234206674746875e-06,0.3705765564423278,0.4764028839359581,0.11854695756983415,0.0,0.1961688599083794,-454.66833491234274,0.4079974212394444,0.0014651354905174
