Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.bias,0.03547252679780714,0.0016305771786849434,-0.17876134204665445,0.05647751667358771,-0.03224113857208296,0.9689785197986626,0.9943894686405312,1.3484913552899775,0.0
1,parameters/conv2d_4.bias,0.027275923750091573,0.0018318097085644359,-0.12453501504279058,0.0731205574777043,-0.020907022095096067,1.0469957265554568,0.6396475725908036,0.3737700257431366,0.06827988791077932
2,parameters/conv2d_8.bias,0.038192761713806506,0.004186204134736473,-0.31031532038980025,0.07487782129238395,-0.05565985511997329,1.0088051990035416,1.8144209545389645,5.181159920930816,0.0
3,parameters/conv2d_1.bias,0.013326138850276064,0.000742268085075179,-0.11951126276795385,0.033133601199230464,-0.007777644855437464,0.9489295041306762,0.7693806864639455,0.8550900387531419,0.013137471450824322
4,parameters/conv2d_2.bias,0.014956607852882386,0.0009714716097658562,-0.1427927206929899,0.04450204741929707,-0.011166118154075899,1.0337427600914944,1.3776231091268372,1.0721009863673605,0.0
5,parameters/conv2d_5.bias,0.013497548257016934,0.0007182673342074726,-0.1375304475254511,0.03546525636681522,-0.009499896611705236,0.9684700011276179,1.6009876161956238,3.206810838608415,0.0
6,parameters/conv2d_6.bias,0.01629280481671008,0.00047104617331232286,-0.10504216324594272,0.044842208208952336,-0.011233579385670616,0.9298526269310465,1.2951785337588357,1.2786051997004333,0.0
7,parameters/conv2d_3.bias,0.014574182254509632,0.0011171093907421257,-0.17104679200233325,0.034323509765155795,-0.015894419821050016,0.940820026311546,1.4514180276364057,2.247592135862962,0.0
8,parameters/conv2d_7.bias,0.012384586839402871,0.00047030216099612683,-0.08987217722871775,0.04160080441147105,-0.009256283039718812,0.9563406423686551,1.2402724431897636,0.6625171860627355,0.0
9,parameters/conv2d_9.bias,0.018958916784953088,0.0008345457256426718,-0.14274260080678605,0.06802421189888437,-0.013957387027407727,0.9232123210016447,0.9131596879430005,-0.4344768534544443,0.07040207287501142
10,parameters/conv2d_10.bias,0.019885624637685045,0.001010768807180224,-0.1253799963837624,0.045033986924364056,-0.02088646891705562,0.9921368567485223,0.9133155225567131,1.5861046509370147,0.0
11,parameters/conv2d_11.bias,0.016147352219962725,0.0011770962266720625,-0.15071714827320473,0.05113754626724156,-0.01707652455347008,1.0432747477915438,1.2472284634707071,2.43423809995011,0.0
12,parameters/dense.bias,0.013704087798176256,0.0006189451114807315,-0.08823896266077011,0.07368162855397438,0.0036616818405548457,1.016797748737086,0.8091087541453406,1.0148164534650035,0.0367894560786558
13,parameters/dense_1.bias,0.03466019596825916,0.003145874166544645,-0.1739454064506064,0.09900364001091186,-0.006666633598862216,1.0366332215076097,0.7813597882204242,0.10269802454089612,0.0
14,parameters/dense_2.bias,0.3320280204194667,0.0,-0.3320280204194667,-0.3320280204194667,-0.3320280204194667,0.9596352570352801,6.016402926446951,59.669582916797815,0.04703439204539937
