Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5383651351454682,0.5320235523713758,-2.381346433426851,2.381346433426851,-0.009570769788908286,0.9422163877602258,0.49602722111648073,-1.3815361691505168,0.0
1,parameters/conv2d_4.weights,0.4081950803617118,0.576722881649501,-2.1393252946298413,2.1393252946298413,-0.011560735846927628,1.0441505246467735,0.6082812165318663,-1.211050384363266,0.0
2,parameters/conv2d_8.weights,0.3790880929017814,0.3628185480600504,-2.2507637627729644,2.2507637627729644,-0.021857869053809875,0.9344672881174625,0.9820106878582537,-0.9117927396325699,0.0
3,parameters/conv2d_1.weights,0.36096373908005225,0.43152522958426276,-2.134010830009509,2.134010830009509,-0.054426767929099236,1.0418788650544222,1.0273673522136795,-0.5426516010296238,0.0
4,parameters/conv2d_2.weights,0.014271510397703156,0.00040666631220775056,-0.126753240303262,0.1598454466760374,-0.0024104668433185274,1.0088586723847952,1.6390313008407555,1.1417039911384035,0.09553681904759297
5,parameters/conv2d_5.weights,0.33186428369979887,0.28872699462656953,-2.449827614785478,2.449827614785478,-0.07138780252455126,1.0385809927360885,0.9680825837740017,-0.2413468715918719,0.0
6,parameters/conv2d_6.weights,0.32652012319765805,0.31320636129136287,-2.886314442580934,2.886314442580934,-0.05482727533226183,1.0714824489171644,1.4303391060267237,0.47978363601941065,0.05750825295049683
7,parameters/conv2d_3.weights,0.2315764504825111,0.21924766644699875,-2.156520861156171,2.156520861156171,-0.05102781999431305,1.0581884372929855,1.827831961244251,2.3872948708200195,0.0
8,parameters/conv2d_7.weights,0.23131816222361185,0.17187907286716644,-2.13852468534227,2.13852468534227,-0.03845955263186413,0.9393848326189236,1.7934247428129586,1.5958167748734884,0.06666583402680186
9,parameters/conv2d_9.weights,0.01628188497007026,0.0007365868196293704,-0.1335049322620843,0.09727794611068583,-0.003578386164504894,1.0408103321077367,1.4891064928440176,0.5347619117871281,0.0
10,parameters/conv2d_10.weights,0.2624697193701694,0.21157605047385578,-2.368744894037153,2.368744894037153,-0.0855181471589716,1.0177126305031665,1.7604952993885012,0.8489971609407554,0.0
11,parameters/conv2d_11.weights,0.2498721081455047,0.2494654258508837,-2.3993855645555153,2.3993855645555153,-0.08578620860223249,1.0428789495643287,1.8735487037592966,2.32132181426769,0.02616268986273806
12,parameters/dense.weights,0.39503641549797497,0.2469804902240671,-2.596489668378329,2.596489668378329,-0.008480828470298116,1.01258867587036,0.9707381810524448,-0.9029479603929528,0.07314585493692265
13,parameters/dense_1.weights,0.551870524382892,0.512859903796125,-2.2815594997695325,2.2815594997695325,-0.0011870664771683915,0.9327948060459103,0.17765729805347794,-1.9027590830994523,0.004460743856778175
14,parameters/dense_2.weights,1.2779425559276045,1.803535936459834,-2.3847894091274853,2.3847894091274853,0.16886440812540346,0.9644730636157778,1.0163062023015046,0.3364169715214054,0.0
