Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.00442755327895392,0.003721241440442334,-0.21074347377185895,0.21074347377185895,-0.003693331632655189,0.9945125807767895,0.7813687879705251,-0.781173459565031,0.0
1,1,parameters/conv2d_4.weights,0.00466551630401051,0.003164508340276556,-0.22174147491846205,0.22174147491846205,-0.005063476285121858,0.9431950019082398,0.7967460285961019,-1.4136098273167461,0.0
2,2,parameters/conv2d_8.weights,0.0042549351635124836,0.0027456159743411215,-0.2066431562306798,0.2066431562306798,-0.004026014648428991,0.9870098053918117,0.7518630267085958,-1.0297181903644392,0.03951130149855066
3,3,parameters/conv2d_1.weights,0.04522142574683311,0.3422667925376575,-2.411674344435511,2.2644022646291067,-0.03189649205036395,0.9975348431342569,0.6514716343678422,-0.5465533649502345,0.05549775750874229
4,4,parameters/conv2d_2.weights,0.0034748201477322344,0.002200564313602103,-0.2188531600071397,0.2188531600071397,-0.006142730943058786,1.0579286350181827,1.1009364415715928,-0.2049196025623773,0.053091173815230715
5,5,parameters/conv2d_5.weights,0.003599999412017812,0.0028857455394338664,-0.17667144804224716,0.17667144804224716,-0.011693845841264913,1.068181328042462,1.1595731229767905,-0.5768079745550896,0.0
6,6,parameters/conv2d_6.weights,0.004064527327096818,0.001995478632463243,-0.220523931649836,0.220523931649836,-0.00906713627074276,0.9461216557484045,1.2381738449930433,-0.07857575143781276,0.06675736090046974
7,7,parameters/conv2d_3.weights,0.003159142020977822,0.0020554464647378574,-0.19322065791115062,0.19322065791115062,-0.004982928895578747,0.9822318368757481,1.2213089309610248,0.28697302491264054,0.06238667656552946
8,8,parameters/conv2d_7.weights,0.003099883027445702,0.0017039187622733475,-0.20317036143520625,0.20317036143520625,-0.006583682425410167,0.9666709572838086,1.083583935403292,0.41332077640134957,0.06075355884125752
9,9,parameters/conv2d_9.weights,0.04957361441899363,0.3906937531603624,-2.9395308114736167,2.668947776910057,-0.1763580385972761,0.9455627709842557,0.6697538914039259,-0.7346082359663083,0.0
10,10,parameters/conv2d_10.weights,0.0031354639491107364,0.001962573604796058,-0.2140774239573163,0.2140774239573163,-0.008170166629645224,1.0390870898904694,1.1960304547937113,0.0832158163602741,0.018534179466328335
11,11,parameters/conv2d_11.weights,0.040961292370241244,0.33374487567814815,-3.1433650508292343,2.5308418099846106,-0.09922211855550252,0.9990335160412582,1.0699181458429088,0.20494799793719298,0.0
12,12,parameters/dense.weights,0.0032420191454996354,0.0014742689582863137,-0.23858953772740865,0.23858953772740865,-0.0008896078423547547,1.0438381764513096,1.508455243152494,0.9284452695406497,0.0
13,13,parameters/dense_1.weights,0.004483098552035998,0.0028974911694176,-0.19039330768410132,0.19039330768410132,-0.004625466668099417,0.9995720586017963,0.7976382828186658,-1.0831501817900153,0.013456712973164024
14,14,parameters/dense_2.weights,0.021382712673709062,0.03996135240214964,-0.20279993197713064,0.20279993197713064,-0.0952917511659342,0.9645938386024351,1.109313495816045,1.3854388956117667,0.07930271248762429
