layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2750530327692967,4.532323967055378e-06,0.244891087692479,0.3196183910923776,0.0068949389242192,0.0,0.8890617078004363,-413.02907778920036,0.2749585746650455,0.0021289255428631223
fc1.bias,0.4041797298542702,0.366603795317649,7.921164145046233e-06,0.32667990614469755,0.4113813927202924,0.0989518972456589,0.08071318784311235,0.15989992033895817,-463.5885834163965,0.36713633735901935,0.002814456278758946
convs_code_file.2.bias,0.5012725556718685,0.32124905838208306,2.668787828705349e-05,0.28624995810960124,0.35711354796082617,0.0198565520812984,0.0,0.6471590835272902,-458.39952350874046,0.3213996947939282,0.005166031193000403
convs_code_file.1.bias,0.7504679668033454,0.4137479760045067,3.328417658371758e-05,0.369735256098249,0.4919624435714206,0.0980229671362744,0.0,-16.67958373691813,-70.80428553917429,0.41446229062606,0.005769244021855636
convs_code_file.0.bias,0.214765230563731,0.34551209384115883,5.020603831439102e-05,0.301000150174912,0.4069726472673092,0.1067139804466189,0.0,1.1782456151474878,-459.7425159104426,0.34470041036549004,0.007085621942666021
convs_code_line.2.bias,0.037765972353141,0.017618626316528264,8.23619542728936e-05,0.014039368232959105,0.020626393571973305,0.0153167726992365,0.0,0.003963304356065289,-464.09516748718767,0.0173716738861659,0.009075348713569813
convs_code_line.1.bias,0.0163964374986086,0.32425136163686824,1.6726111890454186e-05,0.27622895525697555,0.377029860911523,0.0105102822234692,0.0,0.18428318549929285,-464.8273571091198,0.32511422791827904,0.004089756947601384
convs_code_line.0.bias,0.0390049240477585,0.3073758429744718,4.0063093358041145e-05,0.25940367547946996,0.3503711607501807,0.0076420205794523,0.0,0.18777710035035788,-464.16368705489936,0.30732255277944526,0.006329541322879591
convs_msg.2.bias,0.0464563829802717,0.2672468618335048,7.601681676354673e-05,0.2156716478122044,0.31762226410437316,0.0131193286777906,0.03529972870884446,0.6058986450886205,-463.55013820466917,0.26770307305296304,0.00871876234126993
convs_msg.1.bias,0.7319309612606568,0.34200414749211827,9.558536817679691e-05,0.2877368054595846,0.3882012432147579,0.1715182425610702,0.0,-0.8965855653041128,-451.9472751508566,0.3420616347792085,0.00977677698307557
convs_msg.0.bias,0.0203104796291033,0.15812878702100294,6.252015516702415e-05,0.14203351219752433,0.18789288215313915,0.007351787661552,0.028105845140868002,2.697317060551711,1836.6696987348205,0.15835217168518853,0.007906968772356688
