layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.27878773265424456,4.0116903877635215e-06,0.24821624541868734,0.32395820424194266,0.0068949389242192,0.0,0.5948403870741558,-413.1428737512076,0.27869199198761796,0.0020029204646623442
fc1.bias,0.4041797298542702,0.37390158564610254,8.312913688247904e-06,0.3331829524579448,0.4195705472992804,0.0989518972456589,0.0,0.20981878832747877,-463.344034491869,0.3744447287238197,0.002883212390415818
convs_code_file.2.bias,0.5012725556718685,0.32794941631246066,3.221288317099324e-05,0.2922203325802674,0.36456193895432976,0.0198565520812984,0.0570234996095343,0.6707941493747732,-458.70960107465606,0.3281031945790456,0.005675639450404936
convs_code_file.1.bias,0.7504679668033454,0.4138388898402268,3.1808916785636316e-05,0.3698164989133981,0.4920705436598059,0.0980229671362744,0.07148326969942971,-16.628493274176787,-70.73731695326815,0.41455336141984617,0.005639939431025458
convs_code_file.0.bias,0.214765230563731,0.30047553522617276,4.283627734412095e-05,0.2617656019547154,0.3539248732239022,0.1067139804466189,0.03385110948675101,0.9888836884886004,-459.7440869774639,0.29976965247667353,0.006544942883182424
convs_code_line.2.bias,0.037765972353141,0.019092829109746183,9.698973995331636e-05,0.015214083871523232,0.02235226518486344,0.0153167726992365,0.0,0.15645028714063924,-464.2669121946319,0.018825213436058735,0.009848336913068923
convs_code_line.1.bias,0.0163964374986086,0.32058774034312365,1.5242537998920691e-05,0.2731079250866794,0.37276991079183797,0.0105102822234692,0.0,0.09944828786541243,-464.3466199187163,0.3214408573508035,0.0039041693097149784
convs_code_line.0.bias,0.0390049240477585,0.2629796685491029,3.7368892002361716e-05,0.22193641483945667,0.29976490940733896,0.0076420205794523,0.0,0.20989685583394146,-464.50541665005954,0.26293407538312935,0.006113010060711578
convs_msg.2.bias,0.0464563829802717,0.2486464788059075,7.322436287925857e-05,0.20066089995916023,0.2955157528065355,0.0131193286777906,0.0,0.7799589936227774,-463.35063413392965,0.2490709377220264,0.008557123516653163
convs_msg.1.bias,0.7319309612606568,0.3350806476902112,7.967348066870721e-05,0.28191188862682387,0.38034253375112664,0.1715182425610702,0.08371539901745238,-1.1962560036117507,-451.4896938783397,0.3351369712100673,0.008926000261522887
convs_msg.0.bias,0.0203104796291033,0.15876174969134144,6.5748030489634e-05,0.14260204821713066,0.18864498543974345,0.007351787661552,0.0,2.726759746497545,1836.9731766294874,0.1589860285263875,0.008108515923992112
