Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.2559173605329515,-0.2570610232277844,6.050047821015319e-06,-0.2615426501815782,-0.2535347211253158,0.002459684496234247,0.09547823324080147,,
1,gradients/fc2.weight,-0.23332870276015297,-0.2253103894291168,0.002112032485189792,-0.2391960449351658,-0.0624854178706759,0.045956854605051334,0.0,0.5115665754069278,2.139739918214926
2,gradients/fc1.bias,-0.010406790384880259,-0.018331994746777363,0.004575003582207305,-0.05896342077416701,0.18363748422345855,0.06763877277277715,0.0,0.13862806685031512,2.4209729397799253
3,gradients/fc1.weight,0.2698716846702087,0.5021504696529081,0.016264444444060576,0.24520132172872633,0.7198935211157146,0.12753213102610886,0.053443994134831765,0.6366798930122841,6.465113902934364
4,gradients/convs_code_file.2.bias,0.2803532989886914,0.12425321432710967,0.004287220614771411,0.10723162791563474,0.31969644785356544,0.06547687083827017,0.0,0.09504044667096267,5.39624707433331
5,gradients/convs_code_file.2.weight,0.36579407594924335,0.44201177294721145,0.011731608985662537,0.17025914573993575,0.5417142023340334,0.10831255229964136,0.0,2.1697615660833867,11.487627992057565
6,gradients/convs_code_file.1.bias,-0.36060100468977385,-0.2545951974100912,0.0021755000809262513,-0.3913125843374892,-0.25121395277729613,0.046642256387596774,0.004156838055024071,1.01063674192916,2.993433912806087
7,gradients/convs_code_file.1.weight,0.3201623240423437,0.37288665859053965,0.0077062668361784,0.1414422894578371,0.4632495709813905,0.08778534522446466,0.0,2.164541481189392,9.923854526790894
8,gradients/convs_code_file.0.bias,0.44712674075942205,0.35994566593212407,0.0013024883735443273,0.3495936493873288,0.49297653955297044,0.03609000378975273,0.06626841481232364,-0.03610796329617286,1.2328076488260922
9,gradients/convs_code_file.0.weight,0.11815158102351078,0.06332636687015712,0.0026646398540966184,-0.010213334996603698,0.16262063421739617,0.05162014969076152,0.0,-0.7883377065959553,5.405979759617293
10,gradients/convs_code_line.2.bias,0.9052404215530078,0.8700516812285981,0.0050108185819680625,0.7598537285073504,1.0110942182394609,0.07078713570959147,0.0,0.3471258016765525,-0.6553854554969682
11,gradients/convs_code_line.2.weight,0.15708980320180446,0.2383553564306646,0.007229438351126124,0.08579041296622768,0.3433490503130298,0.08502610393947381,0.0,0.5107205805043773,7.969961150070755
12,gradients/convs_code_line.1.bias,-0.04746671390249754,0.10047328393133516,0.005345249888275858,-0.0807810152109207,0.17242934777600635,0.07311121588563528,0.030086703467254797,-0.31005445871180437,-0.6701960420215414
13,gradients/convs_code_line.1.weight,-0.07720454955354036,-0.06219781660094711,0.00011344432083025155,-0.04179645043937734,-0.083239237057433,0.010651024402856804,0.0,0.38975118002329256,5.779866569775134
14,gradients/convs_code_line.0.bias,-0.03465501400669161,-0.09438947514564876,0.0014231667337885688,-0.11713609073645899,0.02196663005425249,0.037724882157385196,0.09078035239000595,-0.22353643294528186,-0.4098718266264354
15,gradients/convs_code_line.0.weight,-0.18762203194958144,-0.1756943520908146,3.3632536072786075e-05,-0.17326512640344108,-0.1918267351644384,0.005799356522303602,0.04997346837072301,0.4237210170533841,5.132274472909919
16,gradients/embed_code.weight,-0.4070306319546965,-0.41311954384174693,0.00012730022824998188,-0.4243466269420243,-0.3910321543036143,0.011282740281069664,0.09683503525730991,29.639272158324008,40474.508068687115
17,gradients/convs_msg.2.bias,-0.23104288130390965,-0.23106207104704252,6.645697900793451e-05,-0.2254904047156973,-0.25873042608509383,0.008152115002128806,0.0,0.4161032250562201,0.7891720921971116
18,gradients/convs_msg.2.weight,0.12387352407617262,0.05929575330065854,0.009146548577539522,-0.11228014788499353,0.18083443641040636,0.0956375897727435,0.04121521390764851,0.13230154199898517,2.092127031486056
19,gradients/convs_msg.1.bias,-0.3533801181067686,-0.35067278821805425,4.385456069522564e-06,-0.3569270418046974,-0.35024946805291035,0.0020941480533912694,0.014455907598385866,-0.008498171696253654,0.4092000792915139
20,gradients/convs_msg.1.weight,0.04459541778228227,0.009745628263894851,0.0005241492708570639,0.006634346810235028,0.0814735934901049,0.02289430651618696,0.0,-0.2885159415032325,3.174374805830675
21,gradients/convs_msg.0.bias,0.8683304624841025,0.921484002526423,0.0048068186337702455,0.7198526163324637,0.9521687081432325,0.06933122408965749,0.0,0.13838809024163548,-0.43238206482741487
22,gradients/convs_msg.0.weight,-0.06268181164915948,-0.050882305130697955,0.0001412976576258012,-0.06395421851051641,-0.021503285313598706,0.011886869126302591,0.08179588401383456,-0.00970514968700479,2.4663734537623863
23,gradients/embed_msg.weight,0.02901850558211955,0.024394465475029003,4.4173098999782824e-05,0.015428322649590261,0.03563370494661788,0.006646284601172414,0.0,6.6387959141838,1677.075702798052
