layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.24433701415826653,3.6689184668433424e-06,0.21754334630783184,0.2839256217730317,0.0068949389242192,0.0,0.9804028900379965,-412.7221392054363,0.2442531044812002,0.0019154421074109934
fc1.bias,0.4041797298542702,0.3765217217508182,6.450769140182561e-06,0.33551775048160737,0.42251071118640193,0.0989518972456589,0.0,0.26437706990590315,-463.29716488524116,0.3770686709337849,0.002539836439651595
convs_code_file.2.bias,0.5012725556718685,0.32346754149655726,3.344648244460774e-05,0.2882267442884725,0.35957970422005725,0.0198565520812984,0.0,0.5521414523772001,-458.45988723127954,0.3236192181739764,0.005783293390846373
convs_code_file.1.bias,0.7504679668033454,0.44872735886596227,3.2094854148850046e-05,0.4009936835238809,0.5335542909402511,0.0980229671362744,0.011204727145672933,-16.724651933952003,-70.74517560645366,0.44950206359473044,0.005665232047220086
convs_code_file.0.bias,0.214765230563731,0.2916450897700573,4.122726828417151e-05,0.2540727730906003,0.3435236460949988,0.1067139804466189,0.058958953395590874,1.0079301188546335,-460.02357021056315,0.2909599516682485,0.006420846383785462
convs_code_line.2.bias,0.037765972353141,0.0179948820456132,9.702178137741015e-05,0.014339186881444112,0.02106688187182079,0.0153167726992365,0.01666563208712111,-0.010952386450819557,-464.5858969210064,0.017742655806438162,0.00984996352162838
convs_code_line.1.bias,0.0163964374986086,0.3484603377878028,1.3770431213423828e-05,0.29685252382506305,0.40517933996049366,0.0105102822234692,0.0,0.20644387604856562,-464.53578990872165,0.3493876266490376,0.0037108531651661317
convs_code_line.0.bias,0.0390049240477585,0.2811258864104851,3.886029299746075e-05,0.23725055131726924,0.32044939571502246,0.0076420205794523,0.0466312432621244,0.050362696390999995,-464.41238444359425,0.2810771472084423,0.006233802450949176
convs_msg.2.bias,0.0464563829802717,0.2805464898809874,7.024123645148648e-05,0.2264046183571568,0.33342884062768946,0.0131193286777906,0.056767085828905176,0.4143717412832175,-463.5593838080169,0.2810254046019507,0.008381004501340307
convs_msg.1.bias,0.7319309612606568,0.30690705960817577,8.248067760396335e-05,0.25820873095314123,0.3483633253132562,0.1715182425610702,0.020142896593279527,-0.9194549847227861,-451.9274502084916,0.3069586474452681,0.009081887337110208
convs_msg.0.bias,0.0203104796291033,0.13768317617755563,7.695785441771201e-05,0.12366897546878244,0.1635988568771055,0.007351787661552,0.08752486015065475,2.7037905674405445,1836.8405557703754,0.13787767782810167,0.008772562591267822
