Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,3.815798445496129e-05,5.76054194174039e-06,2.0636956800139604e-10,3.804395952136471e-06,5.3563732317715415e-05,1.4365568836680156e-05,0.0,,
1,gradients/fc2.weight,1.575233582398621e-08,3.445716028826844e-08,6.252904674931516e-16,1.0458294267382827e-08,9.713508519463914e-08,2.5005808675048913e-08,0.0,0.2099358594848543,0.7956113908984241
2,gradients/fc1.bias,1.911172018784687e-05,2.380592274981041e-05,9.878404950643848e-11,2.104177697958302e-06,3.720579931284085e-05,9.93901652611759e-06,0.0,0.4099373691631433,3.1451844090424035
3,gradients/fc1.weight,0.17620462227794112,0.21799659452294712,0.0048898987219134025,0.012272275347798926,0.2420787407526485,0.06992781079022486,0.0,0.21799261097301678,6.0709988091944
4,gradients/convs_code_file.2.bias,1.5570779337671073e-05,1.682814127523569e-05,1.9988380996439494e-10,4.183326028586974e-06,5.11476088521949e-05,1.4138027088826608e-05,0.09121805442758535,0.20608783119922866,2.4929315818157955
5,gradients/convs_code_file.2.weight,0.0007334059241676009,0.0034117735103479066,8.556811876007357e-07,0.000317238934306002,0.003792185342989668,0.0009250303711774286,0.0,-0.41722938066121423,7.141222587375313
6,gradients/convs_code_file.1.bias,0.09471901453723805,0.09862875162122964,0.0006159554427190976,0.05249596721379381,0.1311080190806067,0.024818449643745518,0.0,-0.45108847610192326,1.7934603093627597
7,gradients/convs_code_file.1.weight,2.759913568294528e-05,2.475230466501437e-05,1.0259754211304623e-10,3.126907044763859e-06,4.10144676674379e-05,1.0129044481738948e-05,0.04358836326209621,-1.6968647414235407,12.84830108177096
8,gradients/convs_code_file.0.bias,0.0004555927082640351,0.0005456761105551423,8.696427173366115e-08,0.0003076842227828838,0.0012752971916267565,0.0002948970527719914,0.0,-0.24845568499318937,1.7781538851333436
9,gradients/convs_code_file.0.weight,8.988184019964662e-06,4.8578824442365093e-05,6.775648649342897e-10,1.838363591715043e-06,9.095074852761831e-05,2.603007616074701e-05,0.0,0.3217995637778862,8.491198800399472
10,gradients/convs_code_line.2.bias,7.696434719778311e-05,7.286302664136271e-05,6.299558107403484e-10,3.6760610337613503e-06,8.835275978228114e-05,2.5098920509463114e-05,0.038289383866133564,0.637295136768764,-0.4534063930972439
11,gradients/convs_code_line.2.weight,0.004064270779063151,0.002498893755563863,2.211944276818538e-06,0.0009960736190180355,0.006363689168089461,0.0014872606620287983,0.0,-0.2475168374723464,3.0344164260840714
12,gradients/convs_code_line.1.bias,0.001685063393806063,0.0010571748781564867,2.078567405888674e-06,0.0004919708333399128,0.005413772233719183,0.0014417237619906488,0.07340078297420453,-0.023549741077859614,-0.4107045847473241
13,gradients/convs_code_line.1.weight,0.002803543656829594,0.0004934616176932137,2.0640581890200003e-06,0.000244449317358395,0.00504945329051419,0.0014366830509962795,0.061361703093789216,0.007032118314664635,3.644287935964834
14,gradients/convs_code_line.0.bias,3.5846118138902366e-08,1.8607555554892287e-08,8.042635223481622e-17,1.0701626675898628e-08,4.1749021234038514e-08,8.968074053820933e-09,0.0,0.03832997553939685,1.2418410813111946
15,gradients/convs_code_line.0.weight,0.0019887137898257808,0.004378297797753972,1.3055046007394223e-06,0.0005530220416577973,0.004668305332954214,0.001142586802277722,0.014305681961430717,0.2198555740934671,6.923090656534879
16,gradients/embed_code.weight,2.20084393024039e-05,1.2500917742866818e-05,6.587308699205403e-10,6.990787582040543e-06,8.985453887252597e-05,2.5665752860972934e-05,0.0,74.99106445616225,51176.5316203527
17,gradients/convs_msg.2.bias,0.1925366873433667,0.16084333082865213,0.0565250296673134,0.024245542496449547,0.858909936225764,0.2377499309512274,0.026569242661283132,0.00800255514018118,-0.741442282280203
18,gradients/convs_msg.2.weight,0.003621884357478477,0.0019431906183811128,9.861605350832956e-07,0.0005841648099191905,0.004047135255358703,0.0009930561590782035,0.0,0.05098799441463399,2.04620437092066
19,gradients/convs_msg.1.bias,0.0029095828434259337,0.002142015992620253,7.398750633367853e-07,0.0005663162989463496,0.003700662398144806,0.0008601599056783748,0.0,0.06127277454531213,0.38854656427602113
20,gradients/convs_msg.1.weight,0.006477663848035341,0.0017375123585024325,5.910264238164575e-06,0.0006453168471856115,0.009988463273750348,0.002431103502149618,0.0,-0.1378376059395141,3.0558346813530495
21,gradients/convs_msg.0.bias,0.005169485394655023,0.004479710571192187,5.132023615404416e-06,0.00023122931876636783,0.00819522391242336,0.0022653970105489646,0.0,0.9564560295089461,1.0895204756666002
22,gradients/convs_msg.0.weight,2.2117501417630058e-05,4.188597138292813e-06,5.441285618895365e-11,3.3423301264675177e-06,2.857959722304139e-05,7.376507045272421e-06,0.0,0.19360930544348348,6.542752982434006
23,gradients/embed_msg.weight,0.13048585858892978,0.7216767213782823,0.05838087282550561,0.04159941528747842,0.8450437590876647,0.24162134182539746,0.057514948626366,-5.311207198294735,2004.527578606379
