layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2640262527164014,4.069963615123809e-06,0.23507348948710233,0.3068050013836664,0.0068949389242192,0.04963976321671078,0.9828616006540436,-413.23155644734106,0.26393558140457096,0.002017415082506202
fc1.bias,0.4041797298542702,0.43755687734599796,7.596948591007111e-06,0.3899060551200903,0.4910008022174808,0.0989518972456589,0.017520905298823088,0.0743088055604959,-463.4568722254865,0.4381924884216432,0.0027562562636675413
convs_code_file.2.bias,0.5012725556718685,0.3518144553393449,3.162041554439972e-05,0.31348534875225137,0.3910912891165886,0.0198565520812984,0.012877476825113133,0.843737973427404,-458.72913944322374,0.3519794241254154,0.005623203317007072
convs_code_file.1.bias,0.7504679668033454,0.4426382804873399,3.198288946386407e-05,0.3955523349631867,0.5263141398048353,0.0980229671362744,0.0053549084833212305,-16.580228077949705,-70.85337155040972,0.4434024727351537,0.005655341675253893
convs_code_file.0.bias,0.214765230563731,0.32552362887116953,4.733207561791355e-05,0.28358677719903375,0.38342858427023746,0.1067139804466189,0.052542330525192776,1.2089067960461402,-459.9750367710319,0.32475890267140894,0.0068798310748093795
convs_code_line.2.bias,0.037765972353141,0.019893729456263727,8.940030213500784e-05,0.015852279760388648,0.023289891391493598,0.0153167726992365,0.040558440776614794,0.30182638267132156,-464.2391122757008,0.019614887919475642,0.009455173300104418
convs_code_line.1.bias,0.0163964374986086,0.34692062081217767,1.6526004375323045e-05,0.295540842636058,0.4033890027534809,0.0105102822234692,0.0,0.395025632813876,-464.454776898646,0.3478438123279011,0.004065218859461647
convs_code_line.0.bias,0.0390049240477585,0.29477345552141543,3.24708813074388e-05,0.24876814344317172,0.3360059683608829,0.0076420205794523,0.0,-0.11884577174392293,-464.4285709845917,0.29472235022055193,0.005698322674913921
convs_msg.2.bias,0.0464563829802717,0.2641446103543941,6.82935624094911e-05,0.21316809104885318,0.31393524554836044,0.0131193286777906,0.05924997287636702,0.6685434530393548,-463.4027371939571,0.2645955257888218,0.008263991917317628
convs_msg.1.bias,0.7319309612606568,0.34474245741023124,7.706202834457873e-05,0.29004061538111275,0.391309437434956,0.1715182425610702,0.09676318284060322,-1.2652462113577492,-451.4303295636767,0.3448004049783139,0.008778498068837185
convs_msg.0.bias,0.0203104796291033,0.15048360589976356,6.544310880486126e-05,0.13516650242344944,0.17880867210818613,0.007351787661552,0.02376843073061821,2.436539430615733,1836.6746579887235,0.15069619040384183,0.008089691514814451
