layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2334867893128398,3.728229299914368e-06,0.20788294250369274,0.2713173935591127,0.0068949389242192,0.0,0.9596768972368634,-412.71280917807167,0.2334066057959953,0.0019308623202895874
fc1.bias,0.4041797298542702,0.3666675272092357,7.0748848735688905e-06,0.3267366975053651,0.411452908931135,0.0989518972456589,0.05762889606597424,0.03819150262593243,-463.73452524178407,0.3672001618298758,0.0026598655743417508
convs_code_file.2.bias,0.5012725556718685,0.3093985623852103,2.5327389431004354e-05,0.27569053732945303,0.34394005356413465,0.0198565520812984,0.018762212098512834,0.7759195884362154,-458.6439416122478,0.3095436419988362,0.0050326324553859525
convs_code_file.1.bias,0.7504679668033454,0.47149438487248857,3.0298597081461097e-05,0.4213388517888897,0.5606251707912808,0.0980229671362744,0.08067488696134986,-16.49755487544749,-70.79037591563105,0.47230839570185157,0.005504416143557876
convs_code_file.0.bias,0.214765230563731,0.30807910029664615,4.3625211594806255e-05,0.2683896080861169,0.3628809794226693,0.1067139804466189,0.0,0.9242198118552925,-459.9037337768932,0.3073553551098144,0.006604938424755037
convs_code_line.2.bias,0.037765972353141,0.01942941970149297,8.887501268433498e-05,0.015482295432196931,0.022746316905653933,0.0153167726992365,0.0,-0.03215835159637842,-464.209326335954,0.01915708618753945,0.009427354490223364
convs_code_line.1.bias,0.0163964374986086,0.36218247340644244,1.707324397703278e-05,0.30854237816120716,0.42113503204328834,0.0105102822234692,0.0,0.12712526710739805,-464.63184286687823,0.36314627828437035,0.00413197821594359
convs_code_line.0.bias,0.0390049240477585,0.29484982111988567,3.6306741824708596e-05,0.24883259065779884,0.3360930158761284,0.0076420205794523,0.02068718114574597,0.0650771730729064,-464.18138710652073,0.2947987025794078,0.00602550759892541
convs_msg.2.bias,0.0464563829802717,0.28077729584777206,6.10960170188972e-05,0.22659088173491856,0.33370315297409453,0.0131193286777906,0.05737526378743758,0.5244612723913563,-463.31179027190734,0.2812566045725072,0.00781639411870315
convs_msg.1.bias,0.7319309612606568,0.3629989162803432,7.588397976972991e-05,0.30540023950500256,0.4120319347556643,0.1715182425610702,0.08534136298611733,-0.9600358551343536,-451.42557107891895,0.36305993256645164,0.008711141129021466
convs_msg.0.bias,0.0203104796291033,0.1522165214143443,6.786877141832418e-05,0.13672303163937763,0.18086776897913862,0.007351787661552,0.0,2.482280350137175,1836.9702871922257,0.1524315539657236,0.008238250507135834
