Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.2370416055750696,-0.23810091488044433,5.1981789791047125e-06,-0.24225198945585988,-0.23483470304404855,0.0022799515299901756,0.0,,
1,gradients/fc2.weight,-0.2306293066817636,-0.222703757778357,0.002548161616314904,-0.23642876916486352,-0.06176251970186378,0.05047931869899739,0.03659571897591909,0.5750291126308246,2.1943009718348523
2,gradients/fc1.bias,-0.011675982450964118,-0.020567729438032846,0.005546954559605969,-0.06615448574886507,0.20603355730576414,0.07447787966642215,0.0,-0.14861740434136095,2.4959299270765527
3,gradients/fc1.weight,0.2690390825900009,0.5006012462650552,0.020814781529565073,0.24444483209999585,0.717672521739876,0.14427328765078135,0.016031426018214057,0.3862864495586566,6.293659099532771
4,gradients/convs_code_file.2.bias,0.31274169083396436,0.13860782263091082,0.0037575272731837106,0.11961978241806556,0.3566300379414097,0.06129867268696608,0.03547491469155115,0.23302655444347203,5.5700494659783635
5,gradients/convs_code_file.2.weight,0.3792019034098816,0.45821328624910906,0.010488538213559547,0.17649982977439638,0.561570211590126,0.10241356459746705,0.014529446142005287,2.2787023249931564,11.052407949112276
6,gradients/convs_code_file.1.bias,-0.3986964315534796,-0.28149171904105796,0.00200045928491399,-0.4326525133548841,-0.2777532653158264,0.04472649421667259,0.0033739494886746214,1.2849139180240003,2.8389135708808193
7,gradients/convs_code_file.1.weight,0.27927037708766045,0.32526062542501094,0.007942485277248026,0.12337692022690326,0.40408215663926633,0.08912062206497474,0.007984183677357736,2.2975037600169115,9.976670252601838
8,gradients/convs_code_file.0.bias,0.43419999718774127,0.3495393875795038,0.0015277533778668992,0.33948665499857317,0.4787242465614301,0.03908648587257424,0.02617590442375224,-0.37413680270034894,1.5561479494998085
9,gradients/convs_code_file.0.weight,0.13733827640929788,0.07360996782158685,0.0028443096777890087,-0.011871883665654857,0.18902868178767634,0.05333206988097329,0.0,-0.6866899517491826,5.918119009389379
10,gradients/convs_code_line.2.bias,0.8852925582815506,0.8508792364691447,0.004303186527769676,0.7431096040497089,0.988813762418233,0.06559867778979792,0.09374796082808023,0.3412856796045951,-0.2623932784543477
11,gradients/convs_code_line.2.weight,0.15281760801429617,0.23187307313852915,0.005511126543894558,0.08345726732635551,0.3340113712881317,0.07423696211385955,0.0,0.544966362269203,8.094837643278339
12,gradients/convs_code_line.1.bias,-0.0490308655732681,0.10378413993985976,0.004558119308064306,-0.08344295975100935,0.17811134322586467,0.06751384530645844,0.0,-0.22917172854246365,-0.49751812653711025
13,gradients/convs_code_line.1.weight,-0.07831575787586409,-0.06309303238598846,0.00011030049884806457,-0.04239802850492409,-0.08443730289030145,0.010502404431751055,0.0,0.02763655844266208,5.820468239409746
14,gradients/convs_code_line.0.bias,-0.030847498930085357,-0.084018988796383,0.001400847077848149,-0.10426645428478516,0.019553176257995228,0.03742789170990238,0.03887717281869479,-0.2962464988655825,-0.5345519679677703
15,gradients/convs_code_line.0.weight,-0.21456828106384532,-0.20092754954749972,2.9191009140071613e-05,-0.19814943881796696,-0.21937686314677426,0.005402870453756129,0.0,0.4786449878741163,5.450350321804305
16,gradients/embed_code.weight,-0.48485543192710856,-0.492108551892022,0.00012623799519324866,-0.5054822682625196,-0.46579802400073167,0.011235568307537363,0.0,29.928140802626977,40474.221765522765
17,gradients/convs_msg.2.bias,-0.20654829770974556,-0.2065654530047073,7.4147348984656e-05,-0.20158448068627308,-0.2313004788202015,0.008610885493644362,0.08086370823619389,0.46039075193915724,1.2178164730254375
18,gradients/convs_msg.2.weight,0.13205549134194886,0.06321229572668331,0.007203127611522813,-0.11969636132884953,0.19277872757568565,0.08487124136904592,0.0,0.11117670247057743,2.0704278832246827
19,gradients/convs_msg.1.bias,-0.33382187603640173,-0.33126438653376084,3.627098801127367e-06,-0.3371724910323558,-0.3308644955256038,0.0019044943688883058,0.0,-0.00406845274835407,0.39133988848866547
20,gradients/convs_msg.1.weight,0.0455053120057499,0.009944471358148894,0.00044396692683265214,0.006769709458222419,0.08313592463909683,0.02107052269956064,0.07316708373661883,-0.25459023316336776,3.427346435275151
21,gradients/convs_msg.0.bias,0.9377560093960031,0.9951593296166958,0.004582807515168566,0.7774069274433201,1.0282973667257385,0.06769643650273342,0.0,0.12814172484345632,-0.16333706162864453
22,gradients/convs_msg.0.weight,-0.06541093926245799,-0.05309768947117801,0.00017867266760420564,-0.06673874593772132,-0.02243952516024592,0.013366849576630311,0.049915668229117666,0.11853510173000953,2.0678470284202617
23,gradients/embed_msg.weight,0.02979429771126454,0.025046636699238695,4.4418898473984666e-05,0.015840789488848744,0.03658635041458074,0.006664750443488743,0.009252028668134949,6.873772386675199,1677.0501148758403
