layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.24044282335919517,3.5899882076627457e-06,0.21407618722630842,0.27940047625736714,0.0068949389242192,0.07625585810410307,0.6177247948164342,-413.2643748973364,0.24036025101652128,0.001894726420268234
fc1.bias,0.4041797298542702,0.37368157967985066,8.245819966182756e-06,0.3329869055830232,0.4193236694383323,0.0989518972456589,0.07957896967999026,0.36944387291239256,-463.5009462729535,0.37422440316887867,0.002871553580587023
convs_code_file.2.bias,0.5012725556718685,0.29112931982591983,2.948251671980576e-05,0.2594116727512068,0.3236312188495267,0.0198565520812984,0.019277509247571368,0.5656935288631513,-458.756866939464,0.2912658328365489,0.005429780540666943
convs_code_file.1.bias,0.7504679668033454,0.3956014790502155,2.9747913638306464e-05,0.35351910499227257,0.4703855525613309,0.0980229671362744,0.0,-16.345753044766827,-70.88095449403406,0.3962844646771726,0.0054541647975016256
convs_code_file.0.bias,0.214765230563731,0.3211219486615645,5.1539628853855364e-05,0.27975216061764674,0.3782439222012141,0.1067139804466189,0.020526785857489308,1.1392595023507313,-459.72387006556215,0.3203675629713114,0.0071791105893317
convs_code_line.2.bias,0.037765972353141,0.01742853683162074,8.087447703835754e-05,0.0138878957953306,0.020403852923278235,0.0153167726992365,0.0,0.09029401326513921,-464.59055674947206,0.01718424880082284,0.008993023798387127
convs_code_line.1.bias,0.0163964374986086,0.357621240123315,1.5265342183592e-05,0.3046566744956273,0.4158313653396509,0.0105102822234692,0.04961506690351927,0.14008499335171076,-464.6009217533151,0.3585729070895259,0.003907088709460233
convs_code_line.0.bias,0.0390049240477585,0.30251881456918256,3.671633936056566e-05,0.2553046838084008,0.3448347377714266,0.0076420205794523,0.07321444492089975,0.20147478566899624,-464.7323865491043,0.30246636644420444,0.006059400907727176
convs_msg.2.bias,0.0464563829802717,0.27206225172285037,6.138493506831571e-05,0.21955772926202283,0.32334534361485245,0.0131193286777906,0.08221472093818666,0.5640438930120918,-463.0609718125872,0.2725266831881087,0.007834853863877469
convs_msg.1.bias,0.7319309612606568,0.35460616457492194,7.551764662486555e-05,0.2983392036010767,0.40250551038353766,0.1715182425610702,0.0,-1.1730408147457192,-451.8442690813419,0.35466577012806033,0.008690088988316807
convs_msg.0.bias,0.0203104796291033,0.1394043774422465,7.16751863114456e-05,0.1252149827798383,0.16564403456094773,0.007351787661552,0.0,2.6395717568329853,1837.0985544839045,0.13960131059165973,0.00846611990887474
