Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.297509747359757,0.009581314564500048,-0.21020154221357143,0.2030581775525549,-0.011049715100282843,0.0940009787609524,0.7514131500883742,-0.4076853477297784,0.0,0.09788418955326769
1,parameters/conv2d_4.bias,0.817224072562723,0.00410089366023094,-0.27718113657223714,0.07041998866338445,-0.03921230189140902,0.0649698545537963,1.2909891932081188,0.15057690656244826,0.015465431763327228,0.06403822030811719
2,parameters/conv2d_8.bias,0.9995790231011474,0.005128932585527405,-0.260513018842227,0.08841322334558219,-0.06838204652312879,0.0799971838020091,1.821454855686037,3.2961538135436186,0.07830108462232074,0.071616566418165
3,parameters/conv2d_1.bias,0.4604459155467025,0.0013998765475005638,-0.1455188299447157,0.06957229104414608,-0.011291727929955895,0.0407820874321419,0.7323145334712315,0.09117619573188003,0.07731543477926742,0.037414924127954885
4,parameters/conv2d_2.bias,0.5691840764856673,0.003403812287991196,-0.26205882587063056,0.10076188452900475,-0.023720173921075054,0.0533447512787921,2.1061452444443063,3.810508213607987,0.0,0.05834219988988483
5,parameters/conv2d_5.bias,0.40007035056777446,0.0011839742861059917,-0.11036216438047676,0.07951221008363377,0.004978983844219701,0.0311073940537198,1.126540367954095,1.161069650861595,0.05688949897801613,0.03440892741871006
6,parameters/conv2d_6.bias,0.29561827007817676,0.0010475653512650766,-0.13940555004340832,0.0907512835390597,-0.0012566524697045602,0.0315077205560388,1.915395988146269,1.861915100266925,0.08833473876118943,0.03236611424414573
7,parameters/conv2d_3.bias,0.5299814437675814,0.0027963449874472135,-0.22922551470825672,0.05670448974168696,-0.028484496967334478,0.058482287166721,1.6262139685164951,1.3488787750290763,0.07612659975929163,0.052880478320901154
8,parameters/conv2d_7.bias,0.3003484413204821,0.0008546984938750989,-0.1357603929826272,0.09153132949718706,-0.00256022972429881,0.0291372280086127,1.8543280760807637,1.7353983661161747,0.0,0.029235226933873884
9,parameters/conv2d_9.bias,0.5817451119159638,0.002381883503676132,-0.26053853215504663,0.08116675920954479,-0.017087073452134022,0.0501008673163845,0.6711480977840836,-0.39345292896479933,0.0,0.04880454388349645
10,parameters/conv2d_10.bias,0.302957140677306,0.0016287144349483337,-0.16601451697418032,0.06909430502529076,-0.006644322765476935,0.0406105019834624,1.3397941462046172,0.9569154385384032,0.0,0.04035733433898148
11,parameters/conv2d_11.bias,0.42445353102196887,0.0018012991941672796,-0.203720358789751,0.07169244449954244,-0.011652715055414507,0.042220820120531,1.610721835920676,4.19605175188748,0.0,0.04244171525948647
12,parameters/dense.bias,0.35864343610017463,0.0008901749576529344,-0.12418934835084379,0.08104230644417657,0.004476782862634153,0.0294783448905195,0.9592437923709365,0.070688854389689,0.06429012142549417,0.029835799933183527
13,parameters/dense_1.bias,1.2834439970392448,0.008885560600976346,-0.22985259512529538,0.13993023123024503,-0.0019372419317338799,0.0875716299649864,0.8515461646736757,-0.12320805176032061,0.0,0.09426325159348381
14,parameters/dense_2.bias,8.269409295410377,0.0,-0.45987422032894487,-0.45987422032894487,-0.45987422032894487,0.0,7.934682974139527,59.04967237735929,0.0,0.0
