Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.3551655561927587,0.008600689581057735,-0.21954200378538535,0.2120812184127649,-0.011540717393543011,0.0940009787609524,0.6638181798870149,-0.2272267823130542,0.0,0.09273990285232005
1,parameters/conv2d_4.bias,0.89723527456158,0.003752575990246455,-0.30431885394148644,0.07731453341172309,-0.04305142449291915,0.0649698545537963,1.1290646526023087,-0.045783820577841666,0.039009714383831,0.061258272831075336
2,parameters/conv2d_8.bias,1.0212649203923634,0.005848004061254986,-0.26616485670504053,0.09033135091363506,-0.06986559710111412,0.0799971838020091,1.6951985559370666,3.055556957643972,0.032588555351714316,0.07647224373101046
3,parameters/conv2d_1.bias,0.41823285824291034,0.0017932790958599622,-0.13217786089747482,0.06319399772143167,-0.010256517621704831,0.0407820874321419,0.650056170717866,-0.19662481791605452,0.0795081417529293,0.0423471261818322
4,parameters/conv2d_2.bias,0.5065432447983136,0.0027535134952946486,-0.23321827413751997,0.08967266311533983,-0.021109680262575415,0.0533447512787921,1.8205742416325754,3.744404283640053,0.0,0.05247393157840108
5,parameters/conv2d_5.bias,0.383384146058328,0.0009643621023491627,-0.10575915982804165,0.07619590084809394,0.004771319510794411,0.0311073940537198,1.4128770746723853,0.4643438521647503,0.03000443019324815,0.03105418011072325
6,parameters/conv2d_6.bias,0.29869618991975394,0.0010149889843424954,-0.14085701347424132,0.09169616822490678,-0.0012697364904230228,0.0315077205560388,1.8820112683138726,2.061832238867717,0.0,0.03185889176262256
7,parameters/conv2d_3.bias,0.5676616485647669,0.003271268489031878,-0.24552281047307825,0.06073602105568455,-0.030509665380107572,0.058482287166721,1.5721028806403727,1.6245514712875664,0.08408993338652841,0.05719500405657717
8,parameters/conv2d_7.bias,0.2700928458960319,0.0008458776530718464,-0.1220845719705785,0.08231092248673753,-0.0023023250240397346,0.0291372280086127,1.2927365355585927,1.8581533983723748,0.024584665846508792,0.02908397588143516
9,parameters/conv2d_9.bias,0.526935060377498,0.002633212790287425,-0.2359914752349754,0.07351950242240388,-0.015477187339866557,0.0501008673163845,0.8176588054738326,-0.19421474275361905,0.08375960443195926,0.05131483986418964
10,parameters/conv2d_10.bias,0.32444118853810183,0.001810866648362265,-0.17778734999038304,0.07399409168406734,-0.007115501454241128,0.0406105019834624,1.3688976902332244,0.8019969330678731,0.0,0.04255427884904485
11,parameters/conv2d_11.bias,0.398912274627438,0.0020491828316424893,-0.19146159891065007,0.06737839131660707,-0.010951519373978754,0.042220820120531,1.8493020018814523,4.025581663731908,0.0827882538411413,0.04526790067633477
12,parameters/dense.bias,0.363166983457409,0.000856673786931502,-0.12575574087885932,0.08206448801572873,0.00453324824649108,0.0294783448905195,1.3763764860271308,0.4714343368667484,0.07463436191306129,0.029268990193232123
13,parameters/dense_1.bias,1.2886134449495636,0.007076564085848307,-0.2307783940072823,0.1404938413628977,-0.0019450447429814855,0.0875716299649864,0.9886479176771669,0.8213179913236035,0.025558517775183476,0.08412231621780504
14,parameters/dense_2.bias,7.72191741611551,0.0,-0.42942737798110087,-0.42942737798110087,-0.42942737798110087,0.0,7.715220171713609,58.56952878154301,0.06796895113428517,0.0
