Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,0.8070763950228349,0.8371576815525962,0.017828497026852217,0.5184543327582265,1.0559511854191181,0.1335233950543959,0.006116157838126659,,
1,gradients/fc2.weight,0.7672381151277372,0.787697640963842,0.006395501530276484,0.495452834982348,0.8012597180593353,0.07997187962200586,0.0,-0.016591659297958777,0.7760012979721256
2,gradients/fc1.bias,-0.19451411674654986,-0.19696271360688827,0.00028352725102866405,-0.22247848846908116,-0.15401441271289176,0.01683826745923483,0.0,0.053135285014899336,3.214415926030178
3,gradients/fc1.weight,-0.2819429838014737,-0.3974747205995405,0.003422144874754045,-0.41196183338161313,-0.22166958029180756,0.05849910148672462,0.021715802831964243,0.03391290224741511,6.378913820569791
4,gradients/convs_code_file.2.bias,0.01878082258146301,0.19836855355137675,0.025163070059074248,-0.17038014894960052,0.37348403645246436,0.158628717636733,0.05798257833322642,0.5217080597115015,2.5907553523929563
5,gradients/convs_code_file.2.weight,1.3871586870904955,1.4090668333404484,0.18688875925420706,0.27214296299913776,1.5830290142181116,0.4323063257161606,0.08077882679652304,-0.6738371026511275,7.143599413742741
6,gradients/convs_code_file.1.bias,0.15472151638709267,-0.060297433210834986,0.013546536668363151,-0.11769928652311017,0.24421752067049735,0.11638959003434639,0.05272212861591486,-0.46760553521365406,1.9140692047817665
7,gradients/convs_code_file.1.weight,-1.030094372057271,-1.141824436172489,0.007893692349498667,-0.9384101831771308,-1.211997263446994,0.08884645378122205,0.06498347047104028,-1.4032517655369863,12.547804341738342
8,gradients/convs_code_file.0.bias,0.35215291864765796,0.3563377852023457,1.4244926551903742e-05,0.3485116421407515,0.3611973312045373,0.003774245163195244,0.0,-0.37136905675911036,1.7407164613578956
9,gradients/convs_code_file.0.weight,-0.9733058703992102,-1.26944977883298,0.017873460895298073,-1.3165345224031908,-0.876410551500652,0.13369166352206935,0.0,0.2703460452122236,8.60999790819961
10,gradients/convs_code_line.2.bias,2.4355359495839317,1.7918386215749738,0.05415663518326111,1.7122921765644934,2.4882814077300814,0.23271578198150017,0.03633538082315906,0.6265197088319375,0.5070747097179349
11,gradients/convs_code_line.2.weight,-3.556758528296926,-3.6557151776664116,0.0031360908260631135,-3.54381266045278,-3.7360287292305556,0.05600081094112207,0.0,0.20670794513529814,3.785822359430295
12,gradients/convs_code_line.1.bias,-2.9387641078619424,-2.4490385254798444,0.549925626216914,-0.7744030330722044,-3.008287379775057,0.7415697042199836,0.0,0.16980283669577606,-0.44434746413119686
13,gradients/convs_code_line.1.weight,-4.053352958214232,-3.974644376680445,0.007086762456112546,-4.189851522092852,-3.910509526626631,0.08418291071299842,0.0,0.21964224690591622,3.827878112916412
14,gradients/convs_code_line.0.bias,-0.13966184586997643,-0.08752664189421562,0.0037219685973880782,-0.057882263460500585,-0.23905624056124047,0.061007938806258794,0.0,0.2614769493824258,0.5378759770649869
15,gradients/convs_code_line.0.weight,-2.081496506463611,-2.812532216384046,0.2504783183419304,-3.3364970379834187,-1.419034809474158,0.5004780897721003,0.07529977655002519,0.5241684994430132,6.534794098594452
16,gradients/embed_code.weight,0.15300323165675753,0.10268334384773921,0.0028687653531498975,0.019643552986863187,0.2284990883926882,0.05356085653861368,0.06332615622337623,75.20141860355113,51176.5620566091
17,gradients/convs_msg.2.bias,0.014550663903718217,-0.004023235244173105,0.0010331639137653352,-0.007201118091054762,0.09486974934607531,0.032142867229999636,0.0,0.29254358866871044,-0.8883089379097532
18,gradients/convs_msg.2.weight,0.7565923192869379,2.147274038683699,0.40900121087436425,0.3788909140497529,2.4147370552435317,0.6395320249013058,0.09947955753024022,0.04947132686150422,2.2786765339051844
19,gradients/convs_msg.1.bias,0.5428830931860391,0.39279476379410383,0.11918163721679313,0.3433431398282747,1.863706881875798,0.34522693582163194,0.07320260248416151,0.350838535979016,-0.1245515861242507
20,gradients/convs_msg.1.weight,0.4537281894546392,0.607697529166009,0.00483164499242436,0.4193322596646625,0.6940913132665619,0.06951003519222561,0.062424765772142586,-0.17355264924257363,3.239712032561329
21,gradients/convs_msg.0.bias,-0.33941028272759977,-0.018308815511024173,0.024606800108655263,-0.5028226597628803,0.10467319084526489,0.1568655478703189,0.0,1.1364651072284342,0.49822512825839216
22,gradients/convs_msg.0.weight,-4.42595113498605,-4.390086311759916,0.005679771059590908,-4.569294538230451,-4.270624389295978,0.07536425584845258,0.08476978690093032,0.2931805703600548,6.607310107901726
23,gradients/embed_msg.weight,0.35767650468163265,0.3239935669299833,0.0006263725488716648,0.31458308960241,0.40426631962676113,0.02502743592283728,0.03430647035034807,-5.427502837730099,2004.8705024789713
