layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.1362403226716465,0.0010039059823228,0.1012029929527167,0.2557135259862078,0.1220331581060018,0.0414032264095575,0.1002700616382494,-2.4163388791979328,0.0138831483608777
parameters/classifier.out_proj.bias,0.0447540681782248,3.0782738662885676e-07,0.0447540681782248,0.04621146591204,0.0447540681782248,0.0004963635738537,0.0220624924363864,-1.0359688733059471,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.1562584703878543,0.0029208096911786,0.0798203202554479,0.2087008349285959,0.10450520946585,0.049095100102988,-0.1276737191625602,0.2096957246327178,0.0664655006525354
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.0493418799018254,4.99036162789116e-05,0.0296663106869245,0.0591088418823177,0.0591088418823177,0.0061818765230513,0.051728659280535,15.026448932029282,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.0577487365422446,5.05826067241469e-05,0.0358607017607579,0.0729095121494869,0.0402751175938665,0.0076462947589898,-3.7342580338183193,16.88826776117568,0.0681650419841072
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.0372519927659429,0.0001143345258575,0.0052964146436191,0.0372519927659429,0.0093925961394475,0.0102675685238088,-0.1143250496656357,1.085345904939046,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.1850364691009111,0.0051114729049048,0.0683809849393618,0.2641139012189339,0.213625869786828,0.07225891105877,-0.090416488910491,0.9571295347008932,0.0486251333499393
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.005306542266622,4.456590362552666e-06,0.0008496908814583,0.0094577146123481,0.0067765998334746,0.0025033641203236,1.1188558064125274,112.76008582531898,0.0493274624354511
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0537587728523713,0.0001858856016496,0.0317018741420298,0.0831509595052093,0.0520890619064552,0.0140755614232569,0.5398003386546611,29.68193522551328,0.0858588459235071
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.2264809027244881,0.00161737648075,0.0852801799765982,0.2622486688089583,0.1665725975103667,0.0373927657810518,-0.1577864215206924,79.40816083964913,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.0430011680344849,5.877968853742757e-06,0.0430011680344849,0.0444294894667995,0.0430011680344849,0.0024745864381269,-0.4253230670812933,7.569223223211972,0.0576297549212698
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.0020806693110889,5.193833799177162e-07,0.0010521273216589,0.0042292762097932,0.0020391075069662,0.000711983505618,-0.0100254960139478,-0.6115813689444398,0.0619858509148019
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.0367061337981572,0.0001894292222299,0.0221738464500557,0.0592082746881844,0.0321358938573905,0.0127510245942648,0.1293467250820186,0.1464195097608393,0.0801968653883711
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.022003903698432,5.301353925443086e-05,0.0093133148075912,0.0253556268631795,0.0162860662819422,0.0080224337196681,-0.2518802252938779,7.954277842941036,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,0.055625358621541,0.0001267683525196,0.025641469358211,0.0714188859341058,0.0629955087419425,0.013098773982179,0.0233000866860308,-0.3622634071384232,0.0994618059401053
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.0356112647364851,1.755064250868275e-05,0.0332641371548117,0.0505975743023512,0.0479949258653641,0.0045623077603333,0.07229614310161,19.359000671891938,0.0
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.0326332732851622,4.48135453568443e-05,0.018113222410922,0.0586892613490423,0.0201694892628122,0.0059181593098467,-0.363574839603886,4.989855164462597,0.0
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.0474570670133778,0.0001867103451827,0.033257080039533,0.0877578945783743,0.0839510457692991,0.0147264212575683,1.5779428476304167,87.88192542944026,0.0
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.0224768032367734,0.0001443090439713,0.0224768032367734,0.0522055888245048,0.0491568494787898,0.0121384720134154,0.3360624640289477,8.769229977648385,0.0154849167858601
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.0024302841765437,1.3978143515625684e-06,0.0008252483639734,0.0065654910781543,0.0026951833377941,0.0012170783983618,0.3752784678621089,54.794990323414865,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.0065310660761127,4.991039201093115e-08,0.0065310660761127,0.0065310660761127,0.0065310660761127,0.0002461432770906,1.323132616879859,31.46488319875735,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.0409014245908842,8.99966539841682e-05,0.0239558865000233,0.0581272308025662,0.0406954013872698,0.0116687565892094,-0.0513368246869238,0.6130685182567636,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.0030041677281758,4.746773724339487e-06,0.0009219574673464,0.0100365376392627,0.0029893269348285,0.0024426787373565,-0.3579198101668124,0.8699951821174937,0.0592524881001351
parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.4384759805236534,0.0074725431556634,0.1094488252600918,0.4384759805236534,0.3994727250515842,0.099349455105379,0.43422242608864,78.15889273942518,0.105109391620034
parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,0.0388614952189002,1.4915101961426253e-05,0.029871337714529,0.0392502552443283,0.0392502552443283,0.0033418089595807,-2.0581802141416,12.485232757632012,0.0732434740196387
parameters/encoder.roberta.encoder.layer.2.output.dense.bias,0.11290802500615,0.0001911727116855,0.0757060918438612,0.1251186534686752,0.0976328718293361,0.013060726338722,-0.8681665350908971,244.4363818178808,0.0
parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,0.1926613897390747,0.0015692965630386,0.043467131588515,0.2107350825760152,0.0978224837228707,0.036624824678213,0.4749281241240179,19.82421514943,0.0248513458974481
parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.0461926984099289,0.0004498875826737,0.0197695614499179,0.0825794066239775,0.0618548449057624,0.0186216240569517,0.3227128334576743,0.0020534424219078,0.0310323202883128
parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,0.0151978030971081,8.538275658492754e-05,0.0113847824877037,0.0400578594221842,0.0245903509875763,0.010455501126047,-0.0337285242991141,0.7363314349950298,0.0542024110849996
parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.1105354519028979,0.0127068626322842,0.0676017387168344,0.5322099280393772,0.4618542742310379,0.1188673266874965,0.1409200793899563,10.619949218209008,0.0
parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.2524008776156609,0.011505450784877,0.1751794944089418,0.5562335282654669,0.2541154035587462,0.0831867992312875,0.199078524519839,1.7364183079241364,0.0164575952079064
parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,0.0076892591291824,9.161891905233696e-07,0.0076892591291824,0.0121725542752515,0.0078615129908171,0.0009132590544739,2.4748788770234467,579.5863146417557,0.0
parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.4549722175427187,0.030738754003017,0.2091215901530044,0.7187742043401949,0.7187742043401949,0.1742434348005434,1.6208421004776414,23.6557704781938,0.0256708586464048
parameters/encoder.roberta.encoder.layer.3.output.dense.bias,0.0426158828865226,3.344141540402519e-06,0.0336052140606569,0.0426158828865226,0.0336851025357002,0.002361600131563,-0.1595316734197396,86.78375066961587,0.0
parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,0.025590445541749,1.481077585613286e-05,0.025590445541749,0.033607934881171,0.025590445541749,0.0039643044545027,0.4825958677461153,7.140585606836011,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.0379369572894847,0.0001413642896378,0.0060809747982451,0.0514150371698393,0.0351538732966466,0.0112107800929362,2.3755435033283767,670.3104093951641,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.1739786760870054,0.0024071532915539,0.0860874697696972,0.2768046131709495,0.1646538473485005,0.040405225188351,7.99360872338495,112.73441594406977,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,0.3557215893387719,0.0200079045696672,0.251417666934235,0.5316865695661712,0.5316865695661712,0.1257658227886827,0.5177727834521245,0.2597680851228883,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,0.074442992391601,0.000226525261789,0.0233448900859552,0.0914076562237649,0.0398899800834857,0.0145977115865354,0.5193773023422465,1.7152958119273196,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.bias,0.0064380750970104,6.029304441958413e-07,0.005504427662202,0.0065508533088777,0.0065508533088777,0.0007154398593441,2.2035251325350083,186.37097572305723,0.031912828905678
parameters/encoder.roberta.encoder.layer.4.intermediate.dense.bias,0.0103753751400362,6.791824240168529e-07,0.0093890099262468,0.0129558751574537,0.0093890099262468,0.0006911089842746,-3.0064736250735753,34.052156692394156,0.0
parameters/encoder.roberta.encoder.layer.4.output.dense.bias,0.0754955484230345,0.0002025640283849,0.034861173238517,0.0970020613018011,0.0667502946281414,0.0139466490492284,0.5946283890960943,103.6921293513382,0.0
parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.bias,0.0240346654108806,0.0001039876370479,0.0074481445620644,0.0367932827416712,0.0074481445620644,0.0099347657852958,6.9057013383621655,97.1037461128934,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.query.bias,0.0451326452063088,0.0002447257921006,0.0256345560803858,0.0947869447374147,0.0540479879827807,0.0188840471649226,-0.0550761855751686,0.1003442005409969,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.key.bias,0.0465989740666914,6.6991927274389856e-06,0.0465989740666914,0.0533911602737435,0.0481138577588063,0.0022894637818796,-0.1078350942597432,2.0633153282803,0.1138918339559179
parameters/encoder.roberta.encoder.layer.5.attention.self.value.bias,0.7241881742633699,0.0167222052063902,0.2946851614323321,0.7241881742633699,0.567755653464898,0.14640207867883,-0.0441276820005838,27.947150335293976,0.0713680273949245
parameters/encoder.roberta.encoder.layer.5.attention.output.dense.bias,0.0273899355838549,8.331963010137024e-05,0.0073440267114329,0.0396871681642228,0.026673807600777,0.0071950890644063,0.2974232692482963,2.917546410171473,0.1056993048122009
parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.bias,0.1171991427682863,0.00010834487812,0.1151799667301433,0.1236493273625677,0.1236493273625677,0.0116908163052273,25.871513585811197,5491.148765171539,0.099184384223952
parameters/encoder.roberta.encoder.layer.5.intermediate.dense.bias,0.0075032288104313,3.431148626303693e-06,0.0008470516920037,0.0077885553280148,0.0020866785465585,0.0017071644494182,0.4939008814093895,14.35707318167488,0.0546495937742191
parameters/encoder.roberta.encoder.layer.5.output.dense.bias,0.0222700080797849,2.958034847213493e-05,0.009453219390402,0.025757442473837,0.025757442473837,0.0055037462810163,-2.2491621347766415,520.0962191616869,0.0062088154699213
parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.bias,0.0659233628730257,0.0001960556163446,0.0599869826082067,0.0803263394302636,0.0803263394302636,0.015178265325692,-0.1386154974104432,11.228534600794465,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.query.bias,0.0452268204607039,1.0587463155125823e-06,0.0452268204607039,0.0452268204607039,0.0452268204607039,0.0010713749248492,0.0951974216263021,11429.341617018456,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.key.bias,0.2464297486762819,0.0137138469666136,0.0507655299195302,0.3878325707217685,0.3005655612857991,0.1164595628024345,13.6028630275521,190.86523005741992,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.value.bias,0.0499650061504057,4.987474804435888e-05,0.0497561244128328,0.0598626993760696,0.0497561244128328,0.0071119123404225,0.1319537528911692,0.4522876643742685,0.0
parameters/encoder.roberta.encoder.layer.6.attention.output.dense.bias,0.0042050334554106,5.143071539239887e-06,0.0010059227911286,0.009366168905239,0.0020897932486839,0.0023473118369545,-0.0022506974768792,4.938975734637379,0.0943302428552973
parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.bias,0.0263621771120672,0.0004362428089396,0.0157755720951568,0.0770985621681902,0.0586588964971654,0.0186869765088491,2.530917540647587,428.34165962098047,0.0887632399570146
parameters/encoder.roberta.encoder.layer.6.intermediate.dense.bias,0.0232582266968533,0.0001292699939053,0.0067203223162804,0.0532693881919115,0.0397787413209242,0.0118745856650155,-5.202739544117643,85.58963511568338,0.0290794313229476
parameters/encoder.roberta.encoder.layer.6.output.dense.bias,0.2413803743160163,0.0079174293227461,0.0729334542563803,0.4202961568349452,0.2115891458482932,0.0892571270079509,-12.967699683582518,3784.451009958485,0.0
parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.bias,0.0629577043648965,0.0003330334602382,0.0155831232213107,0.0834134130437733,0.0284418700887629,0.0198086512110194,7.543017632716186,155.50971834126324,0.0784808337792365
parameters/encoder.roberta.encoder.layer.7.attention.self.query.bias,0.0089178217133521,1.0523861020955608e-06,0.006596266395034,0.0115473484490468,0.0095195968394331,0.0010075739517353,0.0701515234089394,2.415335413105417,0.0
parameters/encoder.roberta.encoder.layer.7.attention.self.key.bias,0.5105547979446132,0.0003158092804167,0.3901627658957671,0.5105547979446132,0.5105547979446132,0.0162902571504089,0.1709350774655078,5.596587789826522,0.0263546812646418
parameters/encoder.roberta.encoder.layer.7.attention.self.value.bias,0.2541630730555824,0.0131992244260274,0.0495255239628593,0.4815731268597882,0.2620000575536684,0.1259823334896995,-0.1393201038766963,26.80947208247517,0.0406070347112374
parameters/encoder.roberta.encoder.layer.7.attention.output.dense.bias,0.0152068830503863,0.0001263701869214,0.0060487240966653,0.0421391692083811,0.0074698446014769,0.0119561686244029,-0.1743734406000625,2.374621547919181,0.1258993913465698
parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.bias,0.028850505370017,6.723497582151833e-07,0.028850505370017,0.028850505370017,0.028850505370017,0.0009836348346552,-0.7390542095582422,697.1183492251336,0.0294732884317739
parameters/encoder.roberta.encoder.layer.7.intermediate.dense.bias,0.4063652413760899,0.0039953010704418,0.3802524373487536,0.724278517491011,0.4163162514639723,0.0663666109640391,-1.7566472997654743,17.589480154803457,0.0
parameters/encoder.roberta.encoder.layer.7.output.dense.bias,0.2552926486213522,0.0070128930038419,0.0790134015603485,0.4586198017510111,0.2210437603931799,0.0631251944790252,-2.089102979789405,1202.1710688743433,0.0294512146375642
parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.bias,0.183660028659669,0.0089922373967863,0.0703888654285282,0.4411922707262933,0.3485353008152902,0.1219992327801962,-1.1468713252225318,18.4839113240256,0.0
