Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.4124407228340377e-06,3.0869155977414983e-06,1.530523739456432e-12,9.964212940497764e-07,5.248713397503346e-06,1.2371433786980521e-06,0.0908690608762671,-0.2084196321797556,-2.0432113779548975
1,gradients/classifier.out_proj.weight,4.1833792764663503e-07,1.1579038253867536e-07,2.530943945075959e-14,9.255054245837565e-08,6.055258882883639e-07,1.5908940709789448e-07,0.04037131828909886,-0.003873201854601889,-0.5960132388582788
2,gradients/classifier.dense.bias,1.9722875320294592e-07,1.422946377476954e-07,2.6821228845350174e-14,1.0032415985356627e-07,6.950701265911524e-07,1.6377188050868255e-07,0.06285672917794267,0.13791656034401523,0.40093742580416
3,gradients/classifier.dense.weight,2.909691856757313e-07,4.1867996664004337e-07,2.1931150099798013e-14,9.665350572884373e-08,5.972478764619947e-07,1.4809169490487307e-07,0.014087294033266709,0.2136824207327666,11.720276865742388
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,8.105714923304432e-05,2.4722380360915136e-05,6.300946173876038e-10,9.17773863014826e-06,8.857174054701477e-05,2.5101685548735648e-05,0.05262602808782572,-2.8226872591543097,9.816768229552357
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.658455672589085e-09,3.415616525928793e-09,3.553717700899294e-18,1.1536272697776978e-09,8.245044423081576e-09,1.885130685363562e-09,0.0,0.24271115316290062,0.5734498568668458
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.6376127865142104e-06,1.5697948835576034e-06,1.0185777773137367e-13,9.406332393535536e-07,1.9409811206042685e-06,3.1915165318602644e-07,0.04070081072399166,0.54219587859837,2.4452995678129295
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.0627247975623035e-06,2.1469533325213065e-06,2.4956630533567316e-13,9.381571212145745e-07,2.4363526654526847e-06,4.995661170812859e-07,0.03464382900542686,2.147746386986077,130.50223321864542
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,3.6838328638564164e-07,3.471779498192263e-07,8.441059036562266e-15,9.5563621756667e-08,3.8867940728331905e-07,9.187523625309632e-08,0.030061632203165572,1.7573968668195414,44.6036381651823
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,5.004122894405653e-06,7.562130827645251e-06,6.085609385914522e-12,9.80402217116902e-07,8.944186054082467e-06,2.4669027921494035e-06,0.07519986852383329,0.2687501608435395,136.97548603843725
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.6643944828130725e-07,3.437804826716465e-07,5.75664500069642e-14,9.544401146888298e-08,8.731636011386042e-07,2.399300940002404e-07,0.0,1.369903356784662,17.163526192182825
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,2.234648285284597e-07,2.3810985765262495e-07,1.0742963565364222e-14,1.0234710687824182e-07,5.154210227810981e-07,1.0364826851117304e-07,0.0674466681317484,0.3668105857985311,-0.19636719678436237
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.43246974998446e-06,1.0670790228943538e-06,5.319570598438905e-14,1.0189369114434445e-06,1.8553362959504706e-06,2.3064194324621235e-07,0.0,0.09645552377664328,1.049923623961314
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.0732510194225287e-06,1.681085998665512e-06,1.1018178264112573e-13,9.327293003391749e-07,1.9154558272670154e-06,3.3193641355103803e-07,0.0,0.039625115840434294,8.383765973526248
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.5013855861715764e-09,1.4274838165519435e-09,3.297562932287357e-20,9.76060801574906e-10,1.6152508664264182e-09,1.8159193077577413e-10,0.06620667018548633,-0.3823908058222336,-0.5912057879436534
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,4.294712068205533e-05,4.813703960354383e-05,7.914349388353738e-11,1.1571926104401435e-05,5.0173317937714176e-05,8.896262916727304e-06,0.02882918195001391,0.35737818545950656,9.731260596517714
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,4.7502084516110744e-07,3.841434302531685e-07,3.988244206154598e-14,9.683119424510584e-08,7.740997700034969e-07,1.9970588890051788e-07,0.0,2.1267721451006976,18.518059055837114
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,1.2385557443938914e-07,1.5024674412828182e-07,1.51110414690166e-14,1.0008659346748116e-07,5.222464178127547e-07,1.2292697616478088e-07,0.04626359264984203,-0.3365371230798843,42.88473104107991
