Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.11270785665052711,0.1302472260377634,0.000886321462150489,0.08860479320719725,0.1877519055799147,0.029771151508642225,0.0728046789875499,-0.036479175178405904,-2.4605486388388673
1,gradients/classifier.out_proj.weight,0.03918562989299317,0.03880965948192009,2.686388108443042e-07,0.03802244017764645,0.0396798207546763,0.0005183037823942594,0.05588799731970842,0.09665932917748385,-1.010139246649376
2,gradients/classifier.dense.bias,0.10908016279220523,0.1757321756254128,0.0030387915813720997,0.07267076836927999,0.2555620965614056,0.05512523543144482,0.04882068121115724,0.4180083147070345,0.6288902398695334
3,gradients/classifier.dense.weight,0.04696967419104359,0.050984652106139804,3.890333654819889e-05,0.03197536151942878,0.05351845973817462,0.0062372539268653795,0.06201627441160322,0.09680028419165523,13.282220955756644
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03346834313595841,0.04398920175803362,7.101089781617954e-05,0.026839520936204113,0.050335532816636996,0.008426796414781739,0.09745983336887933,-3.4144910274896194,14.056930381329718
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.012229278424085758,0.04640254474395012,0.00014059896199694478,0.005247610742682538,0.04675606754474482,0.011857443316206433,0.048462760095777296,-0.23586057009017386,0.7457959217072027
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.17534482308920757,0.16265429887970687,0.0061394276116840864,0.06751688746951137,0.2847843733542643,0.07835449962627708,0.0,0.21523323887537216,1.6547576643042492
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.008054749002670942,0.0059211118039210146,5.690975869630276e-06,0.0011054720998260722,0.01004032618050787,0.0023855766325210025,0.0,1.4213587210655585,111.31597360731458
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07159202869697287,0.06617211423232892,0.00023194833618363835,0.041551621735818396,0.09599992090477452,0.015229850169442958,0.10180735902336216,0.31353212150007786,26.423406113814547
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.18512013633589142,0.17966055344468473,0.0022504264901638165,0.07489333901430065,0.21670167652104141,0.04743866029056854,0.0,-0.1969086289728766,78.60879876296663
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.046115884973770144,0.039448294972981614,5.000408352570931e-06,0.03927743991789257,0.04732891266578879,0.0022361592860462415,0.02917320687220602,-0.6308738269439131,6.4024891799236965
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.002000986343465688,0.0022500928428183715,5.846028690328358e-07,0.0010990539338396367,0.0038337918556022948,0.0007645932703292595,0.0,0.046612006197270274,-0.21903414692767972
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.033838563067933675,0.041705465884772475,0.00014563656829114584,0.02648121678058647,0.07027770566053243,0.012067997691883168,0.030957406366950158,0.16423581924409886,0.7867134072351933
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.013814801646156472,0.020171516947985146,3.677547084965922e-05,0.008588974514988483,0.030917710847961594,0.00606427826288163,0.0,-0.18349902822104303,8.563369225015181
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.06285561432971162,0.046443460358885746,0.00012988942117407264,0.024066569523248444,0.0632344164434187,0.011396904017064,0.04200240806710779,0.25769657406558494,0.039027287122101434
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03132678736054038,0.02993199472872735,1.1303379911376563e-05,0.02895458860456533,0.039586219063064254,0.0033620499567043626,0.0739393864234012,0.09194221414345116,17.92148370100031
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.017843712397749505,0.026083430538826193,6.110585485840073e-05,0.017515154022994424,0.045233435034837975,0.007817023401423229,0.03539794147055734,-0.4471459168863683,4.1323040190468
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.0827134810121048,0.0427329943015779,0.00026093955528269853,0.030356719275010595,0.08635259418827124,0.016153623596048296,0.0,1.9584145979232845,107.65834714381361
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.05075375507451516,0.022304563497702767,0.00015807565436323865,0.021345963415114376,0.0598836143967368,0.01257281409881655,0.05969489485758995,0.6347519241672839,10.614428982110118
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002758765405673294,0.0023661746870687764,1.790378519613868e-06,0.0009729682881395838,0.005375312496892613,0.0013380502679697043,0.06321439283845001,0.3834634314090955,52.36077583372315
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.00803656427486251,0.00796907964563447,3.775113722530339e-08,0.007679944545892351,0.008352252349210006,0.00019429651881924733,0.0,1.5923396131575123,26.35207953615642
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.036327295112758506,0.028566706432241743,0.00010045050999931921,0.018106469883052694,0.048823930523786925,0.01002250018705026,0.0,0.04171778234773825,0.905686958793727
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.003553403249363827,0.0029162539598547393,3.8261214736220194e-06,0.0009971771236573321,0.008363329811760765,0.001956047410882897,0.0,-0.07483760109280879,0.6649891493336954
