Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.61212171885463,0.34291300281673065,5.0364132968112365,-4.61511012556072,7.6479986882586966,2.2441954676033093,0.004399030887990474,2.3730059757199196,10.983050376754118
1,gradients/conv2d/bias.gradient,0.4655387115058914,0.17793332704802023,4.8042745478555124,-0.8041162087589112,5.596330159281165,2.1918655405511336,0.05549936835315508,4.765459096518723,12.241166870208042
2,gradients/conv2d_4/kernel.gradient,0.07375555159633208,0.03883748649492644,0.0823976808074858,-1.0050923001614742,1.357860805426247,0.28704996221474377,0.027560423070346896,1.8713661772463455,20.53387799234477
3,gradients/conv2d_4/bias.gradient,0.02414720636931279,0.01614313016757394,0.006596716570076732,-0.06819691317523992,0.1690589994123498,0.08122017341816513,0.08226696068408819,3.142572046583335,8.254858224435484
4,gradients/batch_normalization/gamma.gradient,0.20738059474040996,0.14631513183790815,0.39706813600496493,-0.36691506434359383,1.192410641236391,0.630133427144573,0.014262210772907992,2.4497136597808846,6.863415126620419
5,gradients/batch_normalization/beta.gradient,0.43487940154791715,0.3481654502696119,1.24416680865823,-1.0775346535015422,0.5319817920344247,1.1154222557660531,0.03362787807618144,1.7603884606439768,4.289977861313044
6,gradients/batch_normalization_4/gamma.gradient,0.038198837291870236,0.029144551432335394,0.015419857216419997,-0.1210376165269928,0.18350938107180853,0.12417671769063668,0.0,2.428295351466864,6.5312630126456295
7,gradients/batch_normalization_4/beta.gradient,0.017789914010103724,0.015350650127277423,0.00290558076519034,-0.04739563467374221,0.056692855257007506,0.05390343927051784,0.0744018967086612,2.4112510219505445,4.653857664405021
8,gradients/conv2d_8/kernel.gradient,0.16202421693929364,0.0797876008774789,0.3701342207351152,-1.5302970792518686,3.0510711668366763,0.608386571790597,0.0,2.3328019242888445,13.840577261858058
9,gradients/conv2d_8/bias.gradient,0.0599606799599972,0.04431183503698817,0.045978264594290025,-0.2941722864068846,0.29604050093877643,0.21442542898240904,0.0,1.8222866447959507,9.175653777851373
10,gradients/batch_normalization_8/gamma.gradient,0.12477527282961473,0.08365608835151277,0.1900721294863799,-0.37063543166420365,0.7992883527664446,0.43597262469836323,0.034395368286409725,3.6356674361462673,8.76955208314201
11,gradients/batch_normalization_8/beta.gradient,0.07814898446090568,0.0724788920222137,0.049143424052501244,-0.19238566811432867,0.2860828997370932,0.22168316140947938,0.02295384747211351,1.8506512707012874,5.602467733564989
12,gradients/conv2d_1/kernel.gradient,0.038101597713711674,0.020376982126358176,0.03869656484683645,-0.6133555931557217,2.165106881318101,0.1967144246028657,0.03281320831799217,5.753543596483087,67.07765144145472
