Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.3569622208697494,0.008971571029741074,-0.2198330703355308,0.2123623935297343,-0.011556017958993043,0.0940009787609524,0.7567567974182274,-0.3478043463422271,0.060253492981014616,0.0947183774657329
1,parameters/conv2d_4.bias,0.9261086281423107,0.003874570537670995,-0.31411194402639064,0.07980254288194458,-0.044436834804774734,0.0649698545537963,1.0159044777902204,-0.16827281551517356,0.045488069395042574,0.06224604836992457
2,parameters/conv2d_8.bias,1.1673488825099478,0.007128962428112556,-0.30423765845073547,0.10325254440751118,-0.07985932452330001,0.0799971838020091,1.4179059015871893,3.0056258890991208,0.08116670714193762,0.08443318321674573
3,parameters/conv2d_1.bias,0.4442946643851432,0.0016027914743490387,-0.1404144059682695,0.06713187511558931,-0.01089564333524699,0.0407820874321419,1.0188875047168913,0.18685448030078744,0.0,0.0400348782232322
4,parameters/conv2d_2.bias,0.48293221772832606,0.002845262709746543,-0.22234748859171874,0.08549283503946217,-0.020125714456621573,0.0533447512787921,1.9587719461273796,3.7224309449341417,0.0,0.053341004018920925
5,parameters/conv2d_5.bias,0.40563921541026665,0.0009561601068707301,-0.11189837414030415,0.08061899730406942,0.005048289875126704,0.0311073940537198,1.0880483457988284,0.7952363186659018,0.06983107586655209,0.030921838672218798
6,parameters/conv2d_6.bias,0.2982641902422513,0.0009731449762140964,-0.140653294155253,0.09156354947569534,-0.001267900090184722,0.0315077205560388,1.91681151994586,2.3751256766721087,0.0,0.031195271696430136
7,parameters/conv2d_3.bias,0.5456096738519602,0.003567629976506382,-0.23598497605770322,0.058376606422226876,-0.029324455191680452,0.058482287166721,1.4246547970356849,1.5135166769235902,0.09327125238714516,0.05972964068623197
8,parameters/conv2d_7.bias,0.29885833834277703,0.0007449144662504857,-0.13508685206146107,0.09107721991021062,-0.0025475277907745556,0.0291372280086127,1.589439961500754,1.6345720000468216,0.023952922729857874,0.027293121225878198
9,parameters/conv2d_9.bias,0.5637189423951967,0.0022630876698707283,-0.2524653886921805,0.07865169594387549,-0.016557607064960633,0.0501008673163845,0.813918777548911,-0.43569669342640255,0.03564482831767064,0.047571921023548375
10,parameters/conv2d_10.bias,0.30993501377197014,0.0017502665694837732,-0.16983825332423946,0.0706857225140901,-0.00679735840924435,0.0406105019834624,1.2128686967718718,0.6159095868861584,0.0,0.0418361873201152
11,parameters/conv2d_11.bias,0.3991136358394346,0.0017124200278039456,-0.1915582440681435,0.06741240228944712,-0.010957047434544,0.042220820120531,1.8443009766977878,4.507090157499897,0.0914985223976394,0.041381397122426146
12,parameters/dense.bias,0.36898441014883504,0.0008995151366830404,-0.12777017180708972,0.08337904623480455,0.004605864537479217,0.0294783448905195,1.0406391595547912,0.014760736997929347,0.09420653646894671,0.029991917856033144
13,parameters/dense_1.bias,1.2134642473264947,0.008297354320166376,-0.21731988850560602,0.1323005391039587,-0.0018316138670669024,0.0875716299649864,0.8227277061120263,0.2666322396819797,0.025822536753111483,0.09108981457971227
14,parameters/dense_2.bias,7.3545697472069245,0.0,-0.40899862463317405,-0.40899862463317405,-0.40899862463317405,0.0,7.876010902050824,59.10974732457466,0.023597234518573696,0.0
