Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.25189854434333064,-0.25302424745095975,5.784272834189836e-06,-0.2574354968620959,-0.2495533208804573,0.0024050515242275534,0.1010926691364926,,
1,gradients/fc2.weight,-0.19688560139273145,-0.19011965093888095,0.0021586182675320284,-0.20183653618574665,-0.052725956687764676,0.046460932701917035,0.0,0.5701940417866493,2.3045830834577363
2,gradients/fc1.bias,-0.010494553785128147,-0.01848659363200533,0.00597177272066214,-0.059460675941803334,0.1851861509528126,0.07727724581441978,0.041011891945071335,0.09165147015977196,2.3719975449600224
3,gradients/fc1.weight,0.24385715864717947,0.45374521929763073,0.023130659033574363,0.22156491773625786,0.6504987316558248,0.1520876689070301,0.0,0.23506089185549056,6.309390114474002
4,gradients/convs_code_file.2.bias,0.2745542954142427,0.1216830828657755,0.0040875673094082545,0.10501358162968105,0.3130836458978582,0.0639340856617843,0.016968024296187198,0.3766914776140916,5.278211847520872
5,gradients/convs_code_file.2.weight,0.3199726281721918,0.3866428626706193,0.010791964455940675,0.1489315161580658,0.4738559983215106,0.1038843802308159,0.0,2.100244058171769,11.804003232650887
6,gradients/convs_code_file.1.bias,-0.4267027017265351,-0.3012649914132844,0.002023696845408845,-0.4630440148109061,-0.2972639315125966,0.044985518174284915,0.0,1.404796798223036,2.753618506866181
7,gradients/convs_code_file.1.weight,0.33633434196378503,0.39172188457607776,0.009763586543429365,0.14858681293293313,0.4866492023603165,0.09881086247690303,0.0,2.3018487728519696,9.829584084830115
8,gradients/convs_code_file.0.bias,0.39413149083700083,0.31728346574215865,0.0014409630757687996,0.308158411608649,0.43454698806802156,0.037960019438468724,0.05914777797246146,-0.12159457417322603,1.4422598290706101
9,gradients/convs_code_file.0.weight,0.14506514327027692,0.07775138007655989,0.0030473757549212828,-0.01253981446303982,0.19966373193732903,0.05520304117457086,0.0,-0.7066915270256007,5.978782216102505
10,gradients/convs_code_line.2.bias,0.9614471493455538,0.9240735265283985,0.0051859968661163046,0.8070333403137846,1.0738734491974706,0.07201386579066836,0.032662837103170354,0.419706663419045,-0.5202611871001526
11,gradients/convs_code_line.2.weight,0.18045909976283778,0.2738140361018287,0.0061952839151735006,0.09855293199571397,0.39442700456068125,0.07871012587446201,0.03437115932732458,0.20186380735817425,8.137585667036022
12,gradients/convs_code_line.1.bias,-0.04392629728482714,0.09297924748311802,0.005122286432135128,-0.07475577299102527,0.15956829888405605,0.07157015042694352,0.0,-0.08976935146465564,-0.14603668703515338
13,gradients/convs_code_line.1.weight,-0.0757964236720863,-0.06106339698666011,0.00011430859632992801,-0.04103412925549709,-0.08172104512793048,0.010691519832558729,0.0918666106141663,0.13919220904699328,5.644034115114689
14,gradients/convs_code_line.0.bias,-0.03390266234686077,-0.09234030332068059,0.0012355659197080832,-0.11459309559368813,0.021489740026765587,0.03515061762911324,0.05639527766552319,-0.02618406977653187,-0.5996744991299341
15,gradients/convs_code_line.0.weight,-0.19998100830475982,-0.18726763226833804,3.2728388670866185e-05,-0.18467838943095463,-0.2044626823373453,0.005720873068934917,0.0,0.6961123253768902,5.7007873928683255
16,gradients/embed_code.weight,-0.5128447275532854,-0.5205165490641486,9.285312233519799e-05,-0.5346622912313393,-0.49268719082727847,0.009636032499699887,0.0,29.630549570384634,40474.46750776723
17,gradients/convs_msg.2.bias,-0.18973235223305351,-0.1897481108449736,7.315277187807744e-05,-0.18517265994625784,-0.21246935659018887,0.008552939370653599,0.0,0.15624148915575026,1.3222787808179646
18,gradients/convs_msg.2.weight,0.1233090514488369,0.059025551658256764,0.008099820133068099,-0.11176850449269514,0.1800104016524173,0.08999900073372044,0.0,0.41377468128869505,2.1583175684984695
19,gradients/convs_msg.1.bias,-0.30544328948648164,-0.3031032151456718,3.550605789922916e-06,-0.3085090647985086,-0.30273731933794995,0.0018843051212377288,0.0,-0.08458949302348202,0.8500509264955952
20,gradients/convs_msg.1.weight,0.047486030160301264,0.010377326207139088,0.00040575037300685844,0.007064375857240699,0.08675459744826833,0.02014324633734386,0.0,-0.4182478254235558,3.5249713873026582
21,gradients/convs_msg.0.bias,0.907265406830871,0.9628022907875131,0.003967117682450275,0.7521299839542328,0.9948628634930685,0.06298505920018119,0.0,-0.007409805398561599,-0.26883934212105987
22,gradients/convs_msg.0.weight,-0.06799757264512901,-0.05519740333674047,0.00016678751415039064,-0.06937788657851601,-0.023326881702213295,0.012914624042165408,0.0,0.18804270031954223,2.1974369626396215
23,gradients/embed_msg.weight,0.03136665498904951,0.026368442028558266,4.874199958405166e-05,0.016676767597144065,0.03851714988834073,0.006981547076690788,0.07893205280181062,6.663904428518383,1677.3272092820068
