layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04083659571538591,0.27242458581916773,4.435390283596736e-06,0.24255087269438086,0.3165640710697493,0.0068133570106296915,0.0032877142733020977,0.8755892577154542,-412.93293151023636,0.252563378797864,0.0021312539337001
fc1.bias,0.4390987497139235,0.46742003574465457,8.995207593705854e-06,0.416517055626521,0.5245114964600798,0.10264799330548491,0.0,-0.053314173032383484,-463.69014378144664,0.4308737805675576,0.0028912074690726
convs_code_file.2.bias,0.4609063608146946,0.29831980982674705,3.452260846912595e-05,0.26581878090551697,0.3316244606311671,0.020605820722650665,0.006122811816559919,0.8620586252224938,-458.8641440077799,0.3245988047816022,0.0056619460079033
convs_code_file.1.bias,0.8199495107677387,0.5091548740897376,3.8761255984964275e-05,0.45499318107405146,0.6054049579465687,0.10324252775915947,0.0,-16.60569848832791,-70.59444044945499,0.4668142388928142,0.0059110976764073
convs_code_file.0.bias,0.20738314043998565,0.325206184085825,4.287147664763947e-05,0.28331022847682064,0.3830546716143399,0.10496961938492101,0.0,0.9959897245458952,-459.4375630436917,0.3359911732461859,0.0066564384135083
convs_code_line.2.bias,0.03419911499064476,0.017539133903123873,9.058181684478454e-05,0.013976024857405232,0.020533330595586374,0.016147518281625917,0.0,0.2075242050327352,-464.17008858901164,0.0190969306316238,0.009027801392259
convs_code_line.1.bias,0.017530719147772468,0.3618919596156164,1.5872878051732752e-05,0.3082948901613957,0.4207972312285282,0.01027680110830275,0.0,0.5157680256466917,-464.4912204207977,0.3393773602499025,0.0040745932954699
convs_code_line.0.bias,0.0399808096052867,0.30218617125326747,3.656657211771573e-05,0.2550239561561005,0.344455564757747,0.008088089735658192,0.0,0.2911033396041954,-464.54875432647833,0.2947590428677657,0.0057135280891337
convs_msg.2.bias,0.04831305656533845,0.26143791976185243,5.991996175513608e-05,0.21098375699828187,0.31071835017179783,0.012226451443904628,0.0,0.7475530699339894,-462.9434669938961,0.2518199890021153,0.008306096049374
convs_msg.1.bias,0.7814848556315606,0.3720944213700918,9.283698481251934e-05,0.31305251974124143,0.4223560387450404,0.18033739122124678,0.021767170490891826,-1.038485224437582,-451.526486556997,0.3485585219955959,0.0091639993284309
convs_msg.0.bias,0.018634611373660945,0.11960234496750216,8.023394867103587e-05,0.10742851724106316,0.1421147264301291,0.00755824502830044,0.06388242515767095,2.727965884159031,1836.9824080931212,0.1305427082305036,0.0087126661090247
