layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04052633316917679,0.2984262158945229,4.23296598852838e-06,0.26570119903988987,0.3467786049245162,0.0069871055178718465,0.0,0.7138504747080213,-413.0982129401451,0.278787483546262,0.0020302780113367
fc1.bias,0.3768362641278389,0.3871661347342237,6.842300251556392e-06,0.3450029655251978,0.4344552504784983,0.09701841122530204,0.0036457987686621105,0.020241198711465312,-463.40718202915184,0.415862362650291,0.0026679091167884
convs_code_file.2.bias,0.5165327116750703,0.3291526113005805,2.4638025077004777e-05,0.2932924431622612,0.36589945954741765,0.018529356235872315,0.0,0.7022364373478525,-458.20948803952234,0.3195780917228428,0.0053192016512563
convs_code_file.1.bias,0.7139611969545847,0.4489215943288331,2.701513227599722e-05,0.4011672570584307,0.5337852444638549,0.09725350009071489,0.0,-16.359687065104794,-70.61419656144001,0.4726908413683739,0.0052387316582549
convs_code_file.0.bias,0.2052178030251252,0.2737591505259975,4.832452305415101e-05,0.23849105976002036,0.3224561113465229,0.10700106825181221,0.057239189983770145,1.1850164610640783,-460.1363699223011,0.2858223135441033,0.0069329328554771
convs_code_line.2.bias,0.03830423589704296,0.01895973047967475,9.581377587884617e-05,0.015108024486114532,0.022196444595992227,0.015679255919615977,0.0,0.11535852258163004,-464.5990205675752,0.0184312865157286,0.0095621553778926
convs_code_line.1.bias,0.0175946758139237,0.35568991963084146,1.4171314174328606e-05,0.30301138721230103,0.41358568318437183,0.010442273771161336,0.08950970191094261,0.10136793562175905,-464.9461970741713,0.3323486762320861,0.0037889979116685
convs_code_line.0.bias,0.040147075554039284,0.26318779600695485,3.5692338353445586e-05,0.22211205983163473,0.3000021494528998,0.007766101913815543,0.01734190384010842,0.21556115827419567,-464.39611305342805,0.255655987055102,0.0058788532334418
convs_msg.2.bias,0.044711267356917925,0.2793022510786036,7.295207455663675e-05,0.22540050167290113,0.33195006574970476,0.013032671740951362,0.0,0.5202239350687874,-463.40406199473944,0.2906990359130993,0.0085979908613949
convs_msg.1.bias,0.6844986134427259,0.2954632229901048,9.766980434261842e-05,0.24858073955353102,0.3353736828341863,0.17341684950574435,0.0,-1.0417253107054254,-451.55345017875777,0.3159904598402742,0.0097746042951008
convs_msg.0.bias,0.019749736152137327,0.1365399192639623,6.75443367413543e-05,0.12264208594511719,0.16224040823164776,0.007606515867755954,0.0,2.583313318604968,1836.8582954211809,0.1406149857763845,0.007943312529004
