layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04078466530437001,0.2952304900412009,3.811125776347337e-06,0.2628559121789979,0.3430650928598526,0.00692159210353328,0.0,0.7691226692508808,-412.7950386477306,0.2740551167288698,0.001944693050022
fc1.bias,0.419762925645512,0.4476176553863353,7.650574454792972e-06,0.3988711942374098,0.5022904204236905,0.10517973730208056,0.040642162153551646,0.22512963133535874,-463.4201924372886,0.4316264729973451,0.0026021903785876
convs_code_file.2.bias,0.46731489980364516,0.3082280813208253,2.8682766465568572e-05,0.2746475765894723,0.342638899102146,0.018545935637686035,0.0,0.5156971609993206,-459.0839407764004,0.3307806522421579,0.0057341045795184
convs_code_file.1.bias,0.7528299582250717,0.4709948715448037,3.543279676416749e-05,0.42089247452822104,0.5600312300071895,0.10394409031512541,0.04597275418171925,-16.760352899588153,-70.58433010157329,0.4703277302065125,0.0056134616269106
convs_code_file.0.bias,0.22044768979982116,0.3047882674540081,5.481551954921897e-05,0.2655227296251564,0.35900476502220235,0.10839917961996279,0.0,1.336772748499077,-459.32974978981696,0.2962342114621108,0.0072886499237635
convs_code_line.2.bias,0.03561047236936157,0.015574055162205,0.0001017283312902381,0.012410155671301961,0.018232783051077412,0.015952101356626423,0.0,-0.12550170952963624,-464.4385453111829,0.016285243938685,0.0096843466677572
convs_code_line.1.bias,0.017597203365760324,0.37627074351253414,1.815210844313898e-05,0.3205441415867746,0.43751645444277953,0.01061263246721893,0.0964273927059573,0.10596647242016699,-464.5029624143675,0.3515284374689221,0.0042194397747951
convs_code_line.0.bias,0.03827222741122115,0.29354576140988686,3.228444162793988e-05,0.24773205563024148,0.33460654605514845,0.00760063336412379,0.04936547773863454,0.190413792890199,-464.74594655319044,0.2991136353010973,0.0057128794365936
convs_msg.2.bias,0.05043279792508691,0.2925094728832178,6.585246463105251e-05,0.2360588991937558,0.3476468176716174,0.013372241336280214,0.0,0.6378691317172711,-463.5011920431173,0.2699062916141123,0.0079614729427893
convs_msg.1.bias,0.6869327720831705,0.29693771151762227,0.00010584273680402232,0.24982126432992843,0.33704734171723055,0.17865053239304562,0.08331622961168818,-1.1806679268249094,-451.15674139140276,0.3164420823511412,0.0098772610900073
convs_msg.0.bias,0.021028400444836687,0.14735829199729708,7.311348318145133e-05,0.1323593012891733,0.17509508998420706,0.00715392394170569,0.006420984643620001,2.6877010998945305,1836.905994385384,0.1425284636851022,0.0087871365184352
