layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03470307301787158,0.23154943211825238,3.460507486149901e-06,0.20615803328944207,0.2690661368350153,0.006571563623319566,0.0,0.9354447700707507,-412.86620599153025,0.2526093354856569,0.0019517833242983
fc1.bias,0.3774950897020726,0.3618969498073626,8.43880043091047e-06,0.3224856455582634,0.40609964526957887,0.10452752046584689,0.0,0.3638500301120335,-463.5293812682835,0.388041843696205,0.0027500072276359
convs_code_file.2.bias,0.4590048575809595,0.30862987210563636,2.3229534177908935e-05,0.2750055934997793,0.3430855461162244,0.01860007639165921,0.08297460775559533,0.5287570645824091,-458.44749296484474,0.3372082581219416,0.0051452841262829
convs_code_file.1.bias,0.7302347780953183,0.3958689291844519,3.3736148687123415e-05,0.35375810493815835,0.4707035611781779,0.10470914118374985,0.03335219730658211,-16.28935551420591,-71.0593471826076,0.4075399648000742,0.0054373964319694
convs_code_file.0.bias,0.22711413041871603,0.35881263570932376,4.116325062778805e-05,0.31258719783862093,0.42263912271249376,0.10532338066146092,0.0,0.9840844459160927,-460.05998387952224,0.3385057828755303,0.0065005688212245
convs_code_line.2.bias,0.03766355680177269,0.01837166447584558,8.160051629708606e-05,0.014639425230717682,0.021507986788705726,0.014279772189636714,0.0,-0.20933917815542719,-464.3058355974741,0.0181634134496271,0.0096893008702278
convs_code_line.1.bias,0.015282554178651361,0.30671951615744897,1.700408636102457e-05,0.26129361825157477,0.3566443512585816,0.011011707705687561,0.0,0.44762512302506374,-464.63394590287845,0.3299507588991698,0.0039358302014349
convs_code_line.0.bias,0.04287538858845839,0.32739111636275037,3.950861316518926e-05,0.2762951638684164,0.37318614354753027,0.008089610862587011,0.0,-0.02855041600221249,-464.6321478883647,0.2977850957829026,0.0059378122922309
convs_msg.2.bias,0.04747105365146549,0.28725112635041306,8.014717282660631e-05,0.23181534604698725,0.3413972852365636,0.013531512792306147,0.05059595467361062,0.7221827226656379,-463.19226937332195,0.2815911521585681,0.0086797929148619
convs_msg.1.bias,0.7879305079086094,0.33356370793244844,9.722905175137967e-05,0.2806356485485267,0.3786206894279991,0.17892007373303356,0.10240368492692623,-1.1300334543465498,-451.4803486319382,0.3099088577442411,0.0094525563435841
convs_msg.0.bias,0.019384818828760638,0.1325421176473674,5.3318213787122066e-05,0.11905120401039082,0.15749011271512856,0.006850444554358184,0.058611004405445095,2.584391323434049,1836.9276277952426,0.1390674278798708,0.0078363169855791
