layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.041156897780352183,0.26286400786394376,4.208290505498033e-06,0.23403869483962042,0.3054544442708878,0.006942045462265674,0.0,1.0980932474850669,-413.4518413010664,0.2418032330286731,0.0020374915964857
fc1.bias,0.4284840826281152,0.458817853554624,8.229510386390234e-06,0.4088516683436538,0.5148586294276961,0.09769538206572706,0.0024573946886779626,0.20001786204750593,-463.244025435024,0.4334216079912656,0.0029056084424014
convs_code_file.2.bias,0.47942067405589406,0.28354218278206167,3.394540322169779e-05,0.2526511310334686,0.3151970480468388,0.021177673956532313,0.03976898864244988,0.7090650307175946,-458.5969756219725,0.2966049842257126,0.0054628096428595
convs_code_file.1.bias,0.777935239986203,0.4746546472851709,3.40290914326942e-05,0.42416293915669834,0.5643828457746943,0.10212640022924271,0.0,-16.28116462505367,-70.59549788424611,0.4586861134051546,0.0055990583974914
convs_code_file.0.bias,0.19714041059184476,0.2825839026656324,4.3210768105192495e-05,0.2461789287713657,0.33285063241760343,0.10363915948089476,0.09624944160232626,0.8085124770308624,-460.05267378581243,0.3071243720688899,0.0067685155411081
convs_code_line.2.bias,0.038904707571018694,0.01899007409673114,8.707333128807855e-05,0.015132203738555753,0.02223196832959987,0.015405548876690073,0.062261126289759945,-0.19265154181199035,-464.0645688305038,0.0181758528614891,0.0092775364945667
convs_code_line.1.bias,0.01793966455825085,0.3483856021734862,1.5448001670679852e-05,0.2967888567349422,0.40509243960600116,0.010062388428793194,0.01968548364464889,0.5253356405331997,-464.5906573830303,0.3192637022727945,0.0041053430537957
convs_code_line.0.bias,0.0398255362787316,0.2836446225393386,4.262021097718556e-05,0.2393761881372121,0.3233204492517933,0.008035017017948032,0.03251739746332067,-0.19627354546704678,-464.3045909857318,0.2777519122368992,0.0062091077943881
convs_msg.2.bias,0.046200363844016636,0.23874743045511612,7.211397127206319e-05,0.19267224087841134,0.2837507572212335,0.012644786512722184,0.0,0.4827619324612147,-463.0434002595276,0.2404802673747874,0.0088106878982719
convs_msg.1.bias,0.710802913522445,0.3460887969433323,7.694144365311592e-05,0.2911733251425561,0.39283763726636606,0.15847149442400252,0.0383663867500447,-1.1295339321466462,-452.19050148132635,0.3564359124977932,0.0094937836385343
convs_msg.0.bias,0.019706756911129657,0.1530245804267566,6.041403157507261e-05,0.13744884166902474,0.18182792645363943,0.0068005420472526815,0.046824347510684185,2.7432801600052468,1836.484528345508,0.1579353333845678,0.008402689855457
